EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Meridian Retail Ltd,47.19,14.7,11.2,22.8,18.9,12.3,8.7,54,46,51,49,48,52,45,55,500 to 999,2024-11-12
Cumbria Water Services,36.0,9.8,7.1,15.4,12.1,18.9,14.2,52,48,49,51,46,54,43,57,250 to 499,2024-10-03
NovaTech Solutions,62.01,18.3,15.9,31.6,28.4,21.5,16.3,58,42,55,45,52,48,48,52,1000 to 4999,2025-01-21
Elmbridge Council,84.11,6.2,4.5,9.8,7.2,11.1,9.4,48,52,45,55,42,58,38,62,1000 to 4999,2024-09-15
Firth Automotive Group,45.2,16.5,13.8,26.3,22.7,19.8,12.5,59,41,56,44,53,47,49,51,500 to 999,2024-12-06
Peak Performance Logistics,52.29,12.4,9.7,19.5,16.2,14.7,11.3,53,47,50,50,47,53,44,56,250 to 499,2025-02-28
Brighton Bay Hotels,55.1,13.9,10.6,23.1,19.4,13.6,10.1,56,44,53,47,50,50,46,54,250 to 499,2024-11-20
Strathmore Manufacturing,10.91,11.7,8.9,20.4,17.1,16.2,11.8,54,46,51,49,48,52,45,55,500 to 999,2025-03-11
Lincolnshire Coop,47.11,8.3,6.1,14.7,11.5,13.9,10.7,50,50,47,53,44,56,41,59,5000 to 19999,2024-08-07
Thames Gateway Finance,64.2,19.8,17.2,33.5,29.8,23.1,17.6,61,39,58,42,55,45,51,49,250 to 499,2025-01-30
Pembroke Care Homes,87.1,7.6,5.8,11.2,8.9,9.4,7.1,46,54,43,57,40,60,37,63,1000 to 4999,2024-10-22
Norfolk AgriSupply,1.15,10.2,7.5,17.3,14.6,15.7,11.9,52,48,49,51,46,54,43,57,250 to 499,2024-09-05
Gloucester Green Energy,35.11,14.1,11.4,24.7,21.3,18.4,13.2,57,43,54,46,51,49,47,53,500 to 999,2024-12-17
Ribble Valley Brewery,11.05,12.8,9.9,21.6,18.2,17.5,13.1,55,45,52,48,49,51,46,54,250 to 499,2025-02-14
Sterling Security Systems,80.2,15.6,12.3,25.9,22.1,20.3,15.7,58,42,55,45,52,48,48,52,250 to 499,2024-11-08
Dundee City Council,84.11,5.9,4.2,9.1,6.8,10.6,8.9,47,53,44,56,41,59,38,62,5000 to 19999,2024-08-29
