EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BrightWave Energy Ltd,35.11,14.7,12.3,22.4,18.9,8.1,5.6,54,46,58,42,62,38,68,32,Medium,2024-03-15
MapleCare Clinics PLC,86.10,9.2,7.8,15.1,13.7,11.3,9.4,48,52,50,50,53,47,55,45,Large,2024-04-02
NimbusTech Solutions Ltd,62.01,18.5,16.9,31.2,28.7,6.2,3.1,63,37,65,35,70,30,75,25,Small,2024-05-10
HarbourBridge Shipping PLC,50.10,11.3,9.5,19.8,17.2,9.7,7.8,52,48,54,46,57,43,61,39,Large,2024-06-20
LunaRetail Group Ltd,47.11,21.8,19.7,35.6,32.4,4.5,1.8,67,33,69,31,73,27,78,22,Medium,2024-07-01
CedarPeak Education Trust,85.10,6.4,5.1,10.3,8.9,14.2,11.5,44,56,46,54,48,52,50,50,Medium,2024-08-12
IronForge Engineering Ltd,71.11,16.9,14.2,27.8,24.5,7.3,4.9,59,41,61,39,66,34,71,29,Small,2024-09-03
AzureWave Financial PLC,64.19,13.1,11.6,23.7,21.3,10.1,7.8,55,45,57,43,61,39,66,34,Large,2024-10-14
WillowBrook Healthcare Ltd,86.21,8.7,7.2,14.9,12.8,12.6,9.7,49,51,51,49,54,46,57,43,Medium,2024-11-05
Redstone Construction PLC,41.20,20.4,18.1,33.2,30.1,5.1,2.4,65,35,67,33,71,29,76,24,Large,2024-12-01
SilverLining Media Ltd,60.20,15.6,13.8,25.9,23.1,8.9,6.2,57,43,59,41,63,37,68,32,Small,2025-01-08
GoldenGate Logistics PLC,52.24,12.4,10.7,20.6,18.4,9.8,7.5,53,47,55,45,58,42,62,38,Large,2025-02-15
PetalSoft Cosmetics Ltd,96.13,19.3,17.5,30.1,27.8,6.8,4.2,62,38,64,36,68,32,73,27,Medium,2025-03-22
NorthStar Security PLC,80.10,10.8,9.2,18.5,16.1,11.4,8.7,51,49,53,47,56,44,60,40,Large,2025-04-10
EmberFlow Hospitality Ltd,55.10,17.2,15.6,28.9,26.2,7.1,4.6,60,40,62,38,66,34,70,30,Medium,2025-05-18
QuantumLeap Labs PLC,72.19,14.9,13.1,24.8,22.5,9.3,6.8,56,44,58,42,62,38,67,33,Large,2025-06-25
RiverBend Agriculture Ltd,01.11,7.5,6.3,12.1,10.4,13.7,10.9,46,54,48,52,50,50,52,48,Small,2024-03-28
Skyline Aviation PLC,51.10,16.1,14.3,26.7,23.9,7.6,5.1,58,42,60,40,64,36,69,31,Large,2024-04-30
CrystalStream Water Ltd,36.10,11.7,10.1,19.3,17.0,10.5,8.2,54,46,56,44,59,41,63,37,Medium,2024-05-12
VelvetTouch Fashion PLC,14.21,22.6,20.5,34.7,31.8,4.8,2.1,66,34,68,32,72,28,77,23,Large,2024-06-08
TerraFirma Mining Ltd,05.10,19.8,17.9,32.4,29.6,5.4,2.7,63,37,65,35,69,31,74,26,Small,2024-07-19
NovaSpark Energy PLC,35.12,13.5,11.9,22.1,19.8,9.6,7.1,55,45,57,43,61,39,66,34,Large,2024-08-28
MeadowView Farms Ltd,01.12,8.2,6.9,13.5,11.7,12.1,9.6,47,53,49,51,52,48,54,46,Small,2024-09-09
UrbanEdge Properties PLC,68.20,18.3,16.7,29.8,27.1,6.5,3.9,61,39,63,37,67,33,72,28,Large,2024-10-21
BlueRidge Insurance Ltd,65.12,10.2,8.8,17.4,15.2,11.8,9.1,52,48,54,46,57,43,61,39,Medium,2024-11-11
Starlight Entertainment PLC,90.01,21.1,19.2,33.5,30.7,5.2,2.5,64,36,66,34,70,30,75,25,Large,2024-12-05
GreenLeaf Foods Ltd,10.31,15.8,14.1,25.3,22.8,8.4,5.9,57,43,59,41,63,37,68,32,Medium,2025-01-12
SilverPeak Telecom PLC,61.10,12.7,11.0,21.5,19.2,10.0,7.6,54,46,56,44,59,41,64,36,Large,2025-02-20
AuroraCare Services Ltd,87.10,9.1,7.6,15.7,13.9,12.9,10.0,49,51,51,49,54,46,58,42,Medium,2025-03-30
RedRock Manufacturing PLC,25.11,17.5,15.9,28.2,25.6,6.9,4.3,60,40,62,38,66,34,71,29,Large,2025-04-15
MorningBrew Beverages Ltd,11.31,16.4,14.8,27.1,24.7,7.4,4.8,58,42,60,40,64,36,69,31,Small,2024-04-04
HorizonEdge Consulting PLC,70.22,14.3,12.5,23.9,21.4,9.0,6.5,56,44,58,42,62,38,67,33,Large,2024-05-16
SunsetGlen Hotels Ltd,55.20,20.0,18.3,31.7,28.9,5.7,3.0,63,37,65,35,69,31,74,26,Medium,2024-06-30
PeakPerformance Pharma PLC,21.20,10.6,9.1,18.0,15.8,11.2,8.5,51,49,53,47,56,44,60,40,Large,2024-07-25
ClearStream Recycling Ltd,38.11,13.9,12.2,23.4,21.0,9.5,7.0,55,45,57,43,61,39,66,34,Small,2024-08-30
Moonlight Cinemas PLC,59.14,19.5,17.8,30.6,27.9,6.1,3.4,62,38,64,36,68,32,73,27,Large,2024-09-17
