EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Barclays Bank PLC,64191,13.2,11.8,47.6,32.4,78.5,65.2,42,58,48,52,55,45,68,32,5000 to 19999,2024-04-15
Tesco Stores Ltd,47110,8.4,6.2,21.3,18.7,45.2,42.8,38,62,41,59,46,54,52,48,25000+,2024-04-22
NHS England,86101,14.7,12.3,0,0,0,0,24,76,29,71,34,66,42,58,25000+,2024-05-01
Rolls-Royce PLC,30300,17.8,15.2,36.9,28.4,85.6,78.3,62,38,68,32,72,28,79,21,10000 to 24999,2024-05-08
Marks & Spencer PLC,47190,9.7,8.1,24.6,20.3,48.5,45.1,36,64,39,61,44,56,49,51,25000+,2024-05-15
British Airways PLC,51101,22.3,19.8,42.7,35.2,72.4,68.9,58,42,63,37,69,31,74,26,10000 to 24999,2024-05-22
HSBC UK Bank PLC,64191,18.6,16.4,51.2,43.8,81.7,76.3,54,46,59,41,65,35,73,27,25000+,2024-06-05
Asda Stores Ltd,47110,7.2,5.8,18.9,15.2,41.7,38.4,34,66,37,63,42,58,47,53,25000+,2024-06-12
Royal Mail PLC,53100,16.5,14.7,28.3,24.1,62.8,58.4,48,52,53,47,59,41,66,34,10000 to 24999,2024-06-19
BP Oil UK Ltd,19201,14.2,12.6,39.7,31.5,76.3,69.8,59,41,64,36,70,30,77,23,10000 to 24999,2024-06-26
Sainsbury's Supermarkets Ltd,47110,9.1,7.5,22.8,19.4,46.3,43.7,39,61,42,58,47,53,52,48,25000+,2024-07-03
Amazon UK Services Ltd,96090,11.8,9.2,31.4,26.7,58.9,54.2,52,48,57,43,62,38,69,31,25000+,2024-07-10
PwC LLP,69201,15.9,13.7,45.8,38.2,79.4,73.6,56,44,61,39,67,33,75,25,10000 to 24999,2024-07-17
National Grid PLC,35110,13.6,11.4,33.2,27.8,71.5,65.9,61,39,66,34,71,29,78,22,5000 to 19999,2024-07-24
Morrisons Supermarkets PLC,47110,8.9,7.3,21.5,17.9,44.8,41.2,37,63,40,60,45,55,50,50,25000+,2024-07-31
