EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Anchorvale Logistics Ltd,49200,14.7,16.3,22.4,25.1,18.9,15.2,62,38,58,42,55,45,48,52,250 to 499,2024-06-12
BrightPath Education Trust,85310,9.2,11.0,15.6,18.9,21.3,19.7,45,55,41,59,38,62,35,65,5000 to 19999,2024-07-03
CelticWave Marine Services,50100,18.9,21.2,31.5,34.8,14.2,11.0,71,29,68,32,64,36,60,40,1000 to 4999,2024-05-28
Dalewood Hospitality Group,56301,7.8,9.1,12.3,14.7,25.4,22.8,42,58,39,61,36,64,33,67,250 to 499,2024-08-15
Eastern Ridge Manufacturing Ltd,25120,11.4,13.7,19.8,22.5,16.7,13.9,58,42,54,46,51,49,47,53,1000 to 4999,2024-04-30
Fenlake Financial Advisors,66191,23.6,26.8,38.2,41.5,9.8,7.2,78,22,74,26,70,30,66,34,250 to 499,2024-06-25
Greenacre Social Care,87101,5.2,6.8,9.1,11.4,28.6,26.1,35,65,32,68,29,71,26,74,5000 to 19999,2024-07-19
Harbourtech IT Solutions,62020,16.3,18.9,27.7,30.4,12.5,9.8,65,35,61,39,57,43,53,47,1000 to 4999,2024-05-14
Ironbridge Construction Plc,41201,13.8,15.4,24.1,27.3,15.9,12.7,59,41,56,44,52,48,49,51,20000+,2024-04-22
Jasmine Retail Co,47110,8.6,10.2,14.5,17.2,23.1,20.6,44,56,40,60,37,63,34,66,250 to 499,2024-08-01
Kestrel Energy Services,06100,19.7,22.5,33.8,36.9,11.4,8.7,72,28,69,31,65,35,61,39,5000 to 19999,2024-06-07
Lakeland Arts Trust,90030,6.4,8.0,10.8,13.2,26.9,24.3,38,62,35,65,32,68,29,71,250 to 499,2024-07-30
Millbrook Healthcare Ltd,86101,10.1,12.3,18.5,21.1,19.2,16.4,53,47,49,51,46,54,42,58,1000 to 4999,2024-05-09
Northfield Logistics,52242,15.6,17.8,26.9,29.7,13.7,10.9,63,37,59,41,55,45,51,49,250 to 499,2024-06-20
Oakvale Insurance Brokers,66220,21.4,24.1,35.7,38.4,8.6,6.1,75,25,71,29,67,33,63,37,250 to 499,2024-04-15
Pembroke Legal Services,69101,17.2,19.6,29.3,32.5,10.5,7.8,68,32,64,36,60,40,56,44,1000 to 4999,2024-07-24
Quarrybank Textiles Ltd,13100,12.9,14.7,22.6,25.4,16.3,13.5,56,44,52,48,48,52,45,55,250 to 499,2024-05-05
Riverside Leisure Trust,93130,4.7,6.2,8.3,10.6,30.1,27.8,33,67,30,70,27,73,24,76,5000 to 19999,2024-08-12
Silverpine Wealth Mgt,66301,25.8,28.5,40.1,43.2,7.2,5.1,80,20,76,24,72,28,68,32,250 to 499,2024-06-30
Thameslink Facilities,81210,9.5,11.3,16.8,19.5,20.7,18.2,46,54,43,57,39,61,36,64,1000 to 4999,2024-07-08
Urbanbridge Architects,71111,14.3,16.5,25.2,28.1,14.6,11.8,61,39,57,43,53,47,49,51,250 to 499,2024-05-21
Valecrest Pharmaceuticals,21200,10.7,12.9,19.1,21.8,18.4,15.6,52,48,48,52,45,55,41,59,5000 to 19999,2024-04-18
Whitlock Engineering Ltd,25620,13.2,15.0,23.7,26.3,15.1,12.3,57,43,53,47,49,51,46,54,1000 to 4999,2024-06-14
Xenith Marketing Agency,73110,11.8,13.6,20.4,23.2,17.5,14.7,54,46,50,50,47,53,43,57,250 to 499,2024-07-02
Yorkstone Food Produce,10511,8.1,9.7,14.9,17.6,22.8,20.1,43,57,39,61,36,64,33,67,250 to 499,2024-08-08
Zephyr Renewable Energy,35110,20.3,23.1,34.5,37.6,10.8,8.1,73,27,70,30,66,34,62,38,1000 to 4999,2024-05-26
Ardenwood Nursery Trust,85100,3.9,5.4,7.2,9.5,31.4,28.9,31,69,28,72,25,75,22,78,250 to 499,2024-07-16
Briarcliff Logistics,49410,16.5,18.7,28.3,31.1,12.9,10.2,64,36,60,40,56,44,52,48,5000 to 19999,2024-04-25
Clearwater Environmental,39000,12.4,14.2,21.9,24.6,16.8,14.0,55,45,51,49,47,53,44,56,1000 to 4999,2024-06-04
Dunmail Financial Planners,66302,24.1,26.9,37.8,40.7,8.1,5.9,77,23,73,27,69,31,65,35,250 to 499,2024-05-11
Elmbrook Housing Assoc,68201,7.2,8.8,13.7,16.3,21.5,18.9,41,59,38,62,34,66,31,69,5000 to 19999,2024-07-31
