EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Thameslink Retail Ltd,47110,14.8,18.2,22.4,26.7,8.1,6.9,43,57,41,59,54,46,62,38,5000 to 19999,2024-11-05
Caledonian Logistics Group,49200,11.3,15.6,19.5,24.1,12.3,9.7,48,52,46,54,55,45,61,39,5000 to 19999,2024-10-22
Meridian Health Trust,86101,9.7,13.4,16.8,21.3,15.2,13.1,42,58,39,61,44,56,52,48,20000 or more,2025-01-12
SouthWest Energy Solutions,35110,18.9,22.5,28.3,32.7,6.4,4.2,56,44,59,41,67,33,74,26,5000 to 19999,2024-12-18
Pinnacle Banking Corp,64191,21.2,25.8,31.4,37.2,10.8,8.3,38,62,35,65,42,58,49,51,20000 or more,2025-02-03
Heritage Hospitality Group,56101,7.4,11.2,14.6,19.1,18.7,16.2,45,55,43,57,48,52,54,46,5000 to 19999,2024-09-30
Cumbria Constabulary,84210,5.2,8.9,12.3,16.8,21.4,19.5,41,59,38,62,43,57,48,52,1000 to 4999,2025-03-07
Metro Media Agency,73110,16.5,20.1,24.7,29.3,9.1,7.6,52,48,49,51,56,44,63,37,1000 to 4999,2024-11-14
GreenLeaf Supermarkets,47190,12.8,16.4,20.2,24.9,11.5,9.8,47,53,44,56,51,49,58,42,5000 to 19999,2025-01-28
Northern Rail Operations,49100,13.6,17.3,21.1,25.8,13.2,11.4,49,51,46,54,53,47,60,40,20000 or more,2024-10-07
Avon Insurance Group,65120,19.4,23.7,29.1,34.5,8.7,6.9,40,60,37,63,44,56,51,49,5000 to 19999,2025-02-11
Bright Future Education,85310,8.1,12.5,15.9,20.4,16.8,14.7,39,61,36,64,41,59,47,53,1000 to 4999,2024-12-02
Peak District Council,84110,6.7,10.3,13.8,18.2,19.3,17.1,42,58,39,61,45,55,50,50,1000 to 4999,2025-03-19
Crystal Tech Solutions,62020,23.1,27.8,33.5,39.2,7.3,5.1,35,65,32,68,39,61,46,54,1000 to 4999,2024-11-26
Wessex Water Authority,36000,14.2,18.6,22.9,27.4,10.6,8.8,50,50,47,53,54,46,61,39,5000 to 19999,2025-01-05
Urban Construction Ltd,41201,26.7,31.2,37.8,43.1,4.2,2.8,61,39,64,36,71,29,78,22,5000 to 19999,2024-09-15
Lakeside Hotels Group,55110,9.3,13.7,17.2,21.8,17.5,15.3,44,56,41,59,47,53,53,47,1000 to 4999,2025-02-24
Midlands Manufacturing Co,28110,20.5,24.9,30.6,36.1,6.8,5.2,53,47,50,50,57,43,64,36,1000 to 4999,2024-10-30
National Legal Services,69101,17.8,21.4,26.8,31.5,9.4,7.9,37,63,34,66,40,60,47,53,5000 to 19999,2025-01-17
Coastal Shipping Ltd,50200,15.9,19.3,23.7,28.4,11.8,9.6,51,49,48,52,55,45,62,38,1000 to 4999,2024-11-09
Pharma Innovations UK,21100,12.4,16.8,20.5,25.2,13.7,11.9,46,54,43,57,50,50,57,43,5000 to 19999,2025-03-01
Yorkshire Police Force,84210,4.8,8.5,11.9,16.3,22.1,20.2,40,60,37,63,42,58,47,53,10000 to 19999,2024-12-12
MetroBus Transport Ltd,49390,10.7,14.5,18.1,22.6,14.9,12.8,47,53,44,56,51,49,58,42,5000 to 19999,2025-02-16
Creative Design Studio,74100,19.7,23.2,28.9,33.6,8.2,6.4,49,51,46,54,53,47,60,40,1000 to 4999,2024-10-14
Highland Council,84110,7.1,10.8,14.3,18.7,18.6,16.4,41,59,38,62,44,56,49,51,10000 to 19999,2025-01-30
Silverstone Automotive,45111,24.3,28.7,35.1,40.8,5.9,4.1,58,42,61,39,68,32,75,25,5000 to 19999,2024-11-21
Northern Care Trust,86102,8.4,12.1,15.6,20.1,16.3,14.2,40,60,37,63,42,58,48,52,20000 or more,2025-03-04
City Financial Advisors,66190,22.6,26.9,32.4,38.1,7.1,5.3,36,64,33,67,39,61,46,54,1000 to 4999,2024-12-29
EcoEnergy Solutions,35140,17.2,21.6,26.3,31.7,9.8,7.9,48,52,45,55,52,48,59,41,1000 to 4999,2025-02-07
Mersey Manufacturing Co,28220,21.8,25.4,31.7,36.2,6.5,4.7,54,46,51,49,58,42,65,35,1000 to 4999,2024-10-21
Premier Retail Chain,47110,13.5,17.1,20.8,25.5,12.4,10.6,46,54,43,57,50,50,57,43,20000 or more,2025-01-08
Wales Fire Service,84250,6.3,9.8,13.2,17.5,20.7,18.6,42,58,39,61,45,55,50,50,5000 to 19999,2024-11-30
Digital Marketing Pro,73120,18.3,22.7,27.4,32.9,8.6,6.8,50,50,47,53,54,46,61,39,1000 to 4999,2025-03-12
Southern Healthcare Co,86101,9.2,13.6,16.9,21.5,15.6,13.8,41,59,38,62,43,57,49,51,5000 to 19999,2024-12-05
Peak Engineering Ltd,28120,25.4,29.8,36.2,41.7,5.1,3.4,59,41,62,38,69,31,76,24,1000 to 4999,2024-09-26
River Valley Council,84110,7.8,11.4,14.9,19.3,17.9,15.7,43,57,40,60,46,54,51,49,1000 to 4999,2025-02-13
Starlight Cinemas Group,59140,11.6,15.2,18.7,23.4,13.8,11.9,45,55,42,58,49,51,56,44,1000 to 4999,2024-11-15
Britannia Insurance Co,65120,20.1,24.5,29.8,35.4,8.4,6.6,39,61,36,64,42,58,49,51,5000 to 19999,2025-01-22
GreenTech Solutions,62090,22.9,27.3,33.7,39.1,6.8,4.9,37,63,34,66,40,60,47,53,1000 to 4999,2024-10-08
East Coast Rail,49100,14.7,18.1,22.6,27.2,11.3,9.5,48,52,45,55,52,48,59,41,20000 or more,2024-12-20
Lancashire Constabulary,84210,5.6,9.2,12.7,17.1,21.8,19.7,41,59,38,62,43,57,48,52,10000 to 19999,2025-03-15
Metro Storage Solutions,52103,16.8,20.4,25.1,29.8,10.2,8.4,49,51,46,54,53,47,60,40,1000 to 4999,2024-11-02
Pharma Research UK,72110,13.9,17.5,21.3,26.0,12.7,10.9,47,53,44,56,51,49,58,42,5000 to 19999,2025-02-20
Northern Ireland Water,36000,15.3,19.7,24.1,28.6,10.9,9.1,50,50,47,53,56,44,63,37,5000 to 19999,2024-12-27
Diamond Construction,41202,27.1,31.6,38.2,43.5,4.6,3.1,60,40,63,37,70,30,77,23,5000 to 19999,2024-09-19
Cambridge Education Trust,85310,7.5,11.9,15.3,19.8,17.2,15.1,38,62,35,65,40,60,46,54,1000 to 4999,2025-01-25
Wessex Healthcare,86101,8.7,12.3,15.8,20.4,16.1,14.0,40,60,37,63,42,58,48,52,20000 or more,2025-03-08
