EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Meridian Logistics Ltd,49200,12.3,14.7,22.1,25.8,8.9,6.2,55,45,58,42,62,38,68,32,Medium,2024-11-03
Caledonian Fisheries PLC,03110,9.8,11.2,18.5,21.3,12.4,9.1,52,48,54,46,59,41,64,36,Large,2025-01-18
BrightPath Insurance Brokers,65120,15.6,17.9,28.3,31.7,10.2,7.5,48,52,51,49,56,44,61,39,Small,2024-10-12
Thameside Manufacturing Ltd,25110,8.4,10.1,16.2,19.4,14.7,11.3,53,47,55,45,60,40,65,35,Medium,2024-12-05
NovaTech Solutions UK,62020,18.9,21.4,32.5,36.8,9.1,6.7,44,56,47,53,52,48,57,43,Large,2025-02-21
Highland Hospitality Group,55110,6.7,8.3,12.9,15.2,16.8,13.9,49,51,50,50,54,46,58,42,Medium,2024-11-27
Sterling Asset Management,64301,22.5,25.1,38.2,42.6,7.3,5.1,41,59,43,57,48,52,53,47,Small,2025-03-14
GreenLeaf Supermarkets Ltd,47110,11.2,13.5,20.7,23.9,11.5,8.8,50,50,52,48,57,43,62,38,Large,2024-09-30
Pembrokeshire Renewables PLC,35110,7.9,9.6,15.1,17.8,13.6,10.4,51,49,53,47,58,42,63,37,Medium,2025-01-08
UrbanEdge Retail Ltd,47710,13.7,16.2,24.4,27.8,9.8,7.2,46,54,49,51,54,46,59,41,Large,2024-10-25
Northgate Legal Services,69101,19.3,22.7,34.1,38.5,8.5,6.0,42,58,45,55,50,50,55,45,Medium,2024-12-19
Cumbria Steel Works Ltd,24100,10.5,12.8,19.6,22.4,12.9,9.7,54,46,56,44,61,39,66,34,Large,2025-02-03
Apex Digital Marketing,73110,16.4,19.1,29.7,33.2,9.4,6.9,45,55,48,52,53,47,58,42,Small,2024-11-11
Loch Lomond Whisky Co,11050,8.1,9.9,16.0,18.6,14.2,11.0,52,48,54,46,59,41,64,36,Medium,2025-01-25
Surrey Hills Care Homes,87100,14.8,17.3,26.5,30.1,10.0,7.6,47,53,50,50,55,45,60,40,Medium,2024-10-17
