activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,10001,CA,11001.0,11001000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Approved for loan,Refinancing,475000.0,80.0,6.25,0.0,,0,8000.0,8000.0,1500.0,500.0,2000.0,360,1,36,0,0,0,0,1200000.0,Site-Built,Primary,0,0,1,0,1,45,80,1,1,1,1,,,1,1,1,1,1,1,1,1,25,28,0,0
2024,10019,NY,36047.0,36047015300.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black,Female,Approved for loan,Purchase,320000.0,80.0,4.75,1.25,2,4500.0,4500.0,800.0,750.0,1250.0,360,0,0,0,0,0,0,650000.0,Site-Built,Primary,0,0,1,0,1,35,75,1,1,1,1,,,1,1,1,1,1,1,1,1,35,39,0,0,1
2024,10035,FL,12001.0,12001000100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Approved for loan,Purchase,550000.0,90.0,5.25,0.75,1,7500.0,7500.0,1500.0,1000.0,2000.0,360,0,0,0,0,0,0,1000000.0,Site-Built,Primary,0,0,1,0,1,40,80,1,1,1,1,,,1,1,1,1,1,1,1,1,48,50,0,0,1
2024,10075,IL,17031.0,17031000200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Denied for loan,Purchase,325000.0,85.0,4.85,0.0,1,4000.0,4000.0,800.0,0.0,1200.0,360,0,0,0,0,0,0,700000.0,Site-Built,Primary,0,0,1,0,1,38,85,1,1,1,1,,,1,1,1,1,1,1,1,1,35,40,0,0,1
2024,10115,OH,39005.0,39005005100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Approved for loan,Purchase,250000.0,80.0,3.25,0.50,1,3000.0,3000.0,500.0,300.0,1200.0,360,0,0,0,0,0,0,450000.0,Site-Built,Primary,0,0,1,0,1,40,60,1,1,1,1,,,1,1,1,1,1,1,1,1,30,33,0,0,1
2024,10165,NC,37027.0,37027000100.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,Purchase,300000.0,85.0,2.50,0.25,1,2000.0,2000.0,300.0,200.0,1500.0,360,0,0,0,0,0,0,500000.0,Site-Built,Primary,0,0,1,0,1,40,65,1,1,1,1,,,1,1,1,1,1,1,1,1,34,36,0,0,1
2024,10205,PA,42075.0,42075004000.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Approved for loan,Purchase,400000.0,78.0,5.25,0.0,2,6000.0,6000.0,1200.0,600.0,2000.0,360,0,0,0,0,0,0,800000.0,Site-Built,Primary,0,0,1,0,1,35,70,1,1,1,1,,,1,1,1,1,1,1,1,1,27,29,0,0,1
2024,10255,TX,48113.0,48113000300.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Hispanic,Male,Approved for loan,Construction,365000.0,80.0,3.50,0.75,1,4800.0,4800.0,700.0,500.0,1600.0,360,0,0,0,0,0,0,600000.0,Site-Built,Primary,0,0,1,0,1,30,85,0,0,1,1,,,1,0,1,1,1,1,1,1,38,42,0,0,1
2024,10345,GA,13089.0,13089006800.0,Conventional:Second Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Approved for loan,Purchase,225000.0,90.0,7.50,0.0,,2500.0,2500.0,400.0,300.0,800.0,180,0,0,0,0,0,0,400000.0,Site-Built,Primary,0,0,1,0,1,25,75,1,1,1,1,,,1,1,1,1,1,1,1,1,28,31,0,0,1
2024,10440,MD,24027.0,24027000200.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black,Male,Approved for loan,Purchase,300000.0,80.0,4.00,1.00,1,4000.0,4000.0,700.0,600.0,1200.0,360,0,0,0,0,0,0,500000.0,Site-Built,Primary,0,0,1,0,1,40,75,1,1,1,1,,,1,1,1,1,1,1,1,1,36,38,0,0,1
2024,10460,WI,55075.0,55075001201.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Mexican,Male,Approved for loan,Purchase,420000.0,85.0,3.75,2.00,1,5500.0,5500.0,1000.0,500.0,2000.0,360,0,0,0,0,0,0,650000.0,Site-Built,Primary,0,0,1,0,1,45,90,1,1,1,1,,,1,1,1,1,1,1,1,1,44,46,0,0,1
2024,10510,MN,27053.0,27053000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Approved for loan,Purchase,450000.0,80.0,5.00,1.00,1,7000.0,7000.0,900.0,700.0,2400.0,360,0,0,0,0,0,0,850000.0,Site-Built,Primary,0,0,1,0,1,40,85,1,1,1,1,,,1,1,1,1,1,1,1,1,42,45,0,0,1
2024,10595,VA,51019.0,51019007500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Approved for loan,Refinancing,340000.0,82.0,6.00,0.0,1,5000.0,5000.0,1000.0,500.0,1500.0,360,0,0,0,0,0,0,750000.0,Site-Built,Primary,0,0,1,0,1,30,80,1,1,1,1,,,1,1,1,1,1,1,1,1,34,37,0,0,1
2024,10615,AZ,04013.0,04013000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Approved for loan,Purchase,575000.0,85.5,5.10,0.0,1,8000.0,8000.0,1400.0,600.0,2600.0,360,0,0,0,0,0,0,1200000.0,Site-Built,Primary,0,0,1,0,1,40,80,1,1,1,1,,,1,1,1,1,1,1,1,1,39,48,0,0,1
2024,10785,MA,25025.0,25025008000.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Approved for loan,Purchase,380000.0,80.0,3.00,0.25,1,2500.0,2500.0,400.0,200.0,1200.0,360,0,0,0,0,0,0,600000.0,Site-Built,Primary,0,0,1,0,1,38,60,1,1,1,1,,,1,1,1,1,1,1,1,1,41,43,0,0,1
2024,10845,CO,08059.0,08059000100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Approved for loan,Purchase,315000.0,80.0,3.25,1.00,1,4000.0,4000.0,800.0,700.0,1200.0,360,0,0,0,0,0,0,550000.0,Site-Built,Primary,0,0,1,0,1,40,75,1,1,1,1,,,1,1,1,1,1,1,1,1,32,34,0,0,1
2024,11235,OR,41051.0,41051000200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Preapproval denied,Debt-to-Income ratio,275000.0,85.0,5.75,0.0,1,3500.0,3500.0,700.0,0.0,1000.0,360,0,0,0,0,0,0,600000.0,Site-Built,Primary,0,0,1,0,1,35,75,1,1,1,1,,,1,1,1,1,1,1,1,1,28,30,0,0,1
2024,11275,MI,26005.0,26005000100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Hispanic,Male,Approved for loan,Purchase,390000.0,80.0,3.75,1.25,1,4200.0,4200.0,700.0,800.0,1500.0,360,0,0,0,0,0,0,720000.0,Site-Built,Primary,0,0,1,0,1,30,85,1,1,1,1,,,1,1,1,1,1,1,1,1,35,36,0,0,1
2024,11425,IN,18047.0,18047000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Preapproval denied,Home Improvement,320000.0,85.0,4.50,0.0,1,4800.0,4800.0,900.0,500.0,1500.0,360,0,0,0,0,0,0,650000.0,Site-Built,Primary,0,0,1,0,1,30,80,1,1,1,1,,,1,1,1,1,1,1,1,1,42,45,0,0,1
2024,11440,AL,01003.0,01003000700.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Approved for loan,Purchase,330000.0,79.0,3.85,0.75,1,5000.0,5000.0,1000.0,600.0,1800.0,360,0,0,0,0,0,0,600000.0,Site-Built,Primary,0,0,1,0,1,42,75,1,1,1,1,,,1,1,1,1,1,1,1,1,37,40,0,0,1
2024,11735,ID,16041.0,16041000900.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Approved for loan,Purchase,220000.0,80.0,4.25,0.0,1,3750.0,3750.0,800.0,500.0,1250.0,360,0,0,0,0,0,0,350000.0,Site-Built,Primary,0,0,1,0,1,30,85,1,1,1,1,,,1,1,1,1,1,1,1,1,34,38,0,0,1
2024,11845,NE,31141.0,31141000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Approved for loan,Refinancing,700000.0,80.0,4.90,0.0,2,9000.0,9000.0,1500.0,1000.0,3000.0,360,0,0,0,0,0,0,1500000.0,Site-Built,Primary,0,0,1,0,1,38,80,1,1,1,1,,,1,1,1,1,1,1,1,1,43,46,0,0,1
2024,12145,WA,53033.0,53033015100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Approved for loan,Purchase,290000.0,80.0,4.50,1.50,1,4300.0,4300.0,800.0,700.0,1200.0,360,0,0,0,0,0,0,520000.0,Site-Built,Primary,0,0,1,0,1,32,80,1,1,1,1,,,1,1,1,1,1,1,1,1,36,39,0,0,1
2024,12150,NJ,34005.0,34005001200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Approved for loan,Purchase,310000.0,78.0,6.00,0.0,1,4500.0,4500.0,900.0,600.0,1800.0,360,0,0,0,0,0,0,600000.0,Site-Built,Primary,0,0,1,0,1,38,75,1,1,1,1,,,1,1,1,1,1,1,1,1,45,47,0,0,1
2024,12545,SC,45083.0,45083001200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Approved for loan,Purchase,400000.0,80.0,4.75,0.0,1,6000.0,6000.0,1200.0,800.0,2000.0,360,0,0,0,0,0,0,750000.0,Site-Built,Primary,0,0,1,0,1,39,78,1,1,1,1,,,1,1,1,1,1,1,1,1,50,52,0,0,1
