data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,Police Department,CA,California,1992-04-12,1,0,2,2,0,White,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Black,Individual,No,No
1995,Sheriff's Office,TX,Texas,1995-08-03,0,1,1,1,0,Black,Hispanic,1,Simple Assault,1,School/University,Anti-Hispanic,Individual,No,No
1998,Police Department,NY,New York,1998-11-25,2,0,3,3,0,White,Non-Hispanic,2,Aggravated Assault,2,Highway/Road,Anti-Gay (Male),Individuals,No,Yes
1991,State Police,MS,Mississippi,1991-01-15,0,2,4,2,2,Asian,Non-Hispanic,2,Vandalism,2,Church/Synagogue,Anti-Jewish,Individuals,Yes,No
2000,Police Department,FL,Florida,2000-07-04,1,0,1,1,0,White,Hispanic,1,Robbery,1,Convenience Store,Anti-Hispanic,Individual,No,No
2003,Sheriff's Office,OH,Ohio,2003-09-18,0,0,2,1,1,Black,Non-Hispanic,0,Murder,1,Bar/Nightclub,Anti-White,Society/Public,No,No
2006,Police Department,IL,Illinois,2006-03-22,1,1,1,1,0,White,Non-Hispanic,2,Intimidation,2,Residence/Home,Anti-Islamic,Individuals,No,Yes
2009,Police Department,PA,Pennsylvania,2009-12-11,0,1,3,3,0,White,Non-Hispanic,1,Simple Assault,1,School/University,Anti-Black,Individual,No,No
2012,Sheriff's Office,MI,Michigan,2012-05-30,2,0,2,2,0,Black,Non-Hispanic,2,Vandalism,2,Residence/Home,Anti-White,Individuals,No,No
1994,Police Department,CA,California,1994-10-07,0,0,1,1,0,White,Non-Hispanic,0,Arson,1,Church/Synagogue,Anti-Catholic,Religious Organization,No,No
1997,State Police,AL,Alabama,1997-02-28,1,0,2,1,1,White,Hispanic,1,Aggravated Assault,1,Highway/Road,Anti-Hispanic,Individual,No,No
2000,Police Department,NC,North Carolina,2000-06-13,0,2,2,2,0,Black,Non-Hispanic,2,Intimidation,2,Park/Playground,Anti-White,Juveniles,No,No
2002,Sheriff's Office,WA,Washington,2002-01-20,1,0,1,1,0,White,Non-Hispanic,1,Simple Assault,1,Residence/Home,Anti-Gay (Male),Individual,No,No
2005,Police Department,AZ,Arizona,2005-11-05,0,0,4,3,1,American Indian,Hispanic,0,Vandalism,1,School/University,Anti-Hispanic,Educational Institution,Yes,No
2008,Police Department,GA,Georgia,2008-04-16,2,0,2,2,0,White,Non-Hispanic,2,Robbery,2,Gas Station,Anti-Black,Individuals,No,Yes
2011,Sheriff's Office,OR,Oregon,2011-08-09,0,1,1,1,0,White,Non-Hispanic,1,Aggravated Assault,1,Residence/Home,Anti-Islamic,Individual,No,No
1993,Police Department,NV,Nevada,1993-07-29,1,0,3,2,1,Asian,Non-Hispanic,1,Murder,1,Hotel/Motel,Anti-Asian,Individual,No,No
