data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,City,CA,California,1991-03-15,1,0,2,2,0,White,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Black,Individual,No,No
1992,County,TX,Texas,1992-07-22,0,1,1,1,0,Black,Hispanic,1,Simple Assault,1,School,Anti-Hispanic,Individual,No,No
1993,State,NY,New York,1993-11-08,2,0,3,2,1,White,Non-Hispanic,2,Aggravated Assault,2,Highway/Road,Anti-White,Multiple,Yes,No
1994,City,FL,Florida,1994-02-14,1,0,1,1,0,White,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Church/Synagogue,Anti-Jewish,Institution,No,No
1995,County,IL,Illinois,1995-08-30,0,2,2,1,1,Black,Non-Hispanic,2,Intimidation,2,Park/Playground,Anti-White,Multiple,No,No
1996,City,PA,Pennsylvania,1996-04-05,1,0,1,1,0,Asian,Non-Hispanic,1,Simple Assault,1,Residence/Home,Anti-Asian,Individual,No,No
1997,State,OH,Ohio,1997-09-12,0,1,1,0,1,White,Non-Hispanic,1,Aggravated Assault,1,School,Anti-Black,Individual,No,No
1998,County,MI,Michigan,1998-01-20,2,0,2,2,0,Black,Non-Hispanic,2,Robbery,2,Convenience Store,Anti-White,Multiple,Yes,No
1999,City,GA,Georgia,1999-06-18,1,0,3,3,0,White,Hispanic,1,Murder and Nonnegligent Manslaughter,1,Residence/Home,Anti-Hispanic,Individual,No,No
2000,County,NC,North Carolina,2000-10-25,0,1,1,1,0,White,Non-Hispanic,1,Forcible Rape,1,Residence/Home,Anti-Homosexual,Individual,No,No
2001,State,NJ,New Jersey,2001-12-11,1,0,2,1,1,Black,Non-Hispanic,1,Intimidation,1,Highway/Road,Anti-Jewish,Individual,No,No
2002,City,VA,Virginia,2002-05-07,2,0,1,1,0,White,Non-Hispanic,2,Aggravated Assault,2,Bar/Nightclub,Anti-Black,Multiple,No,No
2003,County,WA,Washington,2003-08-14,1,0,1,1,0,Asian,Hispanic,1,Simple Assault,1,Residence/Home,Anti-Islamic,Individual,No,No
2004,State,AZ,Arizona,2004-03-29,0,2,2,2,0,White,Non-Hispanic,2,Destruction/Damage/Vandalism,2,School,Anti-Hispanic,Multiple,No,No
2005,City,MA,Massachusetts,2005-07-03,1,0,1,1,0,Black,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-White,Individual,No,No
2006,County,TN,Tennessee,2006-11-15,0,1,1,0,1,White,Non-Hispanic,1,Simple Assault,1,Park/Playground,Anti-Homosexual,Individual,No,No
2007,State,MO,Missouri,2007-02-28,2,0,3,2,1,Black,Hispanic,2,Aggravated Assault,2,Highway/Road,Anti-White,Multiple,Yes,No
2008,City,CO,Colorado,2008-09-09,1,0,2,1,1,White,Non-Hispanic,1,Murder and Nonnegligent Manslaughter,1,Residence/Home,Anti-Black,Individual,No,No
2009,County,MN,Minnesota,2009-04-22,0,2,1,1,0,Asian,Non-Hispanic,2,Forcible Rape,2,School,Anti-Asian,Multiple,No,No
2010,State,WI,Wisconsin,2010-10-11,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,Church/Synagogue,Anti-Jewish,Individual,No,No
2011,City,MD,Maryland,2011-06-30,2,0,2,2,0,Black,Non-Hispanic,2,Destruction/Damage/Vandalism,2,Residence/Home,Anti-Black,Multiple,No,No
2012,County,OR,Oregon,2012-01-17,1,0,1,1,0,White,Hispanic,1,Simple Assault,1,Bar/Nightclub,Anti-Hispanic,Individual,No,No
2013,State,SC,South Carolina,2013-08-05,0,1,1,0,1,Black,Non-Hispanic,1,Aggravated Assault,1,School,Anti-White,Individual,No,No
2014,City,AL,Alabama,2014-12-20,2,0,3,3,0,White,Non-Hispanic,2,Robbery,2,Convenience Store,Anti-Black,Multiple,Yes,No
1991,County,CA,California,1991-09-03,1,0,1,1,0,Asian,Hispanic,1,Intimidation,1,Residence/Home,Anti-Islamic,Individual,No,No
1992,State,TX,Texas,1992-04-18,0,2,2,1,1,Black,Non-Hispanic,2,Destruction/Damage/Vandalism,2,Park/Playground,Anti-Hispanic,Multiple,No,No
1993,City,NY,New York,1993-07-26,1,0,1,1,0,White,Non-Hispanic,1,Simple Assault,1,Highway/Road,Anti-Jewish,Individual,No,No
1994,County,FL,Florida,1994-11-12,2,0,2,2,0,Black,Non-Hispanic,2,Aggravated Assault,2,Residence/Home,Anti-White,Multiple,No,No
1995,State,IL,Illinois,1995-02-07,0,1,1,1,0,White,Non-Hispanic,1,Forcible Rape,1,School,Anti-Homosexual,Individual,No,No
1996,City,PA,Pennsylvania,1996-08-23,1,0,2,1,1,Black,Hispanic,1,Murder and Nonnegligent Manslaughter,1,Residence/Home,Anti-Hispanic,Individual,No,No
1997,County,OH,Ohio,1997-05-14,0,2,1,1,0,Asian,Non-Hispanic,2,Intimidation,2,Church/Synagogue,Anti-Asian,Multiple,No,No
1998,State,MI,Michigan,1998-10-01,2,0,3,2,1,White,Non-Hispanic,2,Simple Assault,2,Bar/Nightclub,Anti-Black,Multiple,Yes,No
1999,City,GA,Georgia,1999-03-19,1,0,1,1,0,Black,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Residence/Home,Anti-White,Individual,No,No
2000,County,NC,North Carolina,2000-12-05,0,1,1,0,1,White,Non-Hispanic,1,Aggravated Assault,1,Park/Playground,Anti-Homosexual,Individual,No,No
2001,State,NJ,New Jersey,2001-07-28,2,0,2,2,0,Black,Non-Hispanic,2,Robbery,2,Highway/Road,Anti-White,Multiple,No,No
2002,City,VA,Virginia,2002-01-11,1,0,1,1,0,White,Hispanic,1,Intimidation,1,Residence/Home,Anti-Hispanic,Individual,No,No
2003,County,WA,Washington,2003-06-16,0,2,2,1,1,Asian,Non-Hispanic,2,Simple Assault,2,School,Anti-Islamic,Multiple,No,No
2004,State,AZ,Arizona,2004-09-22,1,0,1,1,0,White,Non-Hispanic,1,Forcible Rape,1,Residence/Home,Anti-Jewish,Individual,No,No
2005,City,MA,Massachusetts,2005-04-07,2,0,3,3,0,Black,Non-Hispanic,2,Murder and Nonnegligent Manslaughter,2,Convenience Store,Anti-Black,Multiple,Yes,No
2006,County,TN,Tennessee,2006-11-03,1,0,1,1,0,White,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Residence/Home,Anti-Black,Individual,No,No
2007,State,MO,Missouri,2007-08-18,0,1,1,1,0,Black,Hispanic,1,Intimidation,1,School,Anti-Hispanic,Individual,No,No
2008,City,CO,Colorado,2008-02-25,2,0,2,1,1,Asian,Non-Hispanic,2,Aggravated Assault,2,Park/Playground,Anti-Asian,Multiple,No,No
2009,County,MN,Minnesota,2009-10-12,1,0,1,1,0,White,Non-Hispanic,1,Simple Assault,1,Bar/Nightclub,Anti-Homosexual,Individual,No,No
2010,State,WI,Wisconsin,2010-05-30,0,2,2,2,0,Black,Non-Hispanic,2,Robbery,2,Highway/Road,Anti-White,Multiple,No,No
2011,City,MD,Maryland,2011-01-14,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Jewish,Individual,No,No
2012,County,OR,Oregon,2012-08-09,2,0,3,2,1,Black,Non-Hispanic,2,Destruction/Damage/Vandalism,2,Church/Synagogue,Anti-Black,Multiple,Yes,No
2013,State,SC,South Carolina,2013-03-26,0,1,1,0,1,White,Hispanic,1,Simple Assault,1,School,Anti-Hispanic,Individual,No,No
2014,City,AL,Alabama,2014-12-01,1,0,1,1,0,Asian,Non-Hispanic,1,Aggravated Assault,1,Residence/Home,Anti-Islamic,Individual,No,No
