data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,City,CA,California,1992-03-15,1,0,2,2,0,White,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Black,Gay Male,No,No
1995,County,TX,Texas,1995-07-22,2,1,3,3,0,Black,Hispanic,3,Simple Assault,3,High School,Anti-Hispanic,Adult,Yes,No
1998,State,NY,New York,1998-11-08,0,2,1,0,1,Asian,Non-Hispanic,2,Vandalism,2,Religious Facility,Anti-Jewish,Juvenile,No,Yes
1991,City,FL,Florida,1991-01-30,1,0,1,1,0,White,Non-Hispanic,1,Aggravated Assault,1,Interstate Highway,Anti-White,Adult,No,No
1994,County,IL,Illinois,1994-05-12,1,1,2,1,1,Black,Non-Hispanic,2,Intimidation,2,Apartment Parking Lot,Anti-White,Adult,No,No
1997,City,PA,Pennsylvania,1997-09-03,2,0,4,3,1,White,Hispanic,2,Simple Assault,2,Bar/Nightclub,Anti-Gay (Male),Adult,Yes,No
2000,State,OH,Ohio,2000-02-14,0,1,1,1,0,White,Non-Hispanic,1,Vandalism,1,Elementary School,Anti-Islamic (Muslim),Juvenile,No,No
1993,County,MI,Michigan,1993-06-25,1,0,2,2,0,Black,Non-Hispanic,1,Robbery,1,Convenience Store,Anti-Black,Adult,No,Yes
1996,City,GA,Georgia,1996-10-11,3,0,3,2,1,White,Hispanic,3,Aggravated Assault,3,Residence/Home,Anti-Hispanic,Adult,No,No
1999,County,NJ,New Jersey,1999-12-05,0,1,1,0,1,White,Non-Hispanic,1,Intimidation,1,Middle School,Anti-Black,Juvenile,No,No
1992,State,WA,Washington,1992-04-18,2,0,2,1,1,Asian,Non-Hispanic,2,Simple Assault,2,Public Park,Anti-Asian,Adult,No,No
1995,City,VA,Virginia,1995-08-09,1,0,1,1,0,White,Non-Hispanic,1,Vandalism,1,Church/Synagogue,Anti-Jewish,Adult,No,No
1998,County,AZ,Arizona,1998-01-27,1,1,2,2,0,Black,Hispanic,2,Intimidation,2,Highway/Alley/Street,Anti-Hispanic,Adult,No,Yes
1991,State,MA,Massachusetts,1991-07-04,0,2,3,1,2,White,Non-Hispanic,2,Simple Assault,2,Amusement Park,Anti-Gay (Male),Juvenile,Yes,No
1994,City,CO,Colorado,1994-10-30,1,0,2,2,0,White,Hispanic,1,Aggravated Assault,1,Hotel/Motel,Anti-Hispanic,Adult,No,No
1997,County,MN,Minnesota,1997-03-13,2,0,1,1,0,Black,Non-Hispanic,2,Vandalism,2,Residence/Home,Anti-Black,Adult,No,No
2000,State,OR,Oregon,2000-06-19,0,1,1,0,1,White,Non-Hispanic,1,Intimidation,1,High School,Anti-Islamic (Muslim),Juvenile,No,No
1993,City,WI,Wisconsin,1993-09-08,1,0,3,2,1,White,Non-Hispanic,1,Simple Assault,1,Bar/Nightclub,Anti-Black,Adult,No,No
1996,County,NC,North Carolina,1996-12-22,1,1,2,1,1,Black,Hispanic,2,Vandalism,2,Residence/Home,Anti-Hispanic,Adult,No,Yes
1999,State,MD,Maryland,1999-05-16,2,0,2,2,0,Asian,Non-Hispanic,2,Aggravated Assault,2,Highway/Alley/Street,Anti-Asian,Adult,No,No
1992,County,SC,South Carolina,1992-08-03,0,1,1,1,0,White,Non-Hispanic,1,Intimidation,1,Middle School,Anti-Black,Juvenile,No,No
1995,City,TN,Tennessee,1995-11-14,1,0,2,1,1,Black,Non-Hispanic,1,Vandalism,1,Church/Synagogue,Anti-Jewish,Adult,No,No
1998,State,MO,Missouri,1998-02-28,3,0,4,3,1,White,Hispanic,3,Simple Assault,3,Convenience Store,Anti-Hispanic,Adult,Yes,No
1991,County,AL,Alabama,1991-06-07,1,0,1,1,0,White,Non-Hispanic,1,Aggravated Assault,1,Residence/Home,Anti-Black,Adult,No,No
1994,City,IN,Indiana,1994-01-19,0,2,2,0,2,Black,Non-Hispanic,2,Intimidation,2,High School,Anti-White,Juvenile,No,No
1997,State,LA,Louisiana,1997-10-26,2,1,3,2,1,White,Non-Hispanic,3,Vandalism,3,Public Park,Anti-Gay (Male),Adult,No,Yes
