data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,City,CA,California,1992-04-12,1,0,2,2,0,White,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Black,Individual,No,No
1995,County,TX,Texas,1995-08-03,0,1,1,1,0,Black,Hispanic,1,Simple Assault,1,School-College,Anti-Hispanic,Individual,No,No
1998,City,NY,New York,1998-11-25,2,0,3,2,1,Asian,Non-Hispanic,2,Aggravated Assault,2,Highway/Road,Anti-White,Individuals,Yes,No
2001,State,FL,Florida,2001-02-18,0,2,2,0,2,White,Non-Hispanic,2,Destruction/Damage/Vandalism,2,Church/Synagogue/Temple,Anti-Jewish,Institution,No,Yes
2004,City,IL,Illinois,2004-07-04,1,0,1,1,0,American Indian/Alaskan Native,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-American Indian/Alaskan Native,Individual,No,No
2007,County,PA,Pennsylvania,2007-09-09,3,1,4,3,1,White,Hispanic,4,Simple Assault,4,Air/Bus/Train Terminal,Anti-Hispanic,Individuals,Yes,No
2010,City,OH,Ohio,2010-12-25,0,1,1,0,1,Black,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Residence/Home,Anti-White,Juvenile,No,No
2013,County,MI,Michigan,2013-05-15,2,0,2,2,0,White,Non-Hispanic,2,Aggravated Assault,2,Restaurant,Anti-Black,Individuals,No,No
1991,City,CA,California,1991-10-31,1,0,3,2,1,White,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Black,Individual,No,No
1994,County,TX,Texas,1994-03-17,0,2,2,1,1,Asian,Hispanic,2,Simple Assault,2,School-Elementary,Anti-Hispanic,Juveniles,No,Yes
1997,City,NY,New York,1997-06-21,2,0,1,1,0,Black,Non-Hispanic,2,Destruction/Damage/Vandalism,2,Store,Anti-White,Individuals,No,No
