data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,Police Department,CA,California,1992-04-12,1,0,2,1,1,White,Non-Hispanic,1,Intimidation,1,Highway/Road/Alley,Anti-Black,Gay (male),false,false
1995,Sheriff's Office,TX,Texas,1995-08-23,0,1,1,1,0,Black,Hispanic,1,Destruction/Damage/Vandalism,1,Commercial/Office Building,Anti-Hispanic,Heterosexual,false,false
1998,Police Department,NY,New York,1998-01-15,2,0,3,2,1,Asian,Non-Hispanic,2,Simple Assault,2,Residence/Home,Anti-Jewish,Other,false,true
2001,Police Department,FL,Florida,2001-07-04,1,0,1,1,0,White,Non-Hispanic,1,Aggravated Assault,1,School/University,Anti-Islamic,Muslim,false,false
2003,Police Department,IL,Illinois,2003-11-20,0,1,2,1,1,White,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-White,White,false,false
2005,Sheriff's Office,PA,Pennsylvania,2005-02-28,1,0,1,1,0,White,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Church/Synagogue/Temple,Anti-Jewish,Jewish,false,false
2007,Police Department,OH,Ohio,2007-09-10,1,0,2,2,0,Black,Non-Hispanic,1,Simple Assault,1,Highway/Road/Alley,Anti-White,White,false,false
2009,Police Department,MI,Michigan,2009-03-17,0,1,1,1,0,White,Hispanic,1,Intimidation,1,School/University,Anti-Hispanic,Hispanic,false,false
2011,Police Department,GA,Georgia,2011-06-25,2,0,3,2,1,White,Non-Hispanic,2,Aggravated Assault,2,Bar/Nightclub,Anti-Black,Black,false,false
2013,Police Department,NC,North Carolina,2013-12-08,1,0,1,1,0,Black,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Residence/Home,Anti-Gay (male),Gay (male),false,false
1991,Police Department,NJ,New Jersey,1991-10-31,1,0,2,1,1,White,Non-Hispanic,1,Simple Assault,1,Residence/Home,Anti-Black,Black,false,false
1994,Sheriff's Office,CA,California,1994-05-14,0,1,1,1,0,Latino,Hispanic,1,Intimidation,1,Park/Playground,Anti-Hispanic,Hispanic,false,false
1996,Police Department,TX,Texas,1996-09-22,2,0,2,2,0,White,Non-Hispanic,2,Destruction/Damage/Vandalism,2,Commercial/Office Building,Anti-Islamic,Muslim,false,false
1999,Police Department,NY,New York,1999-12-05,1,0,3,2,1,Black,Non-Hispanic,1,Aggravated Assault,1,Highway/Road/Alley,Anti-Jewish,Jewish,false,true
2002,Police Department,FL,Florida,2002-04-18,0,1,1,1,0,White,Non-Hispanic,1,Simple Assault,1,School/University,Anti-White,White,false,false
2004,Sheriff's Office,IL,Illinois,2004-07-30,1,0,2,1,1,Asian,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Asian,Asian,false,false
2006,Police Department,PA,Pennsylvania,2006-10-12,1,0,1,1,0,White,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Church/Synagogue/Temple,Anti-Jewish,Jewish,false,false
2008,Police Department,OH,Ohio,2008-01-25,0,1,2,1,1,Black,Hispanic,1,Simple Assault,1,Park/Playground,Anti-Hispanic,Hispanic,false,false
2010,Police Department,MI,Michigan,2010-08-14,2,0,3,3,0,White,Non-Hispanic,2,Aggravated Assault,2,Bar/Nightclub,Anti-Black,Black,false,false
2012,Police Department,GA,Georgia,2012-11-03,1,0,1,1,0,Latino,Hispanic,1,Intimidation,1,Highway/Road/Alley,Anti-Hispanic,Hispanic,false,false
1993,Police Department,NC,North Carolina,1993-02-07,0,1,1,1,0,White,Non-Hispanic,1,Destruction/Damage/Vandalism,1,School/University,Anti-Gay (male),Gay (male),false,false
1997,Sheriff's Office,NJ,New Jersey,1997-06-19,1,0,2,2,0,Black,Non-Hispanic,1,Simple Assault,1,Residence/Home,Anti-White,White,false,false
2000,Police Department,CA,California,2000-09-30,1,0,1,1,0,White,Hispanic,1,Intimidation,1,Commercial/Office Building,Anti-Hispanic,Hispanic,false,false
2003,Police Department,TX,Texas,2003-01-11,0,1,2,1,1,Asian,Non-Hispanic,1,Aggravated Assault,1,Park/Playground,Anti-Asian,Asian,false,false
2005,Sheriff's Office,NY,New York,2005-04-26,2,0,3,2,1,White,Non-Hispanic,2,Destruction/Damage/Vandalism,2,Church/Synagogue/Temple,Anti-Jewish,Jewish,false,true
2007,Police Department,FL,Florida,2007-07-08,1,0,1,1,0,Black,Non-Hispanic,1,Simple Assault,1,Highway/Road/Alley,Anti-Black,Black,false,false
2009,Police Department,IL,Illinois,2009-10-20,0,1,1,1,0,White,Non-Hispanic,1,Intimidation,1,School/University,Anti-White,White,false,false
2011,Sheriff's Office,PA,Pennsylvania,2011-12-13,1,0,2,1,1,Latino,Hispanic,1,Destruction/Damage/Vandalism,1,Residence/Home,Anti-Hispanic,Hispanic,false,false
2013,Police Department,OH,Ohio,2013-03-05,2,0,3,3,0,White,Non-Hispanic,2,Aggravated Assault,2,Bar/Nightclub,Anti-Gay (male),Gay (male),false,false
1992,Police Department,MI,Michigan,1992-08-17,1,0,1,1,0,Black,Hispanic,1,Simple Assault,1,Highway/Road/Alley,Anti-Hispanic,Hispanic,false,false
1995,Sheriff's Office,GA,Georgia,1995-11-24,0,1,2,1,1,White,Non-Hispanic,1,Intimidation,1,Park/Playground,Anti-Black,Black,false,false
1998,Police Department,NC,North Carolina,1998-05-09,1,0,1,1,0,White,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Church/Synagogue/Temple,Anti-Jewish,Jewish,false,false
2001,Police Department,NJ,New Jersey,2001-02-28,2,0,2,2,0,Asian,Non-Hispanic,2,Aggravated Assault,2,Residence/Home,Anti-Asian,Asian,false,false
2004,Sheriff's Office,CA,California,2004-06-14,0,1,3,2,1,Black,Non-Hispanic,1,Simple Assault,1,School/University,Anti-White,White,false,true
2006,Police Department,TX,Texas,2006-09-01,1,0,1,1,0,White,Hispanic,1,Intimidation,1,Commercial/Office Building,Anti-Hispanic,Hispanic,false,false
2008,Police Department,NY,New York,2008-12-18,1,0,2,1,1,White,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Highway/Road/Alley,Anti-Islamic,Muslim,false,false
2010,Sheriff's Office,FL,Florida,2010-04-22,0,1,1,1,0,Latino,Hispanic,1,Aggravated Assault,1,Park/Playground,Anti-Hispanic,Hispanic,false,false
2012,Police Department,IL,Illinois,2012-07-30,2,0,3,3,0,Black,Non-Hispanic,2,Simple Assault,2,Bar/Nightclub,Anti-Black,Black,false,false
2014,Police Department,PA,Pennsylvania,2014-10-15,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,Residence/Home,Anti-Jewish,Jewish,false,false
1994,Police Department,OH,Ohio,1994-01-03,0,1,2,1,1,White,Non-Hispanic,1,Destruction/Damage/Vandalism,1,School/University,Anti-Gay (male),Gay (male),false,false
1999,Sheriff's Office,MI,Michigan,1999-07-27,1,0,1,1,0,Black,Non-Hispanic,1,Simple Assault,1,Highway/Road/Alley,Anti-Black,Black,false,false
2002,Police Department,GA,Georgia,2002-10-08,2,0,2,2,0,White,Hispanic,2,Aggravated Assault,2,Residence/Home,Anti-Hispanic,Hispanic,false,false
2005,Sheriff's Office,NC,North Carolina,2005-03-16,0,1,1,1,0,Asian,Non-Hispanic,1,Intimidation,1,Park/Playground,Anti-Asian,Asian,false,false
2009,Police Department,NJ,New Jersey,2009-06-04,1,0,3,2,1,White,Non-Hispanic,1,Destruction/Damage/Vandalism,1,Church/Synagogue/Temple,Anti-Jewish,Jewish,false,true
2011,Police Department,CA,California,2011-09-12,1,0,1,1,0,Black,Hispanic,1,Simple Assault,1,Commercial/Office Building,Anti-Hispanic,Hispanic,false,false
2013,Sheriff's Office,TX,Texas,2013-12-25,2,0,2,1,1,Latino,Hispanic,2,Aggravated Assault,2,Bar/Nightclub,Anti-Hispanic,Hispanic,false,false
