data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,City,TX,Texas,1991-03-15,1,,1,1,,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
1992,County,CA,California,1992-07-22,,1,2,2,,Black or African American,Not Specified,1,Simple Assault,1.0,School/College,Anti-White,Individual,S,S
1993,State,NY,New York,1993-11-08,2,,1,1,,Unknown,Hispanic or Latino,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
1994,City,FL,Florida,1994-02-28,1,1,1,1,,Asian,Not Specified,2,Destruction/Damage/Vandalism of Property,2.0,Church/Synagogue/Temple,Anti-Jewish,Individual,S,S
1995,Other,PA,Pennsylvania,1995-09-17,,,0,,,American Indian or Alaska Native,Not Hispanic or Latino,1,Intimidation,0.0,Residence/Home,Anti-Islamic (Muslim),Other,S,S
1996,County,OH,Ohio,1996-04-03,1,,1,1,,White,Hispanic or Latino,1,Simple Assault,1.0,Restaurant,Anti-Mental Disability,Individual,S,S
1997,City,IL,Illinois,1997-12-25,0,1,2,1,1,Black or African American,Not Specified,1,Robbery,1.0,Gas Station,Anti-White,Juvenile,S,S
1998,State,MI,Michigan,1998-08-14,2,,1,1,,White,Not Hispanic or Latino,2,Burglary,2.0,Residence/Home,Anti-Black or African American,Individual,S,S
1999,County,GA,Georgia,1999-05-30,1,,1,1,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Hispanic or Latino,Individual,S,S
2000,City,WA,Washington,2000-10-11,1,1,1,1,,Asian,Not Hispanic or Latino,2,Larceny-Theft,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S
2001,Other,AZ,Arizona,2001-01-19,,,0,,,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,1,Intimidation,0.0,Air/Bus/Train Terminal,Anti-Homosexual,Other,S,S
2002,County,NC,North Carolina,2002-06-07,2,0,2,2,,Black or African American,Not Hispanic or Latino,2,Aggravated Assault,2.0,Parking Lot/Garage,Anti-White,Individual,S,S
2003,City,CO,Colorado,2003-03-29,1,,1,1,,White,Not Specified,1,Simple Assault,1.0,Bar/Nightclub,Anti-Female,Individual,S,S
2004,State,NJ,New Jersey,2004-07-04,0,2,1,1,,Unknown,Not Hispanic or Latino,2,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Juvenile,S,S
2005,County,VA,Virginia,2005-11-23,1,,2,1,1,White,Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
2006,City,MA,Massachusetts,2006-02-14,2,,1,1,,Black or African American,Not Hispanic or Latino,2,Robbery,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
2007,Other,TN,Tennessee,2007-09-01,1,1,1,1,,White,Not Specified,2,Burglary,2.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
2008,County,MN,Minnesota,2008-04-18,,1,0,,,American Indian or Alaska Native,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Islamic (Muslim),Juvenile,S,S
2009,City,OR,Oregon,2009-10-31,1,,2,2,,Asian,Hispanic or Latino,1,Simple Assault,1.0,Park/Playground,Anti-Physical Disability,Individual,S,S
2010,State,MD,Maryland,2010-05-12,0,1,1,,1,Unknown,Not Specified,1,Aggravated Assault,1.0,Air/Bus/Train Terminal,Anti-White,Juvenile,S,S
2011,County,WI,Wisconsin,2011-08-06,2,,1,1,,White,Not Hispanic or Latino,2,Intimidation,2.0,Restaurant,Anti-Black or African American,Individual,S,S
2012,City,SC,South Carolina,2012-12-20,1,,1,1,,Black or African American,Hispanic or Latino,1,Larceny-Theft,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Jewish,Individual,S,S
2013,Other,AL,Alabama,2013-07-03,1,1,2,1,1,White,Not Specified,2,Destruction/Damage/Vandalism of Property,2.0,Church/Synagogue/Temple,Anti-Islamic (Muslim),Individual,S,S
2014,County,LA,Louisiana,2014-01-15,2,0,1,1,,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,2,Simple Assault,2.0,Bar/Nightclub,Anti-Gay (Male),Individual,S,S
1991,City,NV,Nevada,1991-06-26,,,0,,,Unknown,Hispanic or Latino,1,Intimidation,0.0,Parking Lot/Garage,Anti-Asian,Other,S,S
1992,County,IN,Indiana,1992-10-09,1,,2,2,,White,Not Specified,1,Aggravated Assault,1.0,School/College,Anti-Mental Disability,Individual,S,S
1993,State,MO,Missouri,1993-02-17,0,2,1,1,,Black or African American,Not Hispanic or Latino,2,Robbery,0.0,Residence/Home,Anti-Hispanic or Latino,Juvenile,S,S
1994,City,CT,Connecticut,1994-11-24,2,,1,1,,Asian,Hispanic or Latino,2,Burglary,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S
