data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,City,NY,New York,1991-03-15,1,0,2,2,0,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Jewish,Individual,S,S
1992,County,TX,Texas,1992-07-22,0,1,1,0,1,Black or African American,Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-White,Individual,S,S
1993,State,CA,California,1993-11-08,2,0,1,1,0,Asian,Not Specified,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
1994,City,FL,Florida,1994-02-28,1,1,3,2,1,White,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Church/Synagogue/Temple,Anti-Islamic (Muslim),Individual,M,S
1995,Other,PA,Pennsylvania,1995-09-10,0,0,1,1,0,American Indian or Alaska Native,Not Hispanic or Latino,0,Robbery,0.0,Commercial/Office Building,Anti-White,Individual,S,S
1996,County,OH,Ohio,1996-04-17,1,0,2,1,1,Black or African American,Not Specified,1,Intimidation,1.0,School/College,Anti-Black or African American,Individual,S,S
1997,City,IL,Illinois,1997-08-03,0,1,1,1,0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1998,State,MI,Michigan,1998-12-25,2,0,1,1,0,Asian,Hispanic or Latino,2,Murder and Nonnegligent Manslaughter,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S
1999,Other,WA,Washington,1999-05-19,1,0,2,2,0,Black or African American,Not Hispanic or Latino,1,Aggravated Assault,1.0,Bar/Nightclub,Anti-White,Individual,S,S
2000,City,GA,Georgia,2000-10-31,0,0,3,2,1,White,Not Specified,0,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Jewish,Other,M,S
2001,County,NC,North Carolina,2001-01-14,1,0,1,1,0,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
2002,State,VA,Virginia,2002-06-07,0,1,2,1,1,Unknown,Not Specified,1,Simple Assault,1.0,Parking/Drop Lot/Garage,Anti-Gay (Male),Individual,S,S
2003,City,AZ,Arizona,2003-03-29,2,0,1,1,0,White,Not Hispanic or Latino,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,S,S
2004,Other,CO,Colorado,2004-11-12,1,1,1,1,0,Black or African American,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Church/Synagogue/Temple,Anti-Islamic (Muslim),Individual,S,S
2005,County,TN,Tennessee,2005-07-04,0,0,2,2,0,Asian,Not Specified,0,Robbery,0.0,Commercial/Office Building,Anti-White,Individual,S,S
2006,City,MA,Massachusetts,2006-09-23,1,0,3,2,1,White,Hispanic or Latino,1,Intimidation,1.0,School/College,Anti-Jewish,Individual,M,S
2007,State,OR,Oregon,2007-02-15,0,1,1,0,1,American Indian or Alaska Native,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
2008,Other,NJ,New Jersey,2008-12-01,2,0,2,1,1,Black or African American,Not Specified,2,Aggravated Assault,2.0,Bar/Nightclub,Anti-Gay (Male),Individual,S,S
2009,City,MD,Maryland,2009-04-26,1,0,1,1,0,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S
2010,County,MN,Minnesota,2010-08-30,0,0,1,1,0,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,0,Intimidation,0.0,Parking/Drop Lot/Garage,Anti-Hispanic or Latino,Other,S,S
2011,State,WI,Wisconsin,2011-05-11,1,1,2,2,0,Asian,Not Specified,1,Simple Assault,1.0,School/College,Anti-White,Individual,S,S
2012,City,NV,Nevada,2012-10-22,0,1,3,1,2,Unknown,Not Hispanic or Latino,1,Aggravated Assault,1.0,Residence/Home,Anti-Islamic (Muslim),Individual,M,S
2013,Other,SC,South Carolina,2013-01-07,2,0,1,1,0,Black or African American,Hispanic or Latino,2,Murder and Nonnegligent Manslaughter,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
