data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,City,NY,New York,1991-03-15,1.0,,2,2.0,0.0,White,Not Specified,1,Intimidation,1.0,Residence/Home,Anti-Jewish,Individual,S,S
1992,County,CA,California,1992-07-22,,1.0,1,,1.0,Black or African American,Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-White,Individual,S,S
1993,State,TX,Texas,1993-11-08,2.0,,3,2.0,1.0,White,Hispanic or Latino,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,S,S
1994,City,FL,Florida,1994-02-28,,,1,,,Asian,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Islamic (Muslim),Religious Organization,S,S
1995,Other,IL,Illinois,1995-09-14,1.0,1.0,2,1.0,1.0,Black or African American,Not Hispanic or Latino,2,Intimidation,2.0,Residence/Home,Anti-White,Individual,S,S
1996,County,PA,Pennsylvania,1996-04-03,1.0,,1,1.0,,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Black or African American,Individual,S,S
1997,City,OH,Ohio,1997-08-19,,,2,,,Unknown,Not Specified,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
1998,State,MI,Michigan,1998-12-05,2.0,,1,1.0,,American Indian or Alaska Native,Not Specified,2,Aggravated Assault,2.0,Bar/Nightclub,Anti-Native Hawaiian or Other Pacific Islander,Individual,S,S
1999,City,GA,Georgia,1999-05-27,1.0,,3,2.0,1.0,White,Not Hispanic or Latino,1,Robbery,1.0,Convenience Store,Anti-Jewish,Individual,S,S
2000,County,WA,Washington,2000-10-11,,1.0,1,,1.0,Black or African American,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Asian,Individual,S,S
2001,City,MA,Massachusetts,2001-01-30,1.0,,2,2.0,,White,Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
2002,Other,AZ,Arizona,2002-06-14,,,1,,,White,Not Specified,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Islamic (Muslim),Individual,S,S
2003,State,NC,North Carolina,2003-09-22,2.0,1.0,3,2.0,1.0,Black or African American,Not Hispanic or Latino,3,Aggravated Assault,3.0,Residence/Home,Anti-White,Individual,S,S
2004,City,CO,Colorado,2004-03-07,1.0,,1,1.0,,Asian,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,S,S
2005,County,NJ,New Jersey,2005-07-18,,,2,,,Unknown,Hispanic or Latino,1,Intimidation,1.0,School/College,Anti-Gay (Male),Individual,S,S
2006,City,VA,Virginia,2006-11-02,1.0,1.0,2,1.0,1.0,White,Not Specified,2,Simple Assault,2.0,Park/Playground,Anti-Black or African American,Individual,S,S
2007,State,TN,Tennessee,2007-02-25,2.0,,3,2.0,1.0,Black or African American,Not Hispanic or Latino,2,Robbery,2.0,Gas Station,Anti-White,Individual,S,S
2008,City,OR,Oregon,2008-08-09,,,1,,,American Indian or Alaska Native,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
2009,County,MD,Maryland,2009-12-20,1.0,,2,1.0,1.0,White,Hispanic or Latino,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
2010,City,IN,Indiana,2010-04-15,,1.0,1,,1.0,Black or African American,Not Specified,1,Intimidation,1.0,School/College,Anti-Islamic (Muslim),Individual,S,S
2011,Other,MO,Missouri,2011-09-03,2.0,,2,2.0,,White,Not Specified,2,Simple Assault,2.0,Bar/Nightclub,Anti-Jewish,Individual,S,S
2012,State,WI,Wisconsin,2012-01-28,1.0,,3,2.0,1.0,Asian,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Catholic,Religious Organization,S,S
2013,City,MN,Minnesota,2013-06-11,,,1,,,Unknown,Not Specified,1,Aggravated Assault,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
2014,County,LA,Louisiana,2014-10-06,2.0,1.0,4,3.0,1.0,Black or African American,Not Hispanic or Latino,3,Robbery,3.0,Convenience Store,Anti-White,Individual,S,S
1991,State,CA,California,1991-05-13,1.0,,2,1.0,1.0,White,Not Specified,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S
1992,City,TX,Texas,1992-08-24,,,1,,,Black or African American,Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-Hispanic or Latino,Individual,S,S
1993,County,NY,New York,1993-02-17,,1.0,2,1.0,1.0,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Gay (Male),Individual,S,S
1994,City,FL,Florida,1994-11-30,2.0,,3,2.0,1.0,Asian,Not Specified,2,Aggravated Assault,2.0,Park/Playground,Anti-Black or African American,Individual,S,S
1995,Other,PA,Pennsylvania,1995-07-08,1.0,,1,1.0,,Black or African American,Not Hispanic or Latino,1,Robbery,1.0,Gas Station,Anti-Jewish,Individual,S,S
1996,State,OH,Ohio,1996-03-22,,,2,,,White,Not Specified,1,Intimidation,1.0,Church/Synagogue/Temple,Anti-Islamic (Muslim),Religious Organization,S,S
1997,City,MI,Michigan,1997-09-05,1.0,1.0,3,2.0,1.0,American Indian or Alaska Native,Not Specified,2,Simple Assault,2.0,Bar/Nightclub,Anti-White,Individual,S,S
1998,County,GA,Georgia,1998-12-14,2.0,,1,1.0,,White,Hispanic or Latino,2,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1999,City,WA,Washington,1999-06-29,,,2,,,Black or African American,Not Specified,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
2000,State,MA,Massachusetts,2000-01-18,1.0,,1,1.0,,White,Not Specified,1,Intimidation,1.0,School/College,Anti-Asian,Individual,S,S
2001,City,AZ,Arizona,2001-10-12,,1.0,2,1.0,1.0,Asian,Hispanic or Latino,1,Robbery,1.0,Convenience Store,Anti-Black or African American,Individual,S,S
2002,County,NC,North Carolina,2002-04-26,2.0,,3,2.0,1.0,Black or African American,Not Hispanic or Latino,2,Simple Assault,2.0,Residence/Home,Anti-Jewish,Individual,S,S
2003,City,CO,Colorado,2003-08-03,,,1,,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Park/Playground,Anti-Islamic (Muslim),Individual,S,S
2004,State,NJ,New Jersey,2004-11-19,1.0,1.0,2,1.0,1.0,White,Not Specified,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,S,S
2005,City,VA,Virginia,2005-02-08,2.0,,1,1.0,,Black or African American,Hispanic or Latino,2,Intimidation,2.0,Gas Station,Anti-White,Individual,S,S
2006,County,TN,Tennessee,2006-07-21,,,3,,,White,Not Specified,1,Simple Assault,1.0,Residence/Home,Anti-Gay (Male),Individual,S,S
2007,State,OR,Oregon,2007-10-15,1.0,,2,2.0,,American Indian or Alaska Native,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,S,S
2008,City,MD,Maryland,2008-05-30,,1.0,1,,1.0,White,Not Hispanic or Latino,1,Robbery,1.0,School/College,Anti-Black or African American,Individual,S,S
2009,Other,IN,Indiana,2009-09-12,2.0,,2,1.0,1.0,Black or African American,Not Specified,2,Aggravated Assault,2.0,Bar/Nightclub,Anti-Asian,Individual,S,S
2010,State,MO,Missouri,2010-12-25,1.0,,3,2.0,1.0,Asian,Hispanic or Latino,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Islamic (Muslim),Individual,S,S
2011,City,WI,Wisconsin,2011-03-17,,,1,,,Unknown,Not Specified,1,Simple Assault,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
2012,County,LA,Louisiana,2012-08-06,1.0,1.0,4,3.0,1.0,White,Not Hispanic or Latino,2,Destruction/Damage/Vandalism of Property,0.0,Park/Playground,Anti-Gay (Male),Individual,S,S
