data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,County,TX,Texas,1991-03-15,1.0,,2,2.0,,White,Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1992,City,NY,New York,1992-11-22,,1.0,1,,1.0,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-White,Juvenile,S,S
1993,State,FL,Florida,1993-07-04,2.0,,1,1.0,,Unknown,Not Specified,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Jewish,Individual,S,S
1994,City,CA,California,1994-02-28,1.0,,3,2.0,1.0,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Church/Synagogue/Temple,Anti-Jewish,Individual,S,S
1995,County,IL,Illinois,1995-09-10,,1.0,2,1.0,1.0,Black or African American,Not Specified,1,Robbery,1.0,Convenience Store,Anti-Asian,Juvenile,S,S
1996,City,PA,Pennsylvania,1996-04-18,1.0,,1,1.0,,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
1997,Other,OH,Ohio,1997-12-05,2.0,,2,2.0,,Unknown,Not Specified,2,Simple Assault,2.0,Bar/Nightclub,Anti-Gay (Male),Individual,S,S
1998,City,MI,Michigan,1998-08-12,,1.0,1,,1.0,White,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Islamic (Muslim),Juvenile,S,S
1999,County,GA,Georgia,1999-01-25,1.0,,1,1.0,,Black or African American,Not Hispanic or Latino,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
2000,City,WA,Washington,2000-06-30,3.0,,2,2.0,,Unknown,Not Specified,3,Intimidation,3.0,Residence/Home,Anti-Native Hawaiian or Other Pacific Islander,Individual,S,S
2001,State,NC,North Carolina,2001-10-14,1.0,,1,1.0,,White,Not Specified,1,Simple Assault,1.0,School/College,Anti-Hispanic or Latino,Individual,S,S
2002,County,AZ,Arizona,2002-03-22,,2.0,3,2.0,1.0,Black or African American,Not Hispanic or Latino,2,Destruction/Damage/Vandalism of Property,2.0,Parking/Drop Lot/Garage,Anti-American Indian or Alaska Native,Juvenile,S,S
2003,City,MA,Massachusetts,2003-07-19,2.0,,1,1.0,,White,Not Hispanic or Latino,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Jewish,Individual,S,S
2004,Other,CO,Colorado,2004-09-08,1.0,1.0,2,1.0,1.0,Unknown,Hispanic or Latino,2,Intimidation,2.0,Residence/Home,Anti-Black or African American,Individual,S,S
2005,City,NV,Nevada,2005-02-11,,1.0,1,,1.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-Gay (Male),Juvenile,S,S
2006,County,TN,Tennessee,2006-05-27,1.0,,2,2.0,,Black or African American,Not Specified,1,Robbery,1.0,Gas Station,Anti-White,Individual,S,S
2007,State,OR,Oregon,2007-11-03,3.0,,1,1.0,,Unknown,Not Specified,3,Destruction/Damage/Vandalism of Property,3.0,Church/Synagogue/Temple,Anti-Catholic,Individual,S,S
2008,City,MD,Maryland,2008-08-15,1.0,,1,1.0,,White,Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Islamic (Muslim),Individual,S,S
2009,County,WI,Wisconsin,2009-04-02,,2.0,2,1.0,1.0,Black or African American,Not Hispanic or Latino,2,Aggravated Assault,2.0,Park/Playground,Anti-Asian,Juvenile,S,S
2010,City,AL,Alabama,2010-10-20,2.0,,1,1.0,,White,Not Specified,2,Simple Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
2011,Other,SC,South Carolina,2011-12-07,1.0,,2,2.0,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Jewish,Individual,S,S
