data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,County,TX,Texas,1991-03-15,1,0,2,2,0,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1992,City,NY,New York,1992-07-22,0,1,1,0,1,Black or African American,Not Specified,1,Simple Assault,1.0,School/College,Anti-White,Individual,S,S
1993,State,CA,California,1993-11-08,2,0,1,1,0,Asian,Not Hispanic or Latino,1,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S
1994,Tribal,MT,Montana,1994-02-28,0,0,3,2,1,American Indian or Alaska Native,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Other,S,S
1995,Other,FL,Florida,1995-09-12,1,0,1,1,0,White,Hispanic or Latino,1,Robbery,1.0,Convenience Store,Anti-Black or African American,Individual,S,S
1996,County,IL,Illinois,1996-04-04,0,1,2,1,1,Black or African American,Not Hispanic or Latino,1,Intimidation,1.0,School/College,Anti-White,Juvenile,S,S
1997,City,PA,Pennsylvania,1997-08-19,1,0,1,1,0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Bar/Nightclub,Anti-Gay (Male),Individual,S,S
1998,State,OH,Ohio,1998-12-01,2,0,2,2,0,Black or African American,Not Specified,1,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
1999,Tribal,AZ,Arizona,1999-05-30,0,0,1,1,0,American Indian or Alaska Native,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-American Indian or Alaska Native,Other,S,S
2000,Other,MI,Michigan,2000-10-14,1,0,1,1,0,White,Not Hispanic or Latino,1,Murder and Nonnegligent Manslaughter,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Islamic (Muslim),Individual,S,S
2001,County,GA,Georgia,2001-01-07,0,1,3,2,1,Black or African American,Not Specified,1,Intimidation,1.0,School/College,Anti-Hispanic or Latino,Juvenile,S,S
2002,City,WA,Washington,2002-06-25,2,0,1,1,0,Asian,Not Hispanic or Latino,1,Simple Assault,2.0,Air/Bus/Train Terminal,Anti-Asian,Individual,S,S
2003,State,NC,North Carolina,2003-03-11,1,0,2,1,1,White,Hispanic or Latino,1,Aggravated Assault,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
