data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,County,TX,Texas,1991-03-15,1,0,1,1,0,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
1992,City,NY,New York,1992-07-22,2,1,2,2,0,Black or African American,Hispanic or Latino,1,Aggravated Assault,3.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
1993,State,FL,Florida,1993-11-08,,,1,,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Other,S,S
1994,City,CA,California,1994-02-14,0,1,1,0,1,White,Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-Hispanic or Latino,Juvenile,S,S
1995,County,PA,Pennsylvania,1995-08-30,1,0,2,1,1,Asian,Not Hispanic or Latino,1,Robbery,1.0,Commercial/Office Building,Anti-Asian,Individual,S,S
1996,City,IL,Illinois,1996-04-05,2,0,1,1,0,Black or African American,Not Hispanic or Latino,1,Intimidation,2.0,Residence/Home,Anti-White,Individual,S,S
1997,Other,OH,Ohio,1997-09-12,1,0,1,1,0,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Other,S,S
1998,City,MI,Michigan,1998-01-20,0,2,1,1,0,American Indian or Alaska Native,Not Hispanic or Latino,1,Aggravated Assault,2.0,School/College,Anti-American Indian or Alaska Native,Juvenile,S,S
1999,County,GA,Georgia,1999-06-03,3,0,2,1,1,White,Hispanic or Latino,1,Simple Assault,3.0,Parking Lot/Garage,Anti-Gay (Male),Individual,S,S
2000,City,WA,Washington,2000-10-11,1,0,1,1,0,Black or African American,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Islamic (Muslim),Individual,S,S
2001,State,AZ,Arizona,2001-12-07,2,0,2,2,0,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Other,S,S
2002,City,CO,Colorado,2002-05-19,0,1,1,0,1,Unknown,Hispanic or Latino,1,Simple Assault,1.0,Park/Playground,Anti-Hispanic or Latino,Juvenile,S,S
2003,County,NC,North Carolina,2003-08-02,1,0,1,1,0,Asian,Not Specified,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S
2004,City,OR,Oregon,2004-03-27,2,1,1,1,0,White,Not Hispanic or Latino,1,Intimidation,3.0,Residence/Home,Anti-Black or African American,Individual,S,S
2005,Other,NV,Nevada,2005-07-14,1,0,2,1,1,Black or African American,Not Hispanic or Latino,1,Robbery,1.0,Commercial/Office Building,Anti-White,Individual,S,S
2006,City,MA,Massachusetts,2006-09-21,0,2,1,1,0,White,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Hispanic or Latino,Other,S,S
2007,County,TN,Tennessee,2007-02-06,3,0,1,1,0,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,1,Simple Assault,3.0,Bar/Nightclub,Anti-Black or African American,Individual,S,S
2008,City,WI,Wisconsin,2008-11-30,1,0,2,2,0,White,Not Specified,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
