EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
ARUP LIMITED,71111,32.1,24.8,75.2,31.4,56.1,65.5,26.3,75.9,16.4,85.2,28.1,74.2,56.8,45.1,1000-1999,2024-06-20 10:21:30
BLACKSTONE ASSOCIATES LIMITED,70222,35.6,27.9,78.5,32.7,58.2,66.8,27.5,76.7,17.3,86.1,29.4,75.5,59.1,46.4,500-999,2024-05-24 11:42:10
HALFORDS RETAIL LIMITED,47290,28.9,21.3,70.2,29.5,53.9,63.9,24.1,73.3,14.7,82.9,25.9,72.4,53.5,42.9,2000-4999,2024-08-01 09:02:50
THE CO-OPERATIVE BANK PLC,64990,31.4,23.9,72.9,30.3,55.6,64.3,25.6,74.1,15.9,84.5,27.3,73.5,55.9,44.7,10000+,2024-07-17 12:34:20
MIRO TECHNOLOGY LIMITED,26200,36.2,28.5,79.8,33.1,59.4,67.1,28.1,76.9,18.3,86.8,30.3,75.9,60.2,47.1,500-999,2024-04-12 14:05:15
GREENHILL EUROPE LIMITED,65310,29.7,22.6,71.4,29.8,54.2,63.6,25.2,73.7,15.3,83.1,26.5,72.8,54.4,43.3,1000-1999,2024-03-28 10:41:35
THE CAPITA GROUP PLC,70229,33.5,25.8,74.9,30.8,56.8,64.9,26.8,75.4,16.5,85.1,28.5,74.1,57.2,45.6,10000+,2024-06-05 13:26:50
XPO LOGISTICS LIMITED,52210,30.8,24.1,73.2,30.4,55.1,64.7,25.9,74.8,16.1,84.3,27.7,73.9,55.8,44.5,500-999,2024-05-10 11:01:40
BLUE PRISM GROUP PLC,64310,34.9,26.7,76.5,31.5,57.4,65.3,27.3,76.2,17.6,85.6,29.7,75.3,58.2,46.9,1000-1999,2024-02-15 15:32:05
ACADEMIA EDUCATION GROUP LIMITED,82990,32.6,25.4,75.1,30.9,56.4,65.1,26.5,75.7,16.8,85.4,28.2,74.6,57.1,45.8,500-999,2024-04-26 12:56:50
RBS INTERMEDIATE CAPITAL PLC,64209,31.9,24.5,74.3,31.1,55.8,64.4,26.3,74.9,16.1,84.9,27.9,74.1,56.2,44.9,10000+,2024-08-08 13:49:35
RAVENHEAD LIMITED,51100,29.4,22.1,70.9,29.3,53.5,63.3,24.9,73.1,14.9,82.7,26.1,72.3,53.8,42.7,1000-1999,2024-07-25 10:51:20
