EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,71112,35.5,26.7,-0.3,-7.1,54.9,71.1,24.3,77.4,17.0,87.2,29.1,75.3,59.8,43.4,500-999,2024-09-11 19:03:20
BLACKBERRY LIMITED,64209,21.1,14.3,66.7,24.1,53.1,63.6,26.8,74.9,14.5,85.1,28.9,72.8,54.5,45.4,1000-2499,2024-07-14 16:20:13
LEONARDO SOFTWARE LIMITED,82990,38.3,32.4,85.6,41.9,57.3,70.4,29.6,81.3,20.9,92.1,33.5,80.3,61.6,48.4,2500-4999,2024-04-08 14:01:51
RENAULT UK LIMITED,26900,25.8,18.2,62.1,20.3,52.9,60.1,27.8,72.9,15.6,84.2,30.5,70.9,54.8,46.3,1000-2499,2024-05-18 11:45:42
UK HEALTH PARTNERS LIMITED,86900,45.5,40.7,95.8,50.2,58.6,73.5,34.3,86.2,24.8,97.6,39.1,85.5,63.5,52.3,1000-2499,2024-02-20 17:35:19
PUMA SE UK LIMITED,18910,22.9,16.6,65.9,26.8,54.5,63.5,26.6,75.6,15.1,86.3,30.2,72.5,56.1,45.9,500-999,2024-08-29 18:47:11
HUNTER FLETCHER LIMITED,68320,31.3,24.1,71.4,34.5,56.1,65.2,28.2,79.6,18.8,90.5,33.1,78.5,60.9,49.4,2500-4999,2024-03-28 14:23:34
MAISON KITSUNE (UK) LIMITED,47110,25.1,17.9,64.5,22.3,52.4,61.5,26.7,72.3,14.9,84.2,29.7,70.8,55.5,44.3,500-999,2024-10-04 10:36:23
YELLOW PARTNERS LIMITED,64191,40.2,35.5,92.1,48.9,59.5,72.7,35.4,86.9,26.3,98.4,40.6,86.7,66.8,53.3,2500-4999,2024-06-07 15:17:51
ROYAL DUTCH SHELL UK LIMITED,09120,18.3,10.9,61.4,17.4,51.6,59.5,25.9,70.9,14.2,84.1,28.4,68.8,53.5,43.5,1000-2499,2024-01-15 18:51:49
BLENDABEAN LTD,82990,36.1,29.4,81.8,41.2,56.9,69.3,31.8,82.5,22.1,93.5,36.5,81.5,62.8,50.1,500-999,2024-09-17 17:15:28
BERKELEY GROUP LTD,64209,20.3,13.6,63.6,23.3,51.8,61.5,25.7,71.9,13.9,83.4,28.5,69.9,54.5,42.4,500-999,2024-05-25 12:45:48
ROSSMANN UK LIMITED,51900,27.3,19.5,70.4,26.3,53.9,62.7,28.5,76.5,17.3,86.8,31.6,74.4,58.6,46.3,1000-2499,2024-03-25 11:27:36
REGAL FASHION PLC,47720,29.2,21.3,73.4,32.9,54.2,65.1,29.7,78.5,19.5,90.3,34.6,78.3,62.6,49.9,1000-2499,2024-08-14 10:54:05
AVON PROGRESSIVE PARTNERS LIMITED,82990,33.4,26.4,78.9,38.5,56.2,67.8,31.7,83.3,22.8,94.9,36.8,84.1,64.7,52.9,500-999,2024-04-22 16:19:01
SONY UK LIMITED,26200,24.9,17.6,67.7,24.9,54.3,63.4,27.5,76.1,15.7,88.6,31.5,72.9,58.5,46.5,1000-2499,2024-07-17 17:33:21
THE COOPERATIVE GROUP LIMITED,47110,26.1,18.8,69.6,27.8,52.7,62.6,28.5,75.9,16.6,86.7,31.9,72.9,56.9,45.4,1000-2499,2024-06-02 14:24:52
THE RITZ HOTEL COMPANY LIMITED,56300,30.6,23.8,75.9,36.2,55.4,65.9,30.1,80.5,19.5,92.1,34.8,79.5,63.8,50.6,500-999,2024-10-15 18:43:42
VINCI CONSTRUCTION UK LIMITED,42110,28.5,20.3,73.2,30.4,53.1,63.9,29.5,78.3,18.3,89.7,33.3,76.3,60.8,48.4,1000-2499,2024-08-30 14:05:19
THE BOSTON LIMITED,68209,22.6,15.4,64.2,24.6,52.7,60.8,26.3,73.6,14.8,85.2,29.7,69.8,54.7,43.7,500-999,2024-03-13 13:46:43
WATERSHED HOLDINGS LIMITED,82990,39.9,34.8,91.9,50.3,58.8,72.9,36.9,87.5,27.2,99.2,41.3,87.8,67.9,54.4,2500-4999,2024-09-29 19:21:44
MEAT & LEATHER WAREHOUSE LTD,46200,31.9,24.7,77.5,38.1,56.5,67.4,32.7,83.9,22.9,95.5,37.5,84.9,65.8,51.9,500-999,2024-05-11 11:59:19
THE LANDMARK TRUST LIMITED,68100,27.9,20.2,72.4,31.3,53.6,64.3,30.2,80.5,19.3,92.3,34.6,78.9,62.1,49.9,1000-2499,2024-01-21 17:28:38
TAYLOR HAMMOND LLC,82990,41.8,36.8,94.4,52.9,60.4,74.6,38.7,89.1,29.5,101.2,43.9,90.3,69.9,56.4,2500-4999,2024-08-26 12:03:45
GOOGLE UK LIMITED,64209,23.5,16.3,69.1,27.5,54.6,63.4,27.5,77.5,16.3,89.7,31.6,71.5,58.8,46.2,1000-2499,2024-04-25 14:55:13
THE WEETABIX FOOD COMPANY LIMITED,82990,32.8,26.2,80.2,40.1,56.7,68.8,32.1,85.3,23.6,96.4,36.6,85.6,66.9,52.5,500-999,2024-10-26 10:30:02
BT GROUP PLC,64209,29.9,22.3,75.6,35.3,54.8,65.4,30.9,81.3,20.7,93.3,36.8,80.9,64.7,50.4,1000-2499,2024-06-20 17:59:16
THE GROVE RESORT LTD,56300,26.6,19.1,69.9,28.5,53.1,62.5,29.4,76.8,17.2,89.4,32.5,73.9,59.3,46.3,500-999,2024-08-12 14:49:46
THE INDUSTRIAL TRACTION ENGINE COMPANY LIMITED,73100,32.1,24.8,78.3,39.2,56.3,67.7,32.7,84.1,23.4,96.8,37.7,84.3,65.9,52.3,1000-2499,2024-05-05 16:27:21
