EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
CBRE UK LIMITED,68200,12.8,21.1,42.5,25.1,57.3,62.9,23.4,76.2,19.5,85.3,25.9,78.2,59.6,41.4,1000-4999,2024-07-20 14:23:05
WINSTON & STRAWN LLP,69120,18.2,26.3,58.1,31.4,60.1,68.9,24.8,75.4,20.9,84.2,28.3,76.6,61.3,39.5,500-999,2024-06-15 10:42:01
NOVARTIS PHARMACEUTICALS UK LIMITED,29200,14.5,22.9,48.3,27.8,56.2,65.9,26.1,78.5,22.3,87.1,29.4,81.2,62.5,43.2,1000-4999,2024-08-25 12:05:32
PRICEWATERHOUSECOOPERS LLP (UK),69200,20.8,29.3,62.9,34.6,64.1,72.9,25.6,76.9,21.4,86.5,30.5,80.3,66.7,45.6,500-999,2024-05-18 11:01:09
BP EXPLORATION OPERATIONS LIMITED,69209,25.6,34.9,70.5,40.1,68.4,76.6,27.8,80.3,24.1,88.1,32.3,83.4,72.1,51.9,1000-4999,2024-09-02 13:37:49
MCCANN FITZGIBBONS (A MEMBER PRACTICE OF BEALE AND COMPANY),69120,17.4,25.6,54.8,30.3,61.2,69.9,24.5,78.1,21.7,85.9,27.9,79.3,63.5,41.9,500-999,2024-07-29 10:49:23
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,64209,30.4,23.6,73.9,30.0,55.4,64.0,25.4,74.6,15.1,84.9,27.0,73.0,55.6,44.4,500-999,2024-04-03 15:10:41
HUXLEY BAILLIE LLP,69200,22.1,28.5,59.4,32.9,63.9,71.3,26.3,79.2,23.5,87.7,31.4,83.2,69.9,49.9,1000-4999,2024-06-22 11:04:58
RUSSELL-COBB LLP,69220,19.3,26.8,56.1,31.9,62.2,69.8,25.9,78.4,22.1,86.2,29.5,80.9,65.6,44.1,500-999,2024-08-19 14:16:39
CARVAL SELTUS LIMITED,64209,18.5,25.2,51.9,28.5,59.1,67.9,24.2,75.9,20.6,84.5,26.8,78.5,61.4,40.9,1000-4999,2024-09-16 12:02:45
ADDlesham GODDARD SOLOMON,69200,24.2,31.9,63.8,36.4,66.1,74.9,26.8,80.1,23.9,88.5,33.4,85.1,71.4,52.3,1000-4999,2024-05-11 10:04:21
MCCANN FITZGIBBONS (A MEMBER PRACTICE OF BEALE AND COMPANY),69120,20.5,27.9,58.3,33.2,61.9,70.3,25.3,79.6,21.9,86.4,29.7,82.3,65.9,45.7,500-999,2024-08-12 11:47:34
PRICEWATERHOUSECOOPERS LLP (UK),69200,23.9,31.2,63.4,35.1,65.8,74.2,26.4,80.5,23.2,88.9,32.1,84.6,71.2,51.8,1000-4999,2024-06-28 13:51:17
NOVARTIS PHARMACEUTICALS UK LIMITED,29200,15.6,23.3,46.9,26.5,55.5,66.1,25.7,78.1,21.4,86.3,28.1,80.5,62.9,42.9,1000-4999,2024-07-14 09:27:01
LUKAS WEBSTER LLP,69200,18.9,26.2,54.5,30.8,60.4,69.6,24.9,78.8,21.4,86.1,27.3,80.7,63.8,41.4,1000-4999,2024-05-25 11:38:04
BP EXPLORATION OPERATIONS LIMITED,69209,26.3,35.6,69.9,41.3,69.5,77.5,28.2,81.9,25.3,89.2,33.5,86.3,73.8,53.4,1000-4999,2024-06-05 09:49:14
