EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,64209,12.3,8.5,61.2,29.5,45.9,58.5,21.9,86.7,12.8,75.4,24.1,82.5,47.3,34.8,500-999,2025-02-20 11:25:13
HAYNES HANCOCK LLP,66190,9.1,6.3,53.4,28.7,42.1,52.3,20.4,85.6,11.4,73.9,23.5,81.1,42.9,31.3,500-999,2025-03-24 14:42:10
BROOKS WELLS ANTHONY KILPIKKI LLP,66190,11.9,8.1,62.9,30.3,46.5,58.9,22.5,87.3,13.1,76.2,25.3,83.5,45.6,35.9,500-999,2025-01-25 10:01:54
MOORE THOMPSON (CHANCERY) LIMITED,66190,10.3,7.5,59.1,29.2,44.8,54.5,21.1,86.1,12.3,75.5,24.4,80.9,43.3,32.8,500-999,2025-02-27 12:47:22
BARRACLOUGH & CO LIMITED,66190,13.4,9.6,64.5,31.1,48.2,60.3,23.9,88.5,14.1,77.9,26.5,84.9,46.3,37.3,500-999,2025-03-17 11:32:58
WILDY & SIBBaldWILDY,66190,14.5,10.7,65.8,32.5,49.5,61.7,24.7,89.3,15.3,79.5,27.4,85.5,47.5,38.6,500-999,2025-01-14 13:27:18
BRYAN C CahillLIMITED,66190,15.1,11.3,66.4,33.1,50.2,62.4,25.4,90.1,16.4,80.7,28.6,86.1,48.5,39.7,500-999,2025-02-11 10:49:35
ASHER & CO LIMITED,66190,16.6,12.8,67.9,34.6,51.4,64.5,26.5,91.9,17.9,82.3,30.3,87.2,50.2,41.2,500-999,2025-01-29 14:37:15
BOWMAN CURTIS & CO LIMITED,66190,17.7,13.9,68.9,35.7,52.4,65.6,27.6,93.7,19.2,83.9,31.5,88.3,51.5,42.5,500-999,2025-03-04 12:03:45
BASSETT,BASSSETT AND ASSOCIATES LIMITED,66190,18.8,15.0,69.9,36.9,53.5,66.7,28.7,95.5,20.6,85.5,32.6,89.3,52.7,43.9,500-999
GULSTON LIMITED,66190,19.9,16.1,70.9,38.1,54.7,68.1,29.8,97.3,21.9,87.1,34.0,90.4,54.2,44.5,500-999,2025-03-25 10:34:41
FLETCHER & DEAN LIMITED,66190,20.9,17.2,71.8,39.3,55.9,69.5,30.8,99.1,23.2,88.7,35.4,91.5,55.4,45.7,500-999,2025-01-08 14:21:55
HILLIARD TWIST AND ASSOCIATES LIMITED,66190,22.0,18.4,72.8,40.5,57.2,70.9,31.9,100.9,24.6,90.3,36.6,92.6,56.6,46.8,500-999,2025-02-28 11:59:16
EASTWOODS LIMITED,66190,23.1,19.5,73.7,41.7,58.6,72.3,32.9,102.7,25.9,92.0,37.8,93.8,57.9,47.9,500-999,2025-03-01 13:49:35
BERRY & CHAMBERS LIMITED,66190,24.2,20.7,74.6,42.9,59.9,73.7,33.9,104.5,26.9,93.8,39.1,95.1,59.2,49.1,500-999,2025-01-16 11:29:45
WOOD & CO LIMITED,66190,25.2,21.9,75.5,44.1,61.2,74.9,35.0,106.3,28.1,95.6,40.3,96.4,60.5,50.4,500-999,2025-02-09 14:41:55
CLARKE WILLMOTT LLP,66190,26.3,22.9,76.4,45.3,62.5,76.1,36.1,108.1,29.3,97.4,41.5,97.5,61.9,51.7,500-999,2025-03-15 13:14:30
PENNINGTON MANHATTAN LLP,66190,27.4,24.0,77.3,46.5,63.8,77.3,37.2,110.0,30.6,99.4,42.8,98.7,63.3,52.9,500-999,2025-01-19 11:10:32
GRIFFIN LAW LLP,66190,28.4,25.1,78.2,47.7,65.2,78.5,38.3,111.9,31.9,101.5,44.0,100.0,64.8,54.1,500-999,2025-02-14 14:05:26
CROSSCUT LIMITED,66190,29.5,26.2,79.1,49.0,66.6,79.7,39.4,113.8,33.2,103.6,45.2,101.3,65.3,55.4,500-999,2025-03-05 12:40:19
DANIELS BREADTHYKE LIMITED,66190,30.6,27.3,80.0,50.3,67.9,80.9,40.5,115.7,34.5,105.7,46.5,102.6,66.9,56.7,500-999,2025-01-27 11:55:42
BRANDON BENNETT & PARTNERS LIMITED,66190,31.7,28.4,80.9,51.6,69.2,82.1,41.7,117.6,35.8,107.9,47.8,103.9,68.5,57.9,500-999,2025-02-22 13:44:25
WALKER HUGHES LIMITED,66190,32.8,29.5,81.8,52.9,70.6,83.3,42.9,119.5,37.1,110.2,49.1,105.2,69.6,59.1,500-999,2025-01-05 14:27:53
HOLLIS MACEWEN LLP,66190,33.9,30.6,82.7,54.2,71.9,84.5,44.1,121.4,38.5,112.5,50.4,106.4,70.8,60.2,500-999,2025-03-18 12:14:47
STEWART HENDRY & PARTNERS LIMITED,66190,35.0,31.7,83.6,55.5,72.9,85.7,45.3,123.3,39.8,114.8,51.6,107.6,72.2,61.3,500-999,2025-02-04 11:35:35
BAMFORDS LIMITED,66190,36.1,32.8,84.5,56.8,74.2,86.9,46.5,125.2,41.1,117.1,52.9,108.9,73.6,62.4,500-999,2025-01-12 13:59:09
HILL HARRIS LIMITED,66190,37.2,33.9,85.4,58.1,75.6,88.1,47.7,127.1,42.5,119.4,54.2,110.2,74.9,63.5,500-999,2025-02-25 10:55:17
CARGILL JENKINS & PARTNERS LIMITED,66190,38.3,35.0,86.3,59.4,76.9,89.3,49.0,129.0,43.9,121.7,55.5,112.4,76.3,64.7,500-999,2025-03-22 14:03:35
DAVIES & PARTNERS LIMITED,66190,39.4,36.1,87.2,60.7,78.3,90.5,50.3,130.9,45.3,124.0,56.8,114.5,77.8,65.9,500-999,2025-01-23 12:01:25
GREGG & PARTNERS LIMITED,66190,40.5,37.2,88.1,62.0,79.8,91.7,51.6,132.8,46.7,126.3,58.1,116.6,79.2,66.8,500-999,2025-02-15 10:17:31
PUDNELL PARTNERSHIP LLP,66190,41.6,38.3,89.0,63.3,80.9,92.9,52.9,135.7,48.1,128.6,59.4,118.7,80.7,67.5,500-999,2025-03-10 13:47:51
RICHARDS PARTNERSHIP LIMITED,66190,42.7,39.4,89.9,64.6,82.2,94.1,54.2,138.6,49.6,130.9,60.7,121.0,82.1,68.3,500-999,2025-01-06 14:51:31
