EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,64209,31.2,29.1,62.8,45.1,52.9,69.3,21.5,78.2,17.9,81.9,28.2,71.1,51.9,46.3,300-499,2024-07-14 08:30:10
RIPLEY STUART LIMITED,74120,22.1,24.8,81.4,31.9,58.3,65.6,24.3,76.7,18.5,83.9,29.5,70.4,56.7,41.1,500-999,2024-09-19 10:45:06
INNOVATE BIRMINGHAM LIMITED,96090,38.5,35.9,55.6,27.4,59.2,63.8,20.9,79.3,16.7,86.7,28.4,72.1,59.3,41.1,1000-2499,2024-05-26 17:20:42
BAGNALLS (MACHINERY) LTD,34110,27.1,30.4,71.3,32.6,53.9,66.5,22.9,77.5,19.2,83.4,29.9,69.8,54.6,42.9,500-999,2024-10-05 09:05:32
HARRISON ALDERMAN LIMITED,64209,29.3,25.1,65.2,39.5,54.9,66.3,23.2,79.1,19.6,84.3,30.5,71.3,55.2,45.9,300-499,2024-08-31 12:20:05
MICHAELSONS LIMITED,96090,40.8,37.3,61.3,23.1,60.4,66.8,21.4,80.5,17.9,86.7,29.2,73.3,58.7,43.9,1000-2499,2024-04-16 13:40:19
QUINN DIRECT LIMITED,96090,36.4,33.5,59.9,26.2,57.4,65.1,20.5,79.2,16.9,86.1,28.6,71.8,59.6,42.7,500-999,2024-08-01 10:35:49
NOA LIMITED,96090,39.9,36.7,58.2,25.8,60.5,64.5,21.3,80.8,17.7,87.4,29.8,74.5,62.3,43.5,1000-2499,2024-09-10 12:45:08
S & L SMITH & LYNCH LTD,96090,41.4,39.1,56.6,24.3,63.2,63.9,20.1,82.5,17.2,88.5,30.6,73.7,62.8,44.6,1000-2499,2024-04-27 14:40:21
PANIC BUTTON LIMITED,96090,40.1,37.9,61.9,28.5,59.3,67.3,22.1,80.2,18.4,86.9,29.9,72.1,59.7,44.9,500-999,2024-05-11 12:55:09
HARRIS AND WALKER LIMITED,64209,30.3,27.3,68.3,36.5,54.9,68.8,23.9,78.3,20.4,84.5,30.2,71.4,54.2,48.1,500-999,2024-08-04 11:05:31
C WINTER LIMITED,96090,38.3,35.7,59.5,26.6,60.8,65.1,21.5,80.9,18.1,87.9,29.3,73.1,61.4,43.3,1000-2499,2024-06-09 13:15:02
GEORGE BAYLISS LIMITED,96090,39.5,37.1,60.9,25.2,61.3,64.9,20.8,81.6,17.4,88.4,30.1,74.5,60.9,44.2,500-999,2024-03-17 15:20:15
WILSON MANNING LIMITED,64209,29.8,26.9,68.6,37.1,53.5,66.7,24.1,78.5,20.6,84.3,30.7,70.8,54.9,46.7,300-499,2024-07-12 11:00:50
CROSSLEY ENGINEERING LIMITED,74120,25.4,28.5,78.1,33.9,55.8,67.2,25.6,76.4,19.7,84.5,31.4,69.1,58.5,45.3,500-999,2024-09-14 10:45:21
WILLIAM HENRY JENKINS LIMITED,64209,28.4,26.8,72.7,35.6,53.5,65.9,23.3,77.9,20.3,83.8,30.4,69.6,54.5,46.9,300-499,2024-10-23 14:45:11
CHESTNUT TREE PROPERTIES LIMITED,69020,24.1,26.7,83.6,39.1,56.4,68.4,26.4,75.9,20.8,85.7,31.9,69.9,59.4,46.5,500-999,2024-05-06 12:10:28
JOHN WALKER & CO LIMITED,96090,37.2,34.3,62.9,27.2,58.2,65.5,21.7,80.3,18.3,87.2,29.4,72.7,61.9,43.7,1000-2499,2024-09-23 13:35:49
ROSS REGINALD BROWN LIMITED,64209,31.9,29.8,64.6,41.7,53.2,67.2,25.1,78.5,19.1,84.3,31.7,71.3,56.2,46.8,500-999,2024-07-18 10:05:42
LEONARD CHESHIRE LIMITED,96090,42.3,39.3,57.1,24.4,65.1,64.5,20.4,82.7,17.6,89.3,31.4,74.9,63.8,45.1,1000-2499,2024-04-22 17:25:46
LOCKWOOD COOPER LIMITED,74120,26.6,29.2,79.5,34.9,54.3,66.8,26.2,76.1,20.9,84.6,32.3,71.1,55.6,46.2,500-999,2024-08-25 11:55:40
NATIONAL BICYCLE HIRE LIMITED,96090,37.8,35.3,61.4,26.9,59.1,65.9,22.1,80.6,19.1,87.7,30.1,74.3,61.8,44.1,500-999,2024-10-07 10:10:01
RITCHIE MACWHIRTER & CO LIMITED,96090,41.9,39.4,57.2,25.9,63.6,65.5,20.7,83.3,17.9,89.5,31.9,75.2,64.3,46.6,1000-2499,2024-05-05 14:50:16
ALAN ROBERTSON LIMITED,96090,38.2,35.8,61.9,28.4,58.6,65.4,22.2,79.4,19.5,86.9,30.6,72.8,60.5,44.5,1000-2499,2024-06-07 11:45:41
PETER MATHERS LIMITED,96090,40.4,38.1,59.5,25.5,61.1,64.9,21.6,82.2,18.2,88.1,30.8,74.3,61.8,45.9,500-999,2024-09-16 14:25:00
CHARLES FRYER LIMITED,64209,30.4,28.4,68.3,38.3,53.5,68.2,24.8,78.1,21.2,85.2,31.4,72.3,55.6,46.4,300-499,2024-03-25 14:35:39
BENJAMIN A JACKSON LIMITED,96090,39.4,37.3,61.7,27.9,59.6,65.4,22.1,80.4,19.7,86.7,30.6,71.9,60.4,45.1,500-999,2024-05-19 10:20:42
DENTON SIMPSON & PEARCE LIMITED,96090,40.8,38.5,59.1,24.9,63.4,64.1,20.8,82.6,18.3,88.7,31.5,74.9,62.2,44.9,500-999,2024-04-10 16:55:33
ALSTON & ROSS LIMITED,96090,38.7,36.4,62.3,26.8,59.1,65.9,22.5,80.8,19.5,87.4,30.6,73.4,61.7,44.8,1000-2499,2024-09-11 12:25:47
TRUSTEE INVESTMENT LIMITED,74120,28.3,31.1,76.2,36.9,54.5,68.3,26.8,76.8,21.2,85.2,32.9,70.9,56.4,47.1,500-999,2024-08-20 15:05:19
