"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Hybrid Legal Solutions Limited","74201","41.9","33.2","85.1","35.4","56.9","70.2","24.1","81.3","16.5","93.4","29.4","79.1","58.3","51.4","1000-4999","2025-03-14 11:05:02"
"Glass Consultancy Ltd","64209","28.1","20.3","71.3","28.6","51.4","65.5","25.9","73.4","14.1","83.6","26.3","72.4","54.5","43.8","500-999","2025-02-22 14:31:45"
"Savile Row Consulting Limited","74999","39.6","31.9","87.9","36.9","57.2","72.5","23.4","80.5","15.3","92.1","28.1","78.3","59.4","50.3","500-999","2025-03-18 10:49:12"
"Safe Contract Management Ltd","70200","45.6","37.8","89.3","38.2","58.9","71.9","24.5","82.3","16.7","94.1","29.9","80.2","61.1","52.5","1000-4999","2025-02-05 12:23:19"
"T&Co Solicitors Limited","64209","34.9","26.1","75.5","29.8","52.3","70.1","26.2","75.5","15.6","86.2","27.8","76.4","56.5","46.2","500-999","2025-04-08 15:42:15"
"Barrister Books Limited","74999","43.2","35.6","88.2","37.1","59.6","71.4","24.9","81.9","16.2","93.5","28.6","79.9","60.4","51.8","1000-4999","2025-01-28 13:04:58"
"Hope Legal Ltd","64209","30.6","22.9","72.4","29.1","54.9","69.8","25.7","74.5","14.8","84.3","26.4","73.1","57.2","45.9","500-999","2025-02-15 10:57:19"
"TPP Solicitors LLP","74999","38.5","30.7","83.5","31.4","55.9","72.9","24.3","79.5","15.5","91.3","27.9","78.5","61.6","48.2","1000-4999","2025-03-25 12:01:42"
"Hammonds LLP","64209","32.4","24.6","74.2","30.3","53.4","69.6","26.1","76.4","15.2","86.5","28.1","75.2","59.3","47.2","500-999","2025-01-20 14:19:39"
"WE Legal Limited","70200","46.8","39.2","90.5","40.1","60.3","72.4","24.7","83.9","17.1","95.8","30.3","81.4","64.4","53.9","1000-4999","2025-03-02 11:34:58"
"Dean Wilson Solicitors Ltd","74999","41.2","33.5","84.9","34.6","57.4","71.2","25.5","80.2","16.3","92.8","28.4","79.3","62.3","49.3","500-999","2025-02-25 15:01:49"
"EH Legal Services Limited","64209","35.8","27.4","76.3","30.5","54.1","70.4","26.3","77.9","15.9","87.5","28.7","76.9","60.5","48.1","500-999","2025-04-15 12:47:21"
"AZB Solicitors Limited","70200","44.9","37.1","88.8","38.5","58.7","72.1","24.2","82.2","16.6","94.9","29.5","80.6","63.6","53.2","1000-4999","2025-02-19 13:59:03"
"Ambros Limited","74999","40.1","32.4","85.2","33.9","56.3","71.5","25.8","80.9","16.1","93.2","28.2","80.4","62.2","49.9","500-999","2025-01-12 10:54:51"
"Bernard Hart Solicitors Ltd","64209","37.3","29.1","78.2","31.3","55.5","70.9","26.4","79.3","16.2","89.4","29.1","78.8","63.3","49.8","500-999","2025-03-09 14:42:23"
"HP Legal Solutions Limited","74999","42.9","34.8","86.5","35.2","57.9","72.7","25.4","81.8","16.7","94.3","28.5","81.2","64.2","50.1","1000-4999","2025-02-26 12:09:01"
"First Legal Limited","70200","48.2","40.5","91.1","41.9","61.4","73.4","25.1","84.8","17.5","96.6","30.9","82.3","68.1","56.1","1000-4999","2025-03-16 15:29:56"
"ABC Solicitors Limited","64209","36.2","28.3","77.8","32.2","54.5","71.3","26.6","79.9","16.4","90.3","29.3","80.5","65.1","50.9","500-999","2025-01-29 10:28:04"
"Taylor Rose MW LLP","74999","39.8","31.2","84.9","33.4","56.7","72.2","25.3","81.1","16.1","92.9","28.7","80.6","64.4","51.3","500-999","2025-02-08 14:52:38"
"Berry Commercial Solicitors Ltd","70200","45.5","38.3","89.2","40.6","59.2","72.6","24.8","83.4","17.3","95.5","30.5","81.9","67.1","54.5","1000-4999","2025-03-22 11:07:25"
"Hope Solicitors Limited","64209","33.5","25.6","75.6","29.5","53.9","70.2","26.4","78.2","15.5","87.4","28.1","76.9","61.6","48.3","500-999","2025-04-01 14:58:17"
"RJ Legal Solicitors Limited","74999","40.9","33.2","86.2","34.8","57.8","71.9","25.9","81.2","16.6","94.1","29.2","81.4","65.8","52.3","1000-4999","2025-01-05 13:40:35"
"Baker Cottrell Solicitors Ltd","70200","47.3","40.1","90.6","41.8","60.8","73.7","24.9","85.2","17.9","97.3","31.2","83.4","70.2","57.3","1000-4999","2025-02-22 15:05:19"
"Saunders Law Limited","64209","35.1","27.6","76.8","30.9","54.6","70.7","26.7","79.4","15.8","89.9","29.4","78.2","64.4","50.7","500-999","2025-03-11 10:17:51"
"Green & Co Solicitors Ltd","74999","38.3","30.5","82.5","32.2","56.1","71.4","26.1","80.8","16.3","92.9","28.8","80.2","65.9","51.8","500-999","2025-01-23 12:01:41"
"Marston Elkington Solicitors Limited","70200","43.6","36.4","87.1","38.9","58.5","72.1","25.1","82.3","16.8","94.9","29.6","81.8","66.4","54.4","1000-4999","2025-03-14 14:29:39"
