EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Smith & Co Solicitors,"""84209""",28.5,21.8,70.1,29.5,53.4,65.1,23.2,73.9,14.3,83.2,26.8,70.1,53.7,43.2,100-199,2024-09-20 11:01:00
Jones and Co Law Firm,"""64205""",30.8,24.2,75.3,31.5,56.7,62.4,24.5,75.1,15.5,85.3,28.2,72.9,55.9,45.5,500-999,2024-06-14 14:42:15
Green and Partners,"""68209""",27.3,20.9,69.2,29.2,52.8,66.4,22.9,72.5,13.7,82.9,25.9,69.5,52.1,42.8,200-499,2024-03-11 09:33:20
Williams and Co Solicitors,"""64209""",29.1,22.4,72.1,30.8,54.9,63.5,23.8,74.3,14.9,84.1,27.4,71.2,54.3,44.6,1000-1999,2024-08-28 12:45:01
Brown and Co Law Firm,"""68205""",31.4,25.6,76.9,32.9,57.9,61.3,25.9,76.5,16.2,86.7,29.5,73.7,56.4,46.3,500-999,2024-02-16 13:05:42
Taylor and Partners,"""64205""",28.8,21.5,71.4,30.1,55.1,64.1,24.2,73.8,14.6,83.4,26.6,70.4,53.9,43.5,100-199,2024-11-25 10:20:50
Harrison and Co Solicitors,"""64209""",30.6,24.5,74.7,31.4,56.2,62.9,25.1,75.3,15.8,85.7,28.3,72.2,55.6,45.8,1000-1999,2024-06-01 11:58:19
Wilson and Co Law Firm,"""68209""",27.9,20.8,68.9,29.5,52.2,65.9,23.1,72.1,13.4,82.3,25.6,69.1,51.9,42.4,200-499,2024-07-13 08:42:35
Lee and Partners,"""64205""",29.5,22.9,73.5,31.1,54.6,63.8,24.6,74.9,15.1,84.7,27.9,71.5,54.9,44.8,100-199,2024-04-19 14:01:10
White and Co Solicitors,"""64209""",28.3,21.3,70.5,30.3,53.9,65.6,23.5,73.2,14.1,83.1,26.2,70.9,53.4,43.9,1000-1999,2024-03-29 09:59:22
Moore and Co Law Firm,"""68209""",31.2,25.9,77.3,33.1,58.3,60.9,26.1,77.3,16.6,87.2,30.1,74.4,57.1,46.9,500-999,2024-08-15 12:05:58
Davis and Partners,"""64205""",27.6,20.6,68.3,29.1,51.9,66.8,22.7,72.3,13.3,82.5,25.3,68.9,51.5,42.1,200-499,2024-11-01 10:58:14
Martin and Co Solicitors,"""64209""",29.8,22.6,73.8,31.2,55.3,64.2,24.9,74.8,15.4,84.6,27.8,71.8,54.7,44.1,1000-1999,2024-05-16 13:18:33
