EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,64209,29.9,14.5,53.2,25.5,49.9,72.6,30.8,84.3,20.3,61.9,33.7,59.1,42.3,61.9,1000-1999,2025-05-20 10:04:22
BLUE SKY VENTURES LIMITED,64209,22.8,18.3,93.5,40.1,58.5,65.2,36.1,80.5,22.5,58.9,41.9,73.9,52.4,56.5,500-999,2025-03-15 14:10:01
CLARKE WILLMOTT LLP,64209,38.5,27.9,65.1,26.8,50.6,74.9,28.5,81.8,25.4,60.5,34.9,70.5,48.9,51.1,1000-1999,2025-06-18 13:50:45
SIMPSON MILLER LLP,64209,16.9,11.4,55.6,28.5,45.9,71.1,24.2,73.2,18.8,58.3,26.4,67.4,43.1,58.9,500-999,2025-01-25 16:35:14
LAING & SIMMONS LLP,64209,42.1,33.7,83.2,41.9,53.4,73.1,31.1,85.6,26.5,66.9,37.5,75.6,51.9,62.3,1000-1999,2025-02-22 14:55:32
WALKERS SOLICITORS,64209,28.5,20.9,71.9,31.3,51.2,69.8,26.1,76.5,21.3,62.2,29.9,71.4,46.8,59.9,500-999,2025-06-02 11:00:03
KINGSLAND CHAMBERS,64209,35.6,24.4,67.8,22.2,52.4,78.9,29.3,82.9,23.5,65.6,32.9,72.9,49.7,63.1,1000-1999,2025-04-22 14:20:59
WYATT GILLER NEW & CLARKE LLP,64209,26.9,19.3,63.2,33.4,46.9,72.3,25.3,79.2,19.8,61.4,28.4,70.2,45.3,59.1,500-999,2025-02-19 13:10:47
SIMPSONS SOUTHERN LLP,64209,40.3,30.2,74.5,36.9,52.1,76.2,31.5,86.5,27.1,69.9,35.9,76.1,50.9,66.9,1000-1999,2025-05-29 14:45:07
CHURCHILL GROUP LIMITED,64209,18.3,15.5,59.4,32.5,47.3,75.1,22.9,78.9,17.4,60.3,24.7,71.5,43.8,57.5,500-999,2025-03-10 11:20:48
CHAMBERS LANGLEY PATERSON,64209,31.4,22.8,61.9,27.8,48.9,76.4,26.6,80.9,20.9,64.1,29.4,72.8,46.6,61.8,1000-1999,2025-01-12 15:05:18
CLARKE WILLMOTT SOLICITORS LLP,64209,39.2,28.3,72.5,23.9,51.5,77.6,30.1,84.3,25.8,69.4,33.7,75.1,50.3,65.1,500-999,2025-06-11 11:45:56
FORRESTERS SOLICITORS LLP,64209,24.1,17.9,58.1,34.6,47.6,79.9,24.1,77.3,19.6,62.9,27.9,71.9,44.4,60.2,1000-1999,2025-04-05 14:50:32
BLUE SKY VENTURES LIMITED,64209,20.8,14.7,56.9,29.1,46.1,75.3,23.5,76.1,18.9,61.5,26.2,71.7,42.8,59.1,500-999,2025-01-17 12:30:45
CHURCHILL GROUP LIMITED,64209,25.9,19.8,62.2,30.4,48.2,73.8,25.5,79.9,20.2,63.9,28.9,72.4,46.7,60.3,1000-1999,2025-05-23 11:55:21
LAING & SIMMONS LLP,64209,43.8,35.9,85.6,42.7,54.1,76.8,32.5,88.1,27.5,70.4,38.3,77.2,52.7,65.9,500-999,2025-03-28 15:15:04
WALKERS SOLICITORS,64209,29.8,21.9,65.3,29.6,50.5,76.3,27.1,80.5,22.5,65.9,30.9,73.4,47.6,62.9,1000-1999,2025-02-14 14:30:49
CHAMBERS LANGLEY PATERSON,64209,38.9,29.5,71.9,25.1,51.3,80.8,31.3,85.2,27.8,70.6,34.5,76.4,51.1,64.7,500-999,2025-06-04 11:00:59
WYATT GILLER NEW & CLARKE LLP,64209,23.9,18.8,64.9,36.9,48.3,79.2,25.9,81.5,19.3,65.5,28.4,74.5,45.5,63.5,1000-1999,2025-01-26 13:40:45
KINGSLAND CHAMBERS,64209,36.8,26.3,68.5,23.6,50.5,82.3,30.2,86.8,24.9,69.2,33.3,75.8,51.2,67.9,500-999,2025-03-11 16:05:28
SIMPSONS SOUTHERN LLP,64209,41.2,32.3,75.6,38.3,53.7,79.5,32.4,88.3,28.5,72.4,36.3,79.4,52.3,69.1,1000-1999,2025-05-24 14:00:56
CLARKE WILLMOTT LLP,64209,27.1,20.4,63.9,28.5,49.5,79.6,26.6,82.6,21.4,68.4,29.5,75.2,47.4,64.5,500-999,2025-02-15 13:55:23
FORRESTERS SOLICITORS LLP,64209,30.9,22.5,66.3,24.2,49.2,81.3,28.2,84.9,22.9,68.1,31.3,76.4,48.6,66.5,1000-1999,2025-05-08 14:50:52
