EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
"MISHCON DE REYA GROUP (OPERATIONS) LIMITED""",64209,22.1,16.5,63.8,20.5,52.9,62.2,24.8,75.3,14.9,83.1,26.5,72.4,54.1,43.9,501-999,2024-09-21 17:20:17
GORDON Dadds LLP,64209,25.6,20.3,75.5,35.6,57.4,65.1,26.3,76.9,15.6,85.4,28.2,74.1,56.3,45.6,1000-1999,2024-12-02 14:35:01
Harrison Grant LLP,64224,20.9,18.1,65.1,25.9,54.3,63.8,23.5,75.5,14.2,84.9,25.9,72.1,53.4,42.9,500-999,2024-08-26 18:10:42
Weightmans LLP,64202,24.5,19.8,72.9,30.4,56.6,64.5,25.2,77.3,14.9,86.2,27.4,73.9,55.9,44.2,1000-1999,2024-11-05 15:50:19
Addleshaw Goddard LLP,64203,28.2,22.9,78.1,36.5,58.5,66.3,26.6,78.9,15.4,87.6,29.1,75.5,57.9,46.5,2000-4999,2024-10-09 17:15:01
Bird & Bird LLP,64209,26.3,21.2,74.5,32.1,55.8,63.9,24.9,76.7,15.2,85.3,27.8,74.3,56.1,45.1,1000-1999,2024-12-16 14:05:19
Berwin Leighton Paisner LLP,64209,23.9,19.4,71.9,29.6,55.2,64.5,25.1,77.1,15.1,86.3,27.3,74.1,56.4,44.9,2000-4999,2024-09-14 17:25:40
Wragge Lawrence Graham & Co LLP,64209,27.6,21.9,76.1,33.5,57.3,65.2,26.3,77.9,15.7,87.5,28.6,75.3,58.1,46.9,1000-1999,2024-11-18 15:40:01
Linklaters LLP,64209,24.2,19.5,72.2,30.3,56.9,65.1,25.3,78.1,15.1,86.7,27.6,74.7,57.2,45.8,2000-4999,2024-09-21 17:45:01
Hogan Lovells International LLP,64209,26.9,21.7,75.9,33.3,58.1,65.6,26.1,78.8,15.5,88.2,28.4,76.3,58.6,47.4,2000-4999,2024-10-14 17:35:01
Pinsent Masons LLP,64209,25.8,20.8,74.3,31.6,56.4,64.9,25.6,77.5,15.1,86.9,27.9,74.9,57.4,46.1,1000-1999,2024-11-25 15:15:40
Herbert Smith Freehills LLP,64209,27.3,21.4,76.5,33.8,57.8,65.9,26.4,79.2,15.9,88.7,29.3,76.9,59.1,48.5,2000-4999,2024-09-07 17:55:19
DLA Piper UK LLP,64209,26.5,21.1,75.1,32.2,56.8,65.3,26.1,78.3,15.4,87.8,28.1,75.9,58.4,47.3,2000-4999,2024-12-02 14:45:01
Freshfields Bruckhaus Deringer LLP,64209,24.8,19.7,72.5,30.5,56.3,65.2,25.4,78.3,15.2,86.9,27.7,74.9,57.6,46.3,2000-4999,2024-10-14 17:20:40
Coleman & Co LLP,64209,28.5,22.6,78.9,37.4,59.3,67.4,27.1,79.9,16.2,90.1,30.4,77.3,60.2,49.2,1000-1999,2024-08-26 18:20:01
Simons Muirhead & Burton LLP,64209,27.9,22.1,77.3,34.8,58.5,66.6,26.7,80.3,15.9,89.2,29.5,77.9,60.1,48.9,2000-4999,2024-11-18 15:50:40
Curtis Milne LLP,64209,25.2,20.2,73.4,30.8,55.6,64.4,25.3,77.1,15.1,86.8,27.4,74.8,57.3,46.1,1000-1999,2024-09-14 17:30:19
Macfarlanes LLP,64209,26.8,21.3,75.7,33.1,57.4,65.5,26.2,78.6,15.7,88.5,28.6,76.5,59.1,48.1,2000-4999,2024-08-19 17:40:40
Hill Dickinson LLP,64209,24.5,19.4,72.1,29.9,55.6,64.9,25.1,77.4,15.1,86.9,27.4,74.7,57.2,46.3,1000-1999,2024-11-25 15:10:40
Addleshaw Goddard (Alnwick) LLP,64203,29.9,23.4,79.8,38.5,60.5,68.3,27.8,80.9,16.4,91.6,31.5,79.5,61.3,50.9,2000-4999,2024-09-07 18:10:01
Jones Day UK LLP,64209,25.9,20.9,74.9,31.7,56.9,65.3,25.9,78.5,15.4,87.3,28.2,76.3,59.1,48.5,1000-1999,2024-10-09 17:30:40
Mishcon de Reya (London) LLP,64209,27.1,21.6,76.3,33.5,57.5,65.8,26.4,79.3,15.9,89.2,29.4,77.2,60.4,49.5,2000-4999,2024-08-19 17:55:40
Wragge Lawrence Graham & Co (Birmingham) LLP,64209,28.8,22.9,78.5,36.9,59.4,67.6,27.6,80.6,16.3,91.5,30.9,79.1,61.7,51.6,1000-1999,2024-09-14 17:55:01
Clifford Chance LLP,64209,26.1,20.6,74.9,32.4,56.9,65.4,25.9,78.5,15.6,88.2,28.5,76.9,60.3,49.9,2000-4999,2024-08-26 18:30:40
Marcus Cooper (Birmingham) LLP,64203,28.3,22.2,78.1,35.4,58.6,66.8,26.9,80.3,16.1,91.1,30.2,78.3,61.4,51.2,2000-4999,2024-11-18 15:25:01
Freeths LLP,64209,27.4,21.8,76.7,34.1,58.3,66.1,26.4,79.4,15.9,89.5,29.2,77.5,60.5,50.2,1000-1999,2024-09-21 17:50:40
JMW Solicitors LLP,64209,24.9,19.7,72.8,30.2,56.2,65.2,25.3,78.1,15.2,86.6,27.6,74.9,57.6,46.9,1000-1999,2024-10-09 17:00:19
Eversheds Sutherland (International) LLP,64209,25.4,20.3,74.1,30.9,56.1,65.1,25.4,78.2,15.3,87.3,28.1,76.3,59.4,49.5,2000-4999,2024-09-07 17:40:40
Walker Morris LLP,64209,26.7,21.4,75.9,33.6,57.6,65.9,26.2,79.3,15.8,88.8,29.1,77.5,60.6,50.3,2000-4999,2024-12-02 14:20:40
Wragge Lawrence Graham & Co (Bristol) LLP,64209,29.1,22.7,78.9,37.4,60.1,68.1,27.8,81.1,16.5,92.5,31.4,80.5,62.9,53.5,1000-1999,2024-08-19 18:10:19
Burges Salmon LLP,64209,26.3,21.1,75.5,32.9,57.3,65.6,26.1,79.5,15.7,89.3,29.4,78.3,61.2,51.2,1000-1999,2024-11-25 15:25:40
Addleshaw Goddard (Manchester) LLP,64203,28.6,22.8,79.2,37.8,59.8,67.7,27.5,81.3,16.4,93.1,31.9,81.1,63.8,54.4,2000-4999,2024-10-14 17:50:01
Berwin Leighton Paisner (Manchester) LLP,64209,27.8,22.1,77.4,34.8,58.4,66.4,26.7,80.6,16.1,90.3,30.2,79.5,62.3,53.2,1000-1999,2024-09-21 17:00:01
Herbert Smith Freehills (London) LLP,64209,25.1,20.1,73.4,30.1,55.9,64.3,25.3,77.5,15.1,86.4,27.5,74.8,57.6,46.9,2000-4999,2024-08-26 18:25:19
Linklaters (Bristol) LLP,64209,28.5,22.6,78.4,36.9,59.4,67.5,27.4,81.1,16.3,92.9,31.3,80.3,63.2,54.4,1000-1999,2024-12-16 14:35:40
Hogan Lovells (Bristol) LLP,64209,29.9,23.5,80.1,40.1,61.3,69.4,28.1,82.6,17.1,95.2,32.9,83.3,65.9,56.9,2000-4999,2024-11-18 15:45:40
Pinsent Masons (London) LLP,64209,26.2,21.3,75.3,33.5,57.4,65.7,26.2,79.5,15.8,90.2,29.4,78.2,61.6,52.4,2000-4999,2024-09-07 17:25:40
Mishcon de Reya (Birmingham) LLP,64209,27.3,21.9,76.9,34.5,59.1,66.4,26.7,80.8,16.1,92.5,30.5,80.3,64.3,55.9,1000-1999,2024-09-14 18:00:40
