"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"MEININGER LONDON COVENT GARDEN LTD",70101,34.8,23.9,77.2,26.8,59.5,69.1,29.3,75.2,17.5,85.6,31.9,75.3,61.2,45.6,500-999,2024-10-15 14:05:21
"DANIELS MANUFACTURING (UK) LTD",33101,19.2,14.9,63.5,19.2,52.3,61.4,23.5,71.6,12.9,78.4,20.3,69.9,49.6,38.3,1000-4999,2024-09-18 15:20:05
"FENWICK LONDON LTD",47113,26.4,18.5,68.9,20.5,56.1,64.9,24.8,73.4,14.2,80.6,27.9,72.1,54.3,41.9,500-999,2024-11-02 12:05:42
"ACADEMIS LTD",85302,38.5,28.3,81.9,29.5,61.2,71.3,30.8,78.1,19.6,86.5,34.4,78.3,62.1,46.9,1000-4999,2024-08-22 10:10:01
"HARVEY JONES LLP",62190,22.1,15.6,65.3,18.1,54.9,63.3,21.9,70.6,13.5,77.9,23.4,69.8,50.2,39.5,1000-4999,2024-12-13 11:40:52
"SERCO LIMITED",70200,35.9,26.1,79.3,27.9,58.5,68.3,28.5,76.9,18.9,83.4,32.3,76.5,60.4,44.1,10000+,2024-10-25 14:30:11
"HAYMARKET MEDIA GROUP LTD",74710,29.4,20.3,71.9,22.5,56.8,65.2,25.3,74.9,15.9,81.2,28.6,73.4,55.5,42.2,500-999,2024-09-05 15:50:31
"THE LEARNING AND WORK INSTITUTE LTD",85312,40.8,31.1,85.6,30.8,62.9,72.1,32.6,79.3,20.5,87.2,35.5,79.5,63.4,47.3,1000-4999,2024-08-01 09:35:19
"ALEXANDER LAW LLP",69104,24.5,17.2,69.1,21.5,55.3,65.5,22.9,72.3,14.5,79.9,25.4,71.9,53.2,40.5,1000-4999,2024-11-16 13:25:42
"FIRSTGROUP PLC",51200,28.1,20.5,72.1,23.9,55.6,66.3,24.9,75.6,16.3,82.2,27.3,75.9,54.9,42.1,5000-9999,2024-09-12 14:50:22
"BLACKROCK LIMITED",65120,20.9,14.1,62.3,16.5,52.4,61.8,20.5,70.4,12.2,76.6,21.3,68.9,48.5,36.8,10000+,2024-10-29 15:20:35
"JUSTICE SECRETARIAL SERVICES LTD",73110,33.4,25.3,75.5,26.1,58.2,67.4,26.5,76.3,17.3,82.9,30.4,76.5,59.2,43.5,1000-4999,2024-11-01 12:40:17
"THE MITSUI IKKOKU PENSION INVESTMENT CO., LTD",65100,16.3,9.8,58.5,10.3,50.9,60.4,18.1,67.8,8.5,73.4,17.3,65.2,46.2,34.9,10000+,2024-09-19 14:10:44
"THE CARBON TRUST LIMITED",70290,36.6,27.4,80.5,28.6,60.4,70.5,29.8,78.4,19.5,84.1,32.9,77.9,61.8,45.1,1000-4999,2024-08-27 10:50:14
