data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,City,CA,California,1991-03-15,1,0,2,2,0,White,Not Hispanic,1,Intimidation,1,Residence/Home,Anti-Jewish,Individual,N,N
1992,County,TX,Texas,1992-07-22,0,1,1,0,1,Black,Hispanic,1,Simple Assault,1,School-College,Anti-Hispanic or Latino,Juvenile,N,N
1993,State,NY,New York,1993-11-08,2,0,3,3,0,Asian,Not Hispanic,2,Aggravated Assault,2,Highway/Road/Alley/Street,Anti-White,Adults,Y,N
1994,City,FL,Florida,1994-02-28,0,2,1,0,1,White,Hispanic,2,Destruction/Damage/Vandalism,2,Church/Synagogue/Temple,Anti-Catholic,Juveniles,N,N
1995,County,IL,Illinois,1995-09-14,1,0,1,1,0,Black,Not Hispanic,1,Robbery,1,Gas Station,Anti-Black or African American,Individual,N,N
1996,State,PA,Pennsylvania,1996-05-30,0,0,4,2,2,Unknown,Unknown,1,Intimidation,1,Residence/Home,Anti-Islamic (Muslim),Individual,Y,N
1997,City,OH,Ohio,1997-01-17,3,0,2,2,0,White,Not Hispanic,3,Simple Assault,3,Restaurant,Anti-Gay (Male),Adults,N,Y
1998,County,MI,Michigan,1998-08-04,0,1,1,1,0,American Indian/Alaskan Native,Not Hispanic,1,Destruction/Damage/Vandalism,1,School-College,Anti-Native Hawaiian or Other Pacific Islander,Juvenile,N,N
1999,State,GA,Georgia,1999-12-25,2,0,3,3,0,Black,Hispanic,2,Aggravated Assault,2,Residence/Home,Anti-White,Adults,Y,N
2000,City,WA,Washington,2000-04-12,0,0,1,1,0,White,Hispanic,1,Intimidation,1,Highway/Road/Alley/Street,Anti-Hispanic or Latino,Individual,N,N
2001,County,AZ,Arizona,2001-10-01,1,0,2,1,1,Asian,Not Hispanic,1,Simple Assault,1,Department/Discount Store,Anti-Asian,Individual,Y,N
2002,State,NJ,New Jersey,2002-06-18,0,2,1,0,1,White,Not Hispanic,2,Destruction/Damage/Vandalism,2,Park/Playground,Anti-Jewish,Juveniles,N,N
2003,City,MA,Massachusetts,2003-03-27,3,0,4,3,1,Black,Hispanic,3,Aggravated Assault,3,Bar/Nightclub,Anti-Black or African American,Adults,Y,Y
2004,County,CO,Colorado,2004-08-09,0,1,2,2,0,Unknown,Unknown,1,Intimidation,1,Residence/Home,Anti-Mental Disability,Juvenile,N,N
2005,State,NC,North Carolina,2005-01-20,2,0,1,1,0,White,Hispanic,2,Robbery,2,Convenience Store,Anti-Hispanic or Latino,Adults,N,N
2006,City,MN,Minnesota,2006-09-30,0,0,3,2,1,American Indian/Alaskan Native,Not Hispanic,1,Simple Assault,1,School-College,Anti-American Indian or Alaska Native,Individual,Y,N
2007,County,OR,Oregon,2007-05-14,1,0,2,1,1,Asian,Hispanic,1,Destruction/Damage/Vandalism,1,Church/Synagogue/Temple,Anti-Islamic (Muslim),Individual,N,N
2008,State,VA,Virginia,2008-07-04,0,2,1,0,1,Black,Not Hispanic,2,Intimidation,2,Residence/Home,Anti-Black or African American,Juveniles,N,N
2009,City,TN,Tennessee,2009-11-22,4,0,5,4,1,White,Not Hispanic,4,Aggravated Assault,4,Highway/Road/Alley/Street,Anti-Gay (Male),Adults,Y,N
2010,County,WI,Wisconsin,2010-02-08,0,1,1,1,0,White,Hispanic,1,Simple Assault,1,School-College,Anti-Hispanic or Latino,Juvenile,N,N
2011,State,MD,Maryland,2011-06-15,2,0,3,2,1,Black,Hispanic,2,Destruction/Damage/Vandalism,2,Residence/Home,Anti-White,Adults,Y,Y
2012,City,NV,Nevada,2012-10-03,0,0,2,2,0,Unknown,Unknown,1,Intimidation,1,Hotel/Motel,Anti-Jewish,Individual,N,N
2013,County,SC,South Carolina,2013-04-17,1,0,1,1,0,Asian,Not Hispanic,1,Robbery,1,Gas Station,Anti-Asian,Individual,N,N
2014,State,AL,Alabama,2014-08-28,0,2,1,0,1,White,Not Hispanic,2,Simple Assault,2,Park/Playground,Anti-Black or African American,Juveniles,N,N
1991,City,CA,California,1991-09-11,3,0,2,2,0,White,Hispanic,3,Aggravated Assault,3,Bar/Nightclub,Anti-Hispanic or Latino,Adults,N,Y
1992,County,TX,Texas,1992-12-05,0,1,3,3,0,Black,Not Hispanic,1,Destruction/Damage/Vandalism,1,School-College,Anti-Black or African American,Juvenile,Y,N
1993,State,NY,New York,1993-05-23,2,0,1,1,0,Black,Hispanic,2,Intimidation,2,Residence/Home,Anti-White,Adults,N,N
1994,City,FL,Florida,1994-07-19,0,0,4,2,2,Unknown,Unknown,1,Simple Assault,1,Highway/Road/Alley/Street,Anti-Islamic (Muslim),Individual,Y,N
1995,County,IL,Illinois,1995-03-08,1,0,2,1,1,White,Not Hispanic,1,Robbery,1,Convenience Store,Anti-Jewish,Individual,Y,N
1996,State,PA,Pennsylvania,1996-10-14,0,2,1,0,1,Asian,Hispanic,2,Destruction/Damage/Vandalism,2,Church/Synagogue/Temple,Anti-Asian,Juveniles,N,N
1997,City,OH,Ohio,1997-12-01,4,0,5,4,1,American Indian/Alaskan Native,Not Hispanic,4,Aggravated Assault,4,Park/Playground,Anti-American Indian or Alaska Native,Adults,Y,Y
1998,County,MI,Michigan,1998-04-26,0,1,2,2,0,White,Hispanic,1,Intimidation,1,Residence/Home,Anti-Hispanic or Latino,Juvenile,N,N
1999,State,GA,Georgia,1999-08-13,2,0,3,2,1,Black,Not Hispanic,2,Simple Assault,2,Department/Discount Store,Anti-Black or African American,Adults,Y,N
2000,City,WA,Washington,2000-01-31,0,0,1,1,0,Asian,Not Hispanic,1,Destruction/Damage/Vandalism,1,School-College,Anti-Islamic (Muslim),Individual,N,N
2001,County,AZ,Arizona,2001-06-07,1,0,2,1,1,Black,Hispanic,1,Robbery,1,Gas Station,Anti-White,Individual,N,Y
2002,State,NJ,New Jersey,2002-11-19,0,2,1,0,1,White,Not Hispanic,2,Aggravated Assault,2,Bar/Nightclub,Anti-Jewish,Juveniles,N,N
2003,City,MA,Massachusetts,2003-08-25,3,0,4,3,1,Unknown,Unknown,3,Intimidation,3,Highway/Road/Alley/Street,Anti-Gay (Male),Adults,Y,N
2004,County,CO,Colorado,2004-02-11,0,1,2,2,0,White,Not Hispanic,1,Simple Assault,1,Residence/Home,Anti-Mental Disability,Juvenile,N,N
2005,State,NC,North Carolina,2005-09-04,2,0,1,1,0,American Indian/Alaskan Native,Hispanic,2,Destruction/Damage/Vandalism,2,Hotel/Motel,Anti-Native Hawaiian or Other Pacific Islander,Adults,N,N
2006,City,MN,Minnesota,2006-05-18,0,0,3,2,1,Asian,Not Hispanic,1,Robbery,1,Convenience Store,Anti-Asian,Individual,Y,Y
2007,County,OR,Oregon,2007-12-22,1,0,2,1,1,Black,Not Hispanic,1,Aggravated Assault,1,Park/Playground,Anti-Black or African American,Individual,Y,N
2008,State,VA,Virginia,2008-03-16,0,2,1,0,1,White,Hispanic,2,Intimidation,2,School-College,Anti-Hispanic or Latino,Juveniles,N,N
2009,City,TN,Tennessee,2009-07-29,5,0,6,5,1,White,Not Hispanic,5,Simple Assault,5,Bar/Nightclub,Anti-Jewish,Adults,Y,N
2010,County,WI,Wisconsin,2010-10-12,0,1,1,1,0,Black,Hispanic,1,Destruction/Damage/Vandalism,1,Residence/Home,Anti-White,Juvenile,N,N
2011,State,MD,Maryland,2011-01-25,2,0,3,2,1,Unknown,Unknown,2,Robbery,2,Highway/Road/Alley/Street,Anti-Islamic (Muslim),Adults,Y,Y
2012,City,NV,Nevada,2012-04-09,0,0,2,2,0,Asian,Not Hispanic,1,Intimidation,1,Gas Station,Anti-Asian,Individual,N,N
