data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,County,CA,California,1991-03-15,2,0,2,2,0,White,Not Hispanic,2,Intimidation,2,Residence/Home,Anti-Jewish,Individual,S,S
1992,City,NY,New York,1992-07-22,1,1,3,2,1,Black,Hispanic,2,Simple Assault,2,Highway/Road/Alley,Anti-White,Individual,M,S
1993,State,TX,Texas,1993-11-03,0,1,1,0,1,Asian,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0,School/College,Anti-Islamic,Individual,S,S
1994,City,FL,Florida,1994-02-28,1,0,1,1,0,White,Hispanic,1,Aggravated Assault,1,Residence/Home,Anti-Gay (Male),Individual,S,S
1995,County,IL,Illinois,1995-09-10,3,0,2,2,0,Black,Not Hispanic,3,Intimidation,3,Church/Synagogue/Temple,Anti-Black or African American,Individual,S,S
1996,City,PA,Pennsylvania,1996-04-18,0,2,4,3,1,White,Not Hispanic,2,Simple Assault,2,Parking Garage/Lot,Anti-Mental Disability,Individual,M,M
1997,State,OH,Ohio,1997-12-05,1,0,1,1,0,American Indian/Alaskan Native,Hispanic,1,Destruction/Damage/Vandalism of Property,0,Residence/Home,Anti-Native American,Individual,S,S
1998,City,MI,Michigan,1998-06-30,2,1,3,2,1,Asian,Not Hispanic,3,Aggravated Assault,3,Highway/Road/Alley,Anti-Asian,Individual,M,S
1999,County,GA,Georgia,1999-01-14,1,0,2,1,1,Black,Not Hispanic,1,Intimidation,1,School/College,Anti-White,Individual,S,S
2000,City,NC,North Carolina,2000-08-07,0,1,1,0,1,White,Hispanic,1,Simple Assault,1,Residence/Home,Anti-Hispanic,Individual,S,S
2001,State,WA,Washington,2001-10-22,2,0,2,2,0,Black,Not Hispanic,2,Destruction/Damage/Vandalism of Property,0,Church/Synagogue/Temple,Anti-Jewish,Individual,S,S
2002,City,AZ,Arizona,2002-05-11,1,1,3,2,1,White,Not Hispanic,2,Aggravated Assault,2,Parking Garage/Lot,Anti-Gay (Male),Individual,M,S
2003,County,VA,Virginia,2003-03-27,3,0,1,1,0,Asian,Hispanic,3,Intimidation,3,Residence/Home,Anti-Asian,Individual,S,S
2004,City,CO,Colorado,2004-09-03,0,2,2,1,1,American Indian/Alaskan Native,Not Hispanic,2,Simple Assault,2,School/College,Anti-Native American,Individual,S,S
2005,State,MA,Massachusetts,2005-04-15,1,0,1,1,0,White,Hispanic,1,Destruction/Damage/Vandalism of Property,0,Highway/Road/Alley,Anti-Black or African American,Individual,S,S
2006,City,TN,Tennessee,2006-11-20,2,1,4,3,1,Black,Not Hispanic,3,Aggravated Assault,3,Residence/Home,Anti-White,Individual,M,M
2007,County,IN,Indiana,2007-07-08,1,0,2,2,0,White,Not Hispanic,1,Intimidation,1,Church/Synagogue/Temple,Anti-Jewish,Individual,S,S
