data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,County,AL,Alabama,1991-03-15,1,0,2,2,0,White,Not Hispanic,1,Intimidation,1,Residence/Home,Anti-Black or African American,Individual,N,N
1992,City,CA,California,1992-07-22,0,1,1,0,1,Asian,Hispanic,1,Simple Assault,1,Highway/Road/Alley,Anti-Hispanic or Latino,Juvenile,N,N
1993,State,NY,New York,1993-11-08,2,0,3,2,1,Black,Not Hispanic,2,Aggravated Assault,2,Restaurant,Anti-White,Individual,N,Y
1994,City,TX,Texas,1994-02-28,0,2,1,1,0,White,Hispanic,2,Destruction/Damage/Vandalism of Property,2,School/College,Anti-Hispanic or Latino,Juvenile,Y,N
1995,County,FL,Florida,1995-09-14,1,0,1,1,0,Black,Not Hispanic,1,Robbery,1,Gas Station,Anti-White,Individual,N,N
1996,City,IL,Illinois,1996-12-03,0,0,2,2,0,White,Not Hispanic,0,Intimidation,0,Residence/Home,Anti-Jewish,Society/Public,N,N
1997,State,PA,Pennsylvania,1997-05-19,3,0,1,1,0,Unknown,Unknown,3,Aggravated Assault,3,Bar/Nightclub,Anti-Male Homosexual (Gay),Individual,N,N
1998,County,OH,Ohio,1998-08-06,0,1,3,1,2,White,Not Hispanic,1,Simple Assault,1,Park/Playground,Anti-Black or African American,Juvenile,Y,N
1999,City,MI,Michigan,1999-01-27,2,0,2,2,0,Black,Hispanic,2,Intimidation,2,Residence/Home,Anti-Hispanic or Latino,Individual,N,Y
2000,State,GA,Georgia,2000-04-11,1,0,1,1,0,White,Not Hispanic,1,Murder and Nonnegligent Manslaughter,1,Residence/Home,Anti-Black or African American,Individual,N,N
2001,County,NC,North Carolina,2001-10-23,0,0,4,3,1,American Indian,Not Hispanic,0,Destruction/Damage/Vandalism of Property,0,Religious Facility,Anti-Protestant,Religious,Y,N
2002,City,WA,Washington,2002-06-30,1,1,2,1,1,Asian,Not Hispanic,2,Simple Assault,2,School/College,Anti-Asian,Individual,Y,N
2003,State,NJ,New Jersey,2003-08-14,0,0,1,1,0,White,Hispanic,0,Intimidation,0,Residence/Home,Anti-Hispanic or Latino,Society/Public,N,N
2004,County,VA,Virginia,2004-03-05,2,0,2,2,0,Black,Not Hispanic,2,Aggravated Assault,2,Convenience Store,Anti-White,Individual,N,N
2005,City,AZ,Arizona,2005-07-18,0,2,1,0,1,White,Not Hispanic,2,Destruction/Damage/Vandalism of Property,2,School/College,Anti-Black or African American,Juvenile,N,N
2006,State,MA,Massachusetts,2006-11-22,1,0,3,2,1,White,Hispanic,1,Intimidation,1,Residence/Home,Anti-Hispanic or Latino,Individual,Y,Y
2007,County,TN,Tennessee,2007-02-09,0,0,2,1,1,Unknown,Unknown,0,Simple Assault,0,Highway/Road/Alley,Anti-Islamic (Muslim),Society/Public,N,N
2008,City,CO,Colorado,2008-09-03,3,0,1,1,0,Black,Not Hispanic,3,Robbery,3,Bar/Nightclub,Anti-White,Individual,N,N
2009,State,MN,Minnesota,2009-05-26,0,1,2,1,1,White,Not Hispanic,1,Aggravated Assault,1,Park/Playground,Anti-American Indian or Alaska Native,Juvenile,N,N
2010,County,WI,Wisconsin,2010-12-12,2,0,2,2,0,White,Hispanic,2,Intimidation,2,Residence/Home,Anti-Hispanic or Latino,Individual,N,Y
2011,City,OR,Oregon,2011-04-07,0,0,1,1,0,Asian,Not Hispanic,0,Destruction/Damage/Vandalism of Property,0,Religious Facility,Anti-Catholic,Religious,N,N
2012,State,MD,Maryland,2012-08-29,1,0,3,2,1,Black,Not Hispanic,1,Simple Assault,1,School/College,Anti-Black or African American,Individual,Y,N
2013,County,LA,Louisiana,2013-01-14,0,2,1,1,0,White,Not Hispanic,2,Destruction/Damage/Vandalism of Property,2,School/College,Anti-Black or African American,Juvenile,N,N
2014,City,MO,Missouri,2014-06-19,2,0,2,2,0,Black,Hispanic,2,Aggravated Assault,2,Residence/Home,Anti-Hispanic or Latino,Individual,N,Y
1991,State,SC,South Carolina,1991-07-04,0,0,3,3,0,White,Not Hispanic,0,Intimidation,0,Residence/Home,Anti-Jewish,Society/Public,Y,N
1992,County,KY,Kentucky,1992-10-11,1,0,1,1,0,Unknown,Unknown,1,Murder and Nonnegligent Manslaughter,1,Residence/Home,Anti-White,Individual,N,N
1993,City,IN,Indiana,1993-12-25,0,1,2,1,1,White,Hispanic,1,Simple Assault,1,Highway/Road/Alley,Anti-Hispanic or Latino,Juvenile,N,N
1994,State,CT,Connecticut,1994-05-02,3,0,1,1,0,Black,Not Hispanic,3,Robbery,3,Bar/Nightclub,Anti-Male Homosexual (Gay),Individual,N,N
1995,County,OK,Oklahoma,1995-08-17,0,0,2,2,0,American Indian,Not Hispanic,0,Destruction/Damage/Vandalism of Property,0,School/College,Anti-Protestant,Religious,N,N
1996,City,AR,Aransas,1996-03-29,1,1,3,2,1,White,Not Hispanic,2,Aggravated Assault,2,Park/Playground,Anti-Black or African American,Individual,Y,Y
1997,State,MS,Mississippi,1997-09-12,2,0,2,1,1,Black,Hispanic,2,Intimidation,2,Residence/Home,Anti-Hispanic or Latino,Individual,N,Y
1998,County,UT,Utah,1998-01-07,0,0,1,1,0,White,Not Hispanic,0,Destruction/Damage/Vandalism of Property,0,Religious Facility,Anti-Mormon,Religious,N,N
1999,City,NM,New Mexico,1999-11-30,0,2,1,0,1,Asian,Hispanic,2,Simple Assault,2,School/College,Anti-Hispanic or Latino,Juvenile,N,N
2000,State,NH,New Hampshire,2000-02-14,1,0,2,2,0,White,Not Hispanic,1,Intimidation,1,Residence/Home,Anti-Black or African American,Individual,N,N
2001,County,ME,Maine,2001-06-21,0,0,4,3,1,Unknown,Unknown,0,Destruction/Damage/Vandalism of Property,0,Highway/Road/Alley,Anti-Islamic (Muslim),Society/Public,Y,N
2002,City,ND,North Dakota,2002-10-03,2,0,1,1,0,Black,Not Hispanic,2,Aggravated Assault,2,Convenience Store,Anti-White,Individual,N,N
2003,State,SD,South Dakota,2003-04-18,0,1,2,1,1,White,Hispanic,1,Robbery,1,Park/Playground,Anti-Hispanic or Latino,Juvenile,N,N
2004,County,WV,West Virginia,2004-08-25,3,0,3,2,1,White,Not Hispanic,3,Simple Assault,3,Bar/Nightclub,Anti-Male Homosexual (Gay),Individual,Y,N
2005,City,MT,Montana,2005-12-09,1,0,1,1,0,American Indian,Not Hispanic,1,Intimidation,1,Residence/Home,Anti-American Indian or Alaska Native,Individual,N,N
2006,State,WY,Wyoming,2006-05-20,0,2,2,2,0,White,Not Hispanic,2,Destruction/Damage/Vandalism of Property,2,School/College,Anti-Black or African American,Juvenile,N,N
2007,County,ID,Idaho,2007-09-30,2,0,1,1,0,Unknown,Hispanic,2,Murder and Nonnegligent Manslaughter,2,Residence/Home,Anti-Hispanic or Latino,Individual,N,Y
2008,City,HI,Hawaii,2008-01-16,0,0,3,2,1,Asian,Not Hispanic,0,Simple Assault,0,Highway/Road/Alley,Anti-Asian,Society/Public,Y,N
2009,State,AK,Alaska,2009-07-27,1,0,2,1,1,White,Not Hispanic,1,Aggravated Assault,1,Park/Playground,Anti-American Indian or Alaska Native,Individual,N,N
2010,County,DE,Delaware,2010-11-11,0,1,1,0,1,Black,Hispanic,1,Intimidation,1,School/College,Anti-Hispanic or Latino,Juvenile,N,N
2011,City,VT,Vermont,2011-03-22,0,0,2,2,0,White,Not Hispanic,0,Destruction/Damage/Vandalism of Property,0,Religious Facility,Anti-Catholic,Religious,N,N
2012,State,RI,Rhode Island,2012-10-08,3,0,3,3,0,Black,Not Hispanic,3,Robbery,3,Bar/Nightclub,Anti-White,Individual,N,N
2013,County,NV,Nevada,2013-06-05,0,2,1,1,0,White,Hispanic,2,Simple Assault,2,Residence/Home,Anti-Hispanic or Latino,Juvenile,Y,Y
2014,City,DC,District of Columbia,2014-09-14,1,0,2,2,0,Unknown,Unknown,1,Intimidation,1,Highway/Road/Alley,Anti-Black or African American,Individual,S,N
