data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,County,CA,California,1991-03-15,2,0,2,2,0,White,Not Hispanic,2,Intimidation,2.0,Residence/Home,Anti-Jewish,Individual,S,S
1992,City,TX,Texas,1992-07-22,1,1,3,3,0,Black,Hispanic,2,Simple Assault,2.0,Highway/Road/Alley,Anti-Hispanic or Latino,Individual,S,S
1993,State,NY,New York,1993-11-03,0,1,1,1,0,Asian,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Islamic (Muslim),Religious Organization,S,S
1994,City,FL,Florida,1994-02-28,3,0,2,1,1,White,Not Hispanic,3,Aggravated Assault,3.0,Restaurant,Anti-Black or African American,Individual,M,S
1995,County,IL,Illinois,1995-09-10,1,0,1,1,0,American Indian/Alaskan Native,Not Hispanic,1,Intimidation,1.0,School/College,Anti-White,Individual,S,S
1996,City,PA,Pennsylvania,1996-04-18,0,2,4,2,2,Black,Not Hispanic,2,Simple Assault,2.0,Park/Playground,Anti-White,Juvenile,S,M
1997,State,OH,Ohio,1997-12-05,2,0,1,1,0,White,Not Hispanic,2,Murder and Nonnegligent Homicide,2.0,Residence/Home,Anti-Gay (Male),Individual,S,S
1998,City,MI,Michigan,1998-08-14,1,0,2,2,0,Unknown,Hispanic,1,Aggravated Assault,1.0,Bar/Nightclub,Anti-Hispanic or Latino,Individual,S,S
1999,County,GA,Georgia,1999-01-27,0,1,1,1,0,White,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Individual,S,S
2000,City,NC,North Carolina,2000-06-12,3,1,5,4,1,Black,Not Hispanic,4,Robbery,4.0,Convenience Store,Anti-White,Individual,M,S
2001,State,NJ,New Jersey,2001-10-30,2,0,3,3,0,Asian,Not Specified,2,Simple Assault,2.0,Residence/Home,Anti-Asian,Individual,S,S
2002,City,VA,Virginia,2002-05-08,1,0,1,1,0,White,Hispanic,1,Intimidation,1.0,Highway/Road/Alley,Anti-Jewish,Individual,S,S
2003,County,WA,Washington,2003-03-21,0,2,2,1,1,American Indian/Alaskan Native,Not Hispanic,2,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Native Hawaiian or Other Pacific Islander,Juvenile,S,S
2004,City,MA,Massachusetts,2004-11-15,1,0,2,2,0,Black,Not Hispanic,1,Aggravated Assault,1.0,Bar/Nightclub,Anti-Gay (Male),Individual,S,S
2005,State,TN,Tennessee,2005-07-04,4,0,3,3,0,White,Not Hispanic,4,Intimidation,4.0,Church/Synagogue/Temple,Anti-Islamic (Muslim),Religious Organization,M,S
2006,City,AZ,Arizona,2006-02-09,0,1,1,1,0,Unknown,Not Specified,1,Simple Assault,1.0,Park/Playground,Anti-Black or African American,Juvenile,S,S
2007,County,MO,Missouri,2007-08-23,2,0,2,2,0,Black,Hispanic,2,Robbery,2.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
2008,City,CO,Colorado,2008-12-11,1,1,4,3,1,White,Not Hispanic,2,Murder and Nonnegligent Homicide,2.0,Highway/Road/Alley,Anti-Lesbian (Female),Individual,M,M
2009,State,MN,Minnesota,2009-04-07,0,3,3,1,2,Asian,Not Specified,3,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Asian,Juvenile,S,S
2010,City,WI,Wisconsin,2010-09-29,1,0,1,1,0,White,Not Hispanic,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
2011,County,AL,Alabama,2011-06-18,2,0,2,2,0,Black,Not Hispanic,2,Aggravated Assault,2.0,Bar/Nightclub,Anti-White,Individual,S,S
2012,City,SC,South Carolina,2012-01-13,0,1,1,1,0,American Indian/Alaskan Native,Not Hispanic,1,Simple Assault,1.0,School/College,Anti-White,Juvenile,S,S
2013,State,OR,Oregon,2013-07-26,3,0,1,1,0,White,Hispanic,3,Intimidation,3.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,M,S
2014,City,NV,Nevada,2014-03-04,1,0,2,2,0,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley,Anti-Gay (Male),Individual,S,S
1991,State,LA,Louisiana,1991-10-19,0,2,3,2,1,Black,Not Hispanic,2,Robbery,2.0,Park/Playground,Anti-Black or African American,Juvenile,M,S
1992,City,KY,Kentucky,1992-05-27,1,0,1,1,0,White,Not Hispanic,1,Murder and Nonnegligent Homicide,1.0,Residence/Home,Anti-Gay (Male),Individual,S,S
1993,County,OK,Oklahoma,1993-12-08,2,0,2,2,0,Asian,Not Specified,2,Simple Assault,2.0,Restaurant,Anti-Asian,Individual,S,S
1994,City,KS,Kansas,1994-08-03,0,1,1,1,0,Black,Hispanic,1,Intimidation,1.0,School/College,Anti-Hispanic or Latino,Juvenile,S,S
1995,State,AR,Arkansas,1995-02-14,3,0,4,3,1,White,Not Hispanic,3,Aggravated Assault,3.0,Bar/Nightclub,Anti-Black or African American,Individual,M,M
1996,City,UT,Utah,1996-11-22,1,0,2,2,0,American Indian/Alaskan Native,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Islamic (Muslim),Religious Organization,S,S
1997,County,CT,Connecticut,1997-06-07,0,2,2,1,1,Unknown,Not Specified,2,Simple Assault,2.0,Highway/Road/Alley,Anti-White,Juvenile,S,S
1998,City,MD,Maryland,1998-03-30,2,0,3,3,0,Black,Not Hispanic,2,Intimidation,2.0,Residence/Home,Anti-Black or African American,Individual,S,S
1999,State,ME,Maine,1999-09-11,1,1,1,1,0,White,Hispanic,2,Robbery,2.0,Convenience Store,Anti-Hispanic or Latino,Individual,S,S
2000,City,NH,New Hampshire,2000-04-25,0,1,1,1,0,Asian,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Asian,Juvenile,S,S
2001,County,WV,West Virginia,2001-08-06,4,0,2,2,0,White,Not Hispanic,4,Murder and Nonnegligent Homicide,4.0,Residence/Home,Anti-Lesbian (Female),Individual,M,S
2002,City,RI,Rhode Island,2002-12-19,1,0,3,2,1,Black,Not Hispanic,1,Aggravated Assault,1.0,Park/Playground,Anti-Gay (Male),Individual,M,S
2003,State,MT,Montana,2003-07-02,0,3,3,1,2,American Indian/Alaskan Native,Not Hispanic,3,Intimidation,3.0,School/College,Anti-Native Hawaiian or Other Pacific Islander,Juvenile,S,M
2004,City,ID,Idaho,2004-01-15,2,0,1,1,0,Unknown,Not Specified,2,Simple Assault,2.0,Bar/Nightclub,Anti-Jewish,Individual,S,S
2005,County,ND,North Dakota,2005-05-28,1,0,2,2,0,White,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Black or African American,Individual,S,S
2006,City,SD,South Dakota,2006-10-11,0,2,4,3,1,Black,Hispanic,2,Robbery,2.0,Highway/Road/Alley,Anti-Hispanic or Latino,Juvenile,M,S
2007,State,VT,Vermont,2007-03-24,3,0,2,2,0,Asian,Not Specified,3,Murder and Nonnegligent Homicide,3.0,Residence/Home,Anti-Asian,Individual,S,S
2008,City,DE,Delaware,2008-09-07,1,1,1,1,0,White,Not Hispanic,2,Intimidation,2.0,School/College,Anti-Islamic (Muslim),Individual,S,S
2009,County,AK,Alaska,2009-06-30,2,0,3,3,0,Black,Not Hispanic,2,Aggravated Assault,2.0,Restaurant,Anti-White,Individual,S,S
2010,City,WY,Wyoming,2010-11-12,0,1,1,1,0,American Indian/Alaskan Native,Not Hispanic,1,Simple Assault,1.0,Park/Playground,Anti-White,Juvenile,S,S
2011,State,HI,Hawaii,2011-02-05,4,0,5,4,1,Unknown,Not Specified,4,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,M,M
2012,City,DC,District of Columbia,2012-08-20,1,0,2,2,0,White,Hispanic,1,Robbery,1.0,Bar/Nightclub,Anti-Hispanic or Latino,Individual,S,S
2013,County,MS,Mississippi,2013-01-03,0,2,2,1,1,Black,Not Hispanic,2,Intimidation,2.0,Highway/Road/Alley,Anti-Black or African American,Juvenile,S,S
2014,City,IA,Iowa,2014-07-16,2,0,1,1,0,Asian,Not Specified,2,Murder and Nonnegligent Homicide,2.0,Residence/Home,Anti-Asian,Individual,S,S
