data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,County,CA,California,1991-03-15,2,0,1,1,0,White,Not Hispanic,2,Intimidation,2.0,Highway/Road/Alley,Anti-Hispanic or Latino,Individual,N,N
1992,City,TX,Texas,1992-07-22,1,1,2,2,0,Black,Hispanic,2,Simple Assault,2.0,Residence/Home,Anti-White,Individual,N,S
1993,State,NY,New York,1993-11-08,0,1,1,0,1,Asian,Not Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Jewish,Individual,N,N
1994,City,FL,Florida,1994-02-28,3,0,1,1,0,White,Not Hispanic,3,Aggravated Assault,3.0,Restaurant,Anti-Black or African American,Individual,N,N
1995,County,IL,Illinois,1995-09-12,1,0,2,1,1,Black,Not Hispanic,1,Robbery,1.0,Parking Lot/Garage,Anti-White,Individual,S,N
1996,City,PA,Pennsylvania,1996-04-05,0,2,1,1,0,White,Hispanic,2,Intimidation,2.0,Playground,Anti-Hispanic or Latino,Individual,N,N
1997,State,OH,Ohio,1997-08-19,2,0,3,2,1,White,Not Hispanic,2,Simple Assault,2.0,Bar/Nightclub,Anti-Gay (Male),Individual,S,S
1998,County,MI,Michigan,1998-12-03,1,1,1,1,0,Black,Not Hispanic,2,Destruction/Damage/Vandalism of Property,2.0,Church/Synagogue/Temple,Anti-Jewish,Institution,N,N
1999,City,GA,Georgia,1999-05-27,0,1,2,1,1,White,Not Hispanic,1,Aggravated Assault,1.0,Residence/Home,Anti-Asian,Individual,N,S
2000,State,NC,North Carolina,2000-10-14,3,0,1,1,0,Unknown,Not Specified,3,Intimidation,3.0,Department/Discount Store,Anti-Black or African American,Individual,N,N
2001,County,WA,Washington,2001-01-30,1,0,2,2,0,White,Hispanic,1,Simple Assault,1.0,Highway/Road/Alley,Anti-Hispanic or Latino,Individual,N,N
2002,City,AZ,Arizona,2002-06-11,0,2,1,0,1,Asian,Not Hispanic,2,Destruction/Damage/Vandalism of Property,2.0,School/College,Anti-Black or African American,Individual,N,N
2003,State,MA,Massachusetts,2003-03-18,2,0,1,1,0,Black,Not Hispanic,2,Robbery,2.0,Gas Station,Anti-White,Individual,N,N
2004,County,VA,Virginia,2004-07-09,1,1,3,2,1,White,Not Hispanic,2,Aggravated Assault,2.0,Residence/Home,Anti-Gay (Male),Individual,S,N
2005,City,CO,Colorado,2005-11-22,0,1,1,1,0,Black,Hispanic,1,Intimidation,1.0,Playground,Anti-Hispanic or Latino,Individual,N,N
2006,State,MN,Minnesota,2006-02-14,2,0,2,1,1,White,Not Hispanic,2,Simple Assault,2.0,Bar/Nightclub,Anti-Jewish,Individual,N,S
2007,County,OR,Oregon,2007-08-07,1,0,1,1,0,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Church/Synagogue/Temple,Anti-Muslim,Institution,N,N
