data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,County,AL,Alabama,1991-03-15,1,0,2,2,0,White,Not Specified,1,Intimidation,1.0,Highway/Road/Alley,Anti-Black or African American,Individual,N,N
1992,City,CA,California,1992-07-22,0,1,1,0,1,Black,Hispanic,1,Simple Assault,1.0,Residence/Home,Anti-White,Individual,N,N
1993,State,NY,New York,1993-11-08,2,0,3,3,0,Asian,Not Specified,2,Aggravated Assault,2.0,Restaurant,Anti-Jewish,Individual,Y,N
1994,City,TX,Texas,1994-02-14,0,0,1,1,0,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue,Anti-Islamic (Muslim),Religious Organization,N,N
1995,County,FL,Florida,1995-09-30,1,1,2,1,1,Black,Not Specified,2,Robbery,2.0,Service/Gas Station,Anti-Hispanic,Individual,Y,N
1996,City,IL,Illinois,1996-04-05,0,0,4,2,2,White,Hispanic,1,Burglary,0.0,Residence/Home,Anti-Gay (Male),Individual,N,Y
1997,State,PA,Pennsylvania,1997-12-18,3,0,5,4,1,Unknown,Not Specified,3,Intimidation,3.0,School/College,Anti-Asian,Individual,Y,N
1998,County,OH,Ohio,1998-08-03,0,0,1,1,0,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Department/Discount Store,Anti-Jewish,Business,N,N
1999,City,MI,Michigan,1999-05-27,1,0,2,1,1,Black,Not Specified,1,Simple Assault,1.0,Residence/Home,Anti-White,Individual,N,N
2000,County,GA,Georgia,2000-10-12,0,1,3,2,1,White,Hispanic,1,Aggravated Assault,1.0,Parking/Drop Lot,Anti-Hispanic,Individual,Y,N
2001,State,NJ,New Jersey,2001-01-19,2,0,1,1,0,Asian,Not Specified,2,Murder and Non-negligent Manslaughter,2.0,Highway/Road/Alley,Anti-Black or African American,Individual,N,N
2002,City,WA,Washington,2002-06-08,0,0,2,2,0,American Indian/Alaskan Native,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue,Anti-Native Hawaiian or Other Pacific Islander,Religious Organization,N,N
2003,County,AZ,Arizona,2003-03-25,1,0,1,1,0,White,Not Specified,1,Intimidation,1.0,Service/Gas Station,Anti-Islamic (Muslim),Business,N,N
2004,State,MA,Massachusetts,2004-09-14,0,0,4,3,1,Black,Hispanic,1,Forcible Rape,1.0,Residence/Home,Anti-Female,Individual,N,Y
2005,City,CO,Colorado,2005-12-01,1,1,2,1,1,White,Not Specified,2,Larceny-Theft,2.0,School/College,Anti-Mental Disability,Individual,N,N
2006,County,VA,Virginia,2006-07-19,0,0,1,1,0,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Government/Public Building,Anti-Multiple Races or Ethnicities,Individual,N,Y
2007,State,MN,Minnesota,2007-04-30,2,0,3,2,1,White,Hispanic,2,Aggravated Assault,2.0,Bar/Nightclub,Anti-Hispanic,Individual,Y,N
2008,City,OR,Oregon,2008-11-11,0,1,1,0,1,Black,Not Specified,1,Simple Assault,1.0,Residence/Home,Anti-White,Individual,N,N
2009,County,NC,North Carolina,2009-02-26,1,0,2,1,1,Asian,Not Specified,1,Intimidation,1.0,Highway/Road/Alley,Anti-Asian,Individual,N,N
2010,State,WI,Wisconsin,2010-08-15,0,0,5,4,1,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue,Anti-Catholic,Religious Organization,Y,N
2011,City,MD,Maryland,2011-05-03,2,1,3,2,1,Black,Hispanic,3,Robbery,3.0,Service/Gas Station,Anti-Other Race,Individual,Y,Y
2012,County,TN,Tennessee,2012-10-22,0,0,2,2,0,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Protestant,Educational Institution,N,N
2013,State,MO,Missouri,2013-01-17,1,0,1,1,0,Black,Not Specified,1,Simple Assault,1.0,Residence/Home,Anti-Gay (Male),Individual,N,N
2014,City,NV,Nevada,2014-07-08,0,0,3,1,2,Unknown,Hispanic,1,Burglary,0.0,Residence/Home,Anti-Transgender,Individual,N,Y
