data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,County,TX,Texas,1992-03-15,2,0,3,2,1,White,Hispanic or Latino,2,Aggravated Assault,2.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1995,City,CA,California,1995-07-22,1,1,2,1,1,Black,Not Hispanic or Latino,2,Intimidation,2.0,Highway/Road/Alley,Anti-White,Individual,M,S
1998,State,NY,New York,1998-11-08,0,1,1,0,1,Asian,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Jewish,Individual,S,S
2001,City,FL,Florida,2001-09-30,3,0,4,3,1,White,Not Hispanic or Latino,3,Simple Assault,3.0,Church/Synagogue/Temple,Anti-Islamic,Individual,M,S
1993,County,IL,Illinois,1993-01-18,1,0,2,2,0,Black,Hispanic or Latino,1,Robbery,1.0,Convenience Store,Anti-Black or African American,Individual,S,S
1996,City,PA,Pennsylvania,1996-04-05,0,2,1,1,0,White,Not Hispanic or Latino,2,Intimidation,2.0,School/College,Anti-Gay (Male),Individual,S,S
1999,State,OH,Ohio,1999-08-14,2,0,2,2,0,Black,Not Hispanic or Latino,2,Aggravated Assault,2.0,Residence/Home,Anti-White,Individual,S,S
2002,County,MI,Michigan,2002-12-01,1,0,1,1,0,White,Not Hispanic or Latino,1,Murder and Nonnegligent Manslaughter,1.0,Residence/Home,Anti-Gay (Male),Individual,S,S
1994,City,GA,Georgia,1994-06-25,0,1,3,2,1,White,Hispanic or Latino,1,Simple Assault,1.0,Parking Garage/Lot,Anti-Hispanic or Latino,Individual,M,S
1997,County,WA,Washington,1997-10-12,1,0,2,1,1,Asian,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Asian,Individual,S,S
2000,State,NC,North Carolina,2000-02-28,3,1,4,3,1,Black,Not Hispanic or Latino,4,Intimidation,4.0,School/College,Anti-White,Individual,M,S
2003,City,AZ,Arizona,2003-05-17,2,0,1,1,0,White,Hispanic or Latino,2,Aggravated Assault,2.0,Highway/Road/Alley,Anti-Hispanic or Latino,Individual,S,S
1991,County,VA,Virginia,1991-09-03,1,0,2,1,1,Black,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
1994,City,MA,Massachusetts,1994-12-20,0,2,1,0,1,White,Not Hispanic or Latino,2,Intimidation,2.0,School/College,Anti-Jewish,Individual,S,S
1998,State,CO,Colorado,1998-04-09,1,0,3,2,1,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Church/Synagogue/Temple,Anti-Jewish,Individual,M,S
2001,County,TN,Tennessee,2001-07-04,2,0,2,1,1,Black,Hispanic or Latino,2,Aggravated Assault,2.0,Parking Garage/Lot,Anti-Black or African American,Individual,S,S
1995,City,IN,Indiana,1995-03-11,0,1,1,1,0,White,Not Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-Gay (Male),Individual,S,S
1999,State,MN,Minnesota,1999-10-26,1,0,2,2,0,Asian,Not Hispanic or Latino,1,Robbery,1.0,Convenience Store,Anti-Asian,Individual,S,S
2002,County,WI,Wisconsin,2002-01-13,3,0,4,3,1,White,Not Hispanic or Latino,3,Intimidation,3.0,Residence/Home,Anti-Black or African American,Individual,M,S
1993,City,MO,Missouri,1993-08-07,1,1,2,1,1,Black,Not Hispanic or Latino,2,Destruction/Damage/Vandalism of Property,2.0,School/College,Anti-White,Individual,S,S
1996,County,MD,Maryland,1996-11-24,0,2,1,0,1,White,Hispanic or Latino,2,Simple Assault,2.0,Highway/Road/Alley,Anti-Hispanic or Latino,Individual,S,S
2000,State,OR,Oregon,2000-06-30,2,0,2,2,0,White,Not Hispanic or Latino,2,Aggravated Assault,2.0,Residence/Home,Anti-Gay (Male),Individual,S,S
2003,City,LA,Louisiana,2003-09-15,1,0,3,2,1,Black,Not Hispanic or Latino,1,Murder and Nonnegligent Manslaughter,1.0,Residence/Home,Anti-Black or African American,Individual,M,S
1992,County,AL,Alabama,1992-02-19,0,1,1,1,0,White,Not Hispanic or Latino,1,Intimidation,1.0,School/College,Anti-Jewish,Individual,S,S
1997,City,KY,Kentucky,1997-12-05,2,0,2,1,1,Asian,Not Hispanic or Latino,2,Simple Assault,2.0,Parking Garage/Lot,Anti-Asian,Individual,S,S
2000,State,SC,South Carolina,2000-05-22,1,0,4,3,1,White,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Church/Synagogue/Temple,Anti-Hispanic or Latino,Individual,M,S
1994,County,NJ,New Jersey,1994-10-08,3,1,2,2,0,Black,Not Hispanic or Latino,4,Aggravated Assault,4.0,Residence/Home,Anti-White,Individual,S,S
1998,City,CT,Connecticut,1998-07-16,0,2,1,0,1,White,Not Hispanic or Latino,2,Robbery,2.0,Convenience Store,Anti-Gay (Male),Individual,S,S
2001,State,UT,Utah,2001-03-29,2,0,2,2,0,White,Not Hispanic or Latino,2,Intimidation,2.0,School/College,Anti-Jewish,Individual,S,S
1995,County,NV,Nevada,1995-11-02,1,0,3,2,1,Black,Hispanic or Latino,1,Simple Assault,1.0,Highway/Road/Alley,Anti-Black or African American,Individual,M,S
1999,City,AR,Aransas,1999-04-11,0,1,1,1,0,Asian,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Asian,Individual,S,S
2002,State,MS,Mississippi,2002-08-25,2,0,2,1,1,White,Not Hispanic or Latino,2,Aggravated Assault,2.0,Residence/Home,Anti-Black or African American,Individual,S,S
1991,County,OK,Oklahoma,1991-06-04,1,1,4,3,1,Black,Not Hispanic or Latino,2,Murder and Nonnegligent Manslaughter,2.0,Parking Garage/Lot,Anti-White,Individual,M,S
1996,City,KS,Kansas,1996-01-21,3,0,2,2,0,White,Hispanic or Latino,3,Intimidation,3.0,School/College,Anti-Hispanic or Latino,Individual,S,S
2000,State,NM,New Mexico,2000-10-14,0,2,1,0,1,White,Not Hispanic or Latino,2,Simple Assault,2.0,Church/Synagogue/Temple,Anti-Jewish,Individual,S,S
2003,County,WV,West Virginia,2003-12-03,1,0,2,1,1,Asian,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Asian,Individual,S,S
1993,City,NE,Nebraska,1993-07-30,2,0,3,2,1,Black,Not Hispanic or Latino,2,Aggravated Assault,2.0,Convenience Store,Anti-Black or African American,Individual,M,S
1997,County,IA,Iowa,1997-09-17,1,0,1,1,0,White,Not Hispanic or Latino,1,Robbery,1.0,Residence/Home,Anti-Gay (Male),Individual,S,S
2001,State,NH,New Hampshire,2001-05-08,0,1,2,1,1,White,Not Hispanic or Latino,1,Intimidation,1.0,School/College,Anti-Jewish,Individual,S,S
1994,City,ME,Maine,1994-11-26,3,0,4,3,1,Black,Hispanic or Latino,3,Simple Assault,3.0,Highway/Road/Alley,Anti-Hispanic or Latino,Individual,M,S
1998,County,MT,Montana,1998-03-13,1,1,2,1,1,Asian,Not Hispanic or Latino,2,Destruction/Damage/Vandalism of Property,2.0,Residence/Home,Anti-Asian,Individual,S,S
2002,State,ND,North Dakota,2002-07-20,2,0,2,2,0,White,Not Hispanic or Latino,2,Aggravated Assault,2.0,Residence/Home,Anti-Black or African American,Individual,S,S
1995,City,VT,Vermont,1995-12-09,0,2,1,0,1,White,Not Hispanic or Latino,2,Murder and Nonnegligent Manslaughter,2.0,School/College,Anti-Gay (Male),Individual,S,S
1999,County,WY,Wyoming,1999-02-24,1,0,3,2,1,Black,Not Hispanic or Latino,1,Intimidation,1.0,Parking Garage/Lot,Anti-Black or African American,Individual,M,S
2003,State,AK,Alaska,2003-10-31,2,1,2,1,1,Asian,Not Hispanic or Latino,3,Simple Assault,3.0,Residence/Home,Anti-Asian,Individual,S,S
1992,City,HI,Hawaii,1992-04-16,1,0,4,3,1,White,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,1.0,Church/Synagogue/Temple,Anti-Hispanic or Latino,Individual,M,S
1996,County,DE,Delaware,1996-08-03,0,1,2,1,1,Black,Not Hispanic or Latino,1,Aggravated Assault,1.0,School/College,Anti-White,Individual,S,S
2000,State,DC,District of Columbia,2000-01-27,3,0,2,2,0,White,Not Hispanic or Latino,3,Robbery,3.0,Highway/Road/Alley,Anti-Jewish,Individual,S,S
