data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,County,CA,California,1991-03-15,2,0,2,2,0,White,Hispanic,2,Intimidation,2,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1992,City,TX,Texas,1992-07-22,1,1,3,2,1,Black,Not Specified,2,Simple Assault,2,Highway/Road/Alley,Anti-White,Individual,S,S
1993,State,NY,New York,1993-11-08,0,1,1,0,1,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Jewish,Society/Public,S,S
1994,City,FL,Florida,1994-02-14,3,0,4,3,1,White,Not Hispanic,3,Aggravated Assault,3,Convenience Store,Anti-Black or African American,Individual,M,S
1995,County,IL,Illinois,1995-09-30,1,0,2,1,1,Asian,Not Specified,1,Intimidation,1,Church/Synagogue/Temple,Anti-Christian,Individual,S,S
1996,City,PA,Pennsylvania,1996-04-12,0,2,1,1,0,White,Not Specified,2,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Islamic (Muslim),Individual,S,S
1997,State,OH,Ohio,1997-08-05,2,0,2,2,0,Black,Hispanic,2,Robbery,2,Parking Garage/Lot,Anti-White,Individual,S,S
1998,County,MI,Michigan,1998-01-19,1,0,1,1,0,White,Not Hispanic,1,Murder and Nonnegligent Manslaughter,1,Residence/Home,Anti-Gay (Male),Individual,S,S
1999,City,GA,Georgia,1999-06-03,0,1,3,2,1,Unknown,Not Specified,1,Simple Assault,1,School-Elementary/Secondary,Anti-Asian,Individual,S,S
2000,State,NC,North Carolina,2000-10-17,2,1,5,4,1,White,Not Specified,3,Aggravated Assault,3,Bar/Nightclub,Anti-Black or African American,Individual,M,S
2001,County,WA,Washington,2001-12-01,1,0,2,1,1,Asian,Not Hispanic,1,Intimidation,1,Residence/Home,Anti-Native Hawaiian or Other Pacific Islander,Individual,S,S
2002,City,AZ,Arizona,2002-05-28,0,2,1,0,1,Hispanic,Hispanic,2,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-White,Individual,S,S
2003,State,MA,Massachusetts,2003-03-14,3,0,3,3,0,Black,Not Specified,3,Simple Assault,3,Highway/Road/Alley,Anti-Hispanic or Latino,Individual,S,S
2004,County,CO,Colorado,2004-07-30,1,1,2,1,1,White,Not Hispanic,2,Aggravated Assault,2,Park/Playground,Anti-Jewish,Individual,S,S
2005,City,NV,Nevada,2005-09-11,0,1,1,1,0,Unknown,Not Specified,1,Intimidation,1,School-Elementary/Secondary,Anti-Islamic (Muslim),Individual,S,S
2006,State,TN,Tennessee,2006-02-25,2,0,4,3,1,Black,Hispanic,2,Robbery,2,Gas Station,Anti-White,Individual,M,S
2007,County,MO,Missouri,2007-10-13,1,0,1,1,0,White,Not Specified,1,Murder and Nonnegligent Manslaughter,1,Residence/Home,Anti-Gay (Male),Individual,S,S
2008,City,OR,Oregon,2008-04-07,0,2,2,1,1,White,Not Hispanic,2,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Catholic,Individual,S,S
2009,State,MN,Minnesota,2009-11-22,3,1,5,4,1,Asian,Not Specified,4,Aggravated Assault,4,Bar/Nightclub,Anti-Black or African American,Individual,M,S
2010,County,WI,Wisconsin,2010-08-08,1,0,2,1,1,Hispanic,Hispanic,1,Simple Assault,1,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
2011,City,AL,Alabama,2011-01-15,2,0,3,2,1,Black,Not Hispanic,2,Intimidation,2,Highway/Road/Alley,Anti-White,Individual,S,S
2012,State,SC,South Carolina,2012-06-19,0,1,1,0,1,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Jewish,Individual,S,S
2013,County,LA,Louisiana,2013-03-27,1,1,2,1,1,White,Hispanic,2,Aggravated Assault,2,Convenience Store,Anti-Black or African American,Individual,S,S
2014,City,KY,Kentucky,2014-09-04,3,0,4,3,1,Black,Not Specified,3,Robbery,3,Parking Garage/Lot,Anti-White,Individual,M,S
1991,State,VA,Virginia,1991-07-11,1,0,1,1,0,White,Not Hispanic,1,Murder and Nonnegligent Manslaughter,1,Residence/Home,Anti-Gay (Male),Individual,S,S
1992,County,NJ,New Jersey,1992-10-26,0,2,2,1,1,White,Not Specified,2,Destruction/Damage/Vandalism of Property,0.0,School-Elementary/Secondary,Anti-Islamic (Muslim),Individual,S,S
1993,City,MD,Maryland,1993-12-03,2,0,3,2,1,Asian,Hispanic,2,Simple Assault,2,Park/Playground,Anti-Asian,Individual,S,S
1994,State,CT,Connecticut,1994-05-19,1,1,1,0,1,Unknown,Not Specified,2,Intimidation,2,Bar/Nightclub,Anti-Hispanic or Latino,Individual,S,S
1995,County,IN,Indiana,1995-08-24,3,0,5,4,1,Black,Not Hispanic,3,Aggravated Assault,3,Gas Station,Anti-Black or African American,Individual,M,S
1996,City,MS,Mississippi,1996-03-08,1,0,1,1,0,White,Not Specified,1,Murder and Nonnegligent Manslaughter,1,Residence/Home,Anti-Black or African American,Individual,S,S
1997,State,AR,Aransas,1997-11-14,0,1,2,1,1,Black,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-White,Individual,S,S
1998,County,UT,Utah,1998-06-21,2,1,3,2,1,White,Hispanic,3,Robbery,3,Highway/Road/Alley,Anti-Mormon,Individual,S,S
1999,City,OK,Oklahoma,1999-02-05,1,0,4,3,1,Unknown,Not Specified,1,Simple Assault,1,School-Elementary/Secondary,Anti-Gay (Male),Individual,M,S
2000,State,KS,Kansas,2000-09-18,0,2,2,1,1,Asian,Not Specified,2,Intimidation,2,Residence/Home,Anti-Asian,Individual,S,S
2001,County,WV,West Virginia,2001-04-30,3,0,3,3,0,White,Not Hispanic,3,Aggravated Assault,3,Parking Garage/Lot,Anti-Hispanic or Latino,Individual,S,S
2002,City,NM,New Mexico,2002-12-12,1,1,1,0,1,Hispanic,Hispanic,2,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Native American,Individual,S,S
2003,State,ME,Maine,2003-07-07,2,0,2,2,0,Black,Not Specified,2,Murder and Nonnegligent Manslaughter,2,Residence/Home,Anti-Gay (Male),Individual,S,S
2004,County,ND,North Dakota,2004-01-23,0,1,1,1,0,Unknown,Not Specified,1,Intimidation,1,Church/Synagogue/Temple,Anti-Islamic (Muslim),Individual,S,S
2005,City,SD,South Dakota,2005-08-09,1,0,3,2,1,White,Hispanic,1,Simple Assault,1,Bar/Nightclub,Anti-Native American,Individual,M,S
2006,State,MT,Montana,2006-05-02,3,1,4,3,1,Black,Not Hispanic,4,Robbery,4,Convenience Store,Anti-White,Individual,M,S
2007,County,VT,Vermont,2007-10-27,1,0,1,1,0,White,Not Specified,1,Murder and Nonnegligent Manslaughter,1,Residence/Home,Anti-Jewish,Individual,S,S
2008,City,NH,New Hampshire,2008-03-14,0,2,2,1,1,Asian,Not Hispanic,2,Destruction/Damage/Vandalism of Property,0.0,School-Elementary/Secondary,Anti-Catholic,Individual,S,S
2009,State,DE,Delaware,2009-11-01,2,0,5,4,1,Unknown,Not Specified,2,Aggravated Assault,2,Highway/Road/Alley,Anti-Black or African American,Individual,M,S
2010,County,RI,Rhode Island,2010-06-16,1,1,2,1,1,Hispanic,Hispanic,2,Intimidation,2,Park/Playground,Anti-Hispanic or Latino,Individual,S,S
2011,City,AK,Alaska,2011-09-23,3,0,3,3,0,Black,Not Hispanic,3,Simple Assault,3,Gas Station,Anti-White,Individual,S,S
2012,State,HI,Hawaii,2012-02-18,0,1,1,0,1,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Asian,Individual,S,S
2013,County,WY,Wyoming,2013-07-04,1,0,2,1,1,Unknown,Not Specified,1,Murder and Nonnegligent Manslaughter,1,Residence/Home,Anti-Gay (Male),Individual,S,S
2014,City,DC,District of Columbia,2014-12-30,2,1,4,3,1,Asian,Hispanic,3,Robbery,3,Bar/Nightclub,Anti-Black or African American,Individual,M,S
