data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,County,AL,Alabama,1991-03-15,2,0,2,2,0,White,Not Hispanic,2,Intimidation,2,Residence/Home,Anti-Black or African American,Individuals,N,S
1992,City,CA,California,1992-07-22,1,0,1,1,0,Black,Hispanic,1,Simple Assault,1,Highway/Road/Alley,Anti-White,Individual,N,S
1993,State,NY,New York,1993-11-08,0,1,3,2,1,Asian,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0,School/College,Anti-Jewish,Institution,N,S
1994,Tribal,MT,Montana,1994-01-30,1,0,1,1,0,American Indian,Not Hispanic,1,Aggravated Assault,1,Residence/Home,Anti-Native American,Individual,N,S
1995,County,TX,Texas,1995-06-14,3,0,2,2,0,White,Hispanic,3,Intimidation,3,Church/Synagogue/Temple,Anti-Hispanic or Latino,Individuals,N,S
1996,City,PA,Pennsylvania,1996-09-03,0,0,1,1,0,Black,Not Hispanic,0,Destruction/Damage/Vandalism of Property,0,School/College,Anti-White,Institution,N,S
1997,State,FL,Florida,1997-04-27,1,0,1,1,0,White,Not Hispanic,1,Simple Assault,1,Restaurant,Anti-Gay (Male),Individual,N,S
1998,County,IL,Illinois,1998-12-19,2,1,2,1,1,Black,Hispanic,3,Robbery,3,Parking Garage/Lot,Anti-Asian,Individuals,N,M
1999,City,OH,Ohio,1999-08-11,0,0,2,2,0,White,Not Hispanic,0,Destruction/Damage/Vandalism of Property,0,School/College,Anti-Jewish,Institution,N,S
2000,State,MI,Michigan,2000-02-14,1,0,1,1,0,Black,Not Hispanic,1,Intimidation,1,Residence/Home,Anti-White,Individual,N,S
2001,County,GA,Georgia,2001-10-05,0,0,3,2,1,White,Hispanic,0,Destruction/Damage/Vandalism of Property,0,Church/Synagogue/Temple,Anti-Black or African American,Institution,N,S
2002,City,WA,Washington,2002-05-18,1,0,1,1,0,Asian,Not Hispanic,1,Aggravated Assault,1,Highway/Road/Alley,Anti-Black or African American,Individual,N,S
2003,State,NC,North Carolina,2003-07-02,2,0,2,2,0,Black,Not Hispanic,2,Simple Assault,2,Bar/Nightclub,Anti-Hispanic or Latino,Individuals,N,S
2004,County,AZ,Arizona,2004-11-23,0,1,1,0,1,White,Not Hispanic,1,Intimidation,1,School/College,Anti-Native American,Individual,N,S
2005,City,MA,Massachusetts,2005-03-09,1,0,1,1,0,White,Hispanic,1,Destruction/Damage/Vandalism of Property,0,Residence/Home,Anti-Gay (Male),Individual,N,S
2006,State,CO,Colorado,2006-08-30,3,0,2,2,0,Black,Not Hispanic,3,Intimidation,3,Church/Synagogue/Temple,Anti-Jewish,Individuals,N,S
2007,County,VA,Virginia,2007-01-17,0,0,1,1,0,White,Not Hispanic,0,Destruction/Damage/Vandalism of Property,0,School/College,Anti-Black or African American,Institution,N,S
2008,City,OR,Oregon,2008-06-04,1,0,1,1,0,American Indian,Hispanic,1,Simple Assault,1,Parking Garage/Lot,Anti-White,Individual,N,S
