data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,County,CA,California,1991-03-15,2,0,2,2,0,White,Hispanic,2,Intimidation,2.0,Residence/Home,Anti-Hispanic or Latino,Individual,N,N
1992,City,TX,Texas,1992-07-22,1,1,3,2,1,Black,Not Specified,2,Simple Assault,1.0,Highway/Road/Alley,Anti-White,Individual,Y,N
1993,State,NY,New York,1993-11-08,0,1,1,0,1,Asian,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Jewish,Institution,N,N
1994,City,FL,Florida,1994-02-28,3,0,4,3,1,White,Not Specified,3,Aggravated Assault,3.0,Residence/Home,Anti-Black or African American,Individual,Y,N
1995,County,IL,Illinois,1995-09-12,1,0,2,1,1,Black,Hispanic,1,Intimidation,1.0,Church/Synagogue/Temple,Anti-Catholic,Institution,N,N
1996,City,PA,Pennsylvania,1996-01-19,0,2,1,1,0,White,Not Specified,2,Larceny-Theft,0.0,Parking Lot/Garage,Anti-Islamic (Muslim),Individual,N,N
1997,State,OH,Ohio,1997-05-30,2,0,3,2,1,American Indian/Alaskan Native,Not Specified,2,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-American Indian or Alaska Native,Individual,Y,N
1998,County,MI,Michigan,1998-08-14,1,1,2,1,1,Asian,Not Specified,2,Simple Assault,2.0,Restaurant,Anti-Asian,Individual,N,N
1999,City,GA,Georgia,1999-12-03,0,0,1,1,0,White,Hispanic,0,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Mormon,Institution,N,N
2000,State,NC,North Carolina,2000-04-25,3,0,2,2,0,Black,Not Specified,3,Aggravated Assault,3.0,Residence/Home,Anti-White,Individual,N,N
2001,County,WA,Washington,2001-10-11,1,0,1,1,0,White,Not Specified,1,Intimidation,1.0,Airport/Aircraft,Anti-Islamic (Muslim),Individual,N,N
2002,City,AZ,Arizona,2002-06-07,0,1,2,1,1,White,Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Hispanic or Latino,Institution,Y,N
2003,State,MA,Massachusetts,2003-03-20,2,0,3,2,1,Black,Not Specified,2,Simple Assault,2.0,Highway/Road/Alley,Anti-Black or African American,Individual,N,N
2004,County,CO,Colorado,2004-07-16,1,0,1,1,0,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Institution,N,N
2005,City,TN,Tennessee,2005-09-29,0,2,2,1,1,Asian,Not Specified,2,Larceny-Theft,0.0,Parking Lot/Garage,Anti-Asian,Individual,N,N
2006,State,MN,Minnesota,2006-02-14,1,1,1,0,1,American Indian/Alaskan Native,Hispanic,2,Intimidation,2.0,Residence/Home,Anti-American Indian or Alaska Native,Individual,N,N
2007,County,OR,Oregon,2007-11-22,3,0,4,3,1,White,Not Specified,3,Aggravated Assault,3.0,Bar/Nightclub,Anti-Gay (Male),Individual,Y,N
2008,City,VA,Virginia,2008-05-08,2,0,2,2,0,Black,Not Specified,2,Simple Assault,2.0,School/College,Anti-White,Individual,N,N
2009,State,NJ,New Jersey,2009-08-03,0,1,1,1,0,White,Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Hispanic or Latino,Institution,N,N
2010,County,MD,Maryland,2010-12-17,1,0,2,1,1,Asian,Not Specified,1,Intimidation,1.0,Residence/Home,Anti-Asian,Individual,N,N
2011,City,WI,Wisconsin,2011-04-11,2,1,3,2,1,White,Not Specified,3,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Institution,Y,N
2012,State,SC,South Carolina,2012-07-26,0,2,2,1,1,Black,Hispanic,2,Simple Assault,2.0,Highway/Road/Alley,Anti-Hispanic or Latino,Individual,N,N
2013,County,MO,Missouri,2013-10-02,3,0,1,1,0,White,Not Specified,3,Aggravated Assault,3.0,Residence/Home,Anti-Black or African American,Individual,N,N
2014,City,AL,Alabama,2014-01-29,1,1,2,1,1,American Indian/Alaskan Native,Not Specified,2,Larceny-Theft,0.0,Parking Lot/Garage,Anti-American Indian or Alaska Native,Individual,N,N
1991,State,LA,Louisiana,1991-06-13,2,0,3,2,1,White,Hispanic,2,Intimidation,2.0,Bar/Nightclub,Anti-Hispanic or Latino,Individual,Y,N
1992,County,KY,Kentucky,1992-09-28,0,1,1,1,0,Black,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-White,Institution,N,N
1993,City,IN,Indiana,1993-12-05,1,0,2,1,1,Asian,Not Specified,1,Simple Assault,1.0,Residence/Home,Anti-Asian,Individual,N,N
