data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,City,CA,California,1992-03-15,1,0,2,2,0,White,Not Hispanic,1,Simple Assault,1,Highway/Road/Alley,Anti-Gay (Male),Individual,N,N
1995,County,TX,Texas,1995-07-22,0,1,1,0,1,Black,Hispanic,1,Destruction/Damage/Vandalism of Property,0,Residence/Home,Anti-Hispanic or Latino,Individual,N,S
1998,State,NY,New York,1998-11-08,2,0,3,3,0,Asian,Not Hispanic,2,Intimidation,2,Restaurant,Anti-Jewish,Individual,N,N
2001,City,FL,Florida,2001-09-12,0,0,1,1,0,White,Not Hispanic,0,Aggravated Assault,1,Gas Station,Anti-Islamic (Muslim),Individual,N,N
2003,County,IL,Illinois,2003-02-28,1,1,2,1,1,Black,Not Hispanic,2,Simple Assault,2,School/College,Anti-White,Individual,S,N
2007,Tribal,WA,Washington,2007-06-10,0,0,1,1,0,American Indian/Alaskan Native,Not Hispanic,0,Destruction/Damage/Vandalism of Property,0,Church/Synagogue/Temple,Anti-Catholic,Religious Organization,N,N
1999,City,PA,Pennsylvania,1999-04-17,1,0,1,1,0,White,Not Hispanic,1,Robbery,1,Department/Discount Store,Anti-Black or African American,Individual,N,N
2002,County,OH,Ohio,2002-08-05,0,1,1,0,1,White,Hispanic,1,Intimidation,1,Park/Playground,Anti-Hispanic or Latino,Juvenile,N,N
2005,State,MI,Michigan,2005-12-25,2,0,2,2,0,Black,Not Hispanic,2,Burglary,2,Residence/Home,Anti-Jewish,Individual,N,S
1994,City,GA,Georgia,1994-10-31,0,0,3,2,1,White,Not Hispanic,0,Destruction/Damage/Vandalism of Property,0,School/College,Anti-Mental Disability,Other,S,N
2000,County,NC,North Carolina,2000-01-14,1,0,1,1,0,White,Not Hispanic,1,Aggravated Assault,1,Bar/Nightclub,Anti-Gay (Male),Individual,N,N
2006,City,AZ,Arizona,2006-05-20,0,0,2,2,0,Asian,Hispanic,0,Intimidation,1,Convenience Store,Anti-Hispanic or Latino,Business,S,N
1993,State,MA,Massachusetts,1993-09-03,0,1,1,0,1,Black,Not Hispanic,1,Simple Assault,1,Residence/Home,Anti-White,Juvenile,N,N
2008,County,CO,Colorado,2008-07-04,1,0,1,1,0,White,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0,Residence/Home,Anti-Black or African American,Individual,N,N
1996,City,TN,Tennessee,1996-02-11,0,0,1,1,0,Unknown,Unknown,0,Intimidation,1,Church/Synagogue/Temple,Anti-Protestant,Religious Organization,N,S
2009,County,VA,Virginia,2009-10-15,2,0,2,2,0,Black,Not Hispanic,2,Burglary,2,Residence/Home,Anti-Asian,Individual,N,N
1997,State,MN,Minnesota,1997-06-29,0,0,1,1,0,White,Not Hispanic,0,Destruction/Damage/Vandalism of Property,0,School/College,Anti-Physical Disability,Other,N,N
2004,City,OR,Oregon,2004-03-07,1,1,1,1,0,American Indian/Alaskan Native,Not Hispanic,2,Simple Assault,2,Park/Playground,Anti-Native Hawaiian or Other Pacific Islander,Individual,N,N
