data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,County,CA,California,1991-03-15,1,,1,1,,White,Not Hispanic,1,Intimidation,1.0,Highway/Road/Alley,Anti-Jewish,Individual,N,N
1992,City,TX,Texas,1992-07-22,,1,2,2,,Black,Hispanic,1,Simple Assault,1.0,Restaurant,Anti-Hispanic or Latino,Individual,N,N
1993,State,NY,New York,1993-11-08,2,,1,1,,Asian,Not Hispanic,2,Aggravated Assault,2.0,Residence/Home,Anti-Asian,Individuals,N,N
1994,University,FL,Florida,1994-02-28,,,3,,3,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Other,Y,N
1995,Tribal,WA,Washington,1995-09-10,1,1,1,1,,American Indian,Not Hispanic,2,Intimidation,2.0,Residence/Home,Anti-Native Hawaiian or Other Pacific Islander,Individuals,N,Y
1996,County,IL,Illinois,1996-12-25,1,,2,2,,White,Not Hispanic,1,Robbery,1.0,Parking Lot/Garage,Anti-Islamic (Muslim),Individual,N,N
1997,City,PA,Pennsylvania,1997-04-03,,,1,1,,Black,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Catholic,Other,N,N
1998,State,OH,Ohio,1998-08-14,1,,1,1,,White,Hispanic,1,Murder and Nonnegligent Manslaughter,1.0,Residence/Home,Anti-Gay (Male),Individual,N,N
1999,University,MI,Michigan,1999-01-30,,1,2,1,1,Unknown,Not Hispanic,1,Sodomy,1.0,Field/Woods,Anti-Mental Disability,Individual,Y,N
2000,Tribal,AZ,Arizona,2000-06-18,,,1,1,,American Indian,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-American Indian or Alaska Native,Other,N,N
2001,County,GA,Georgia,2001-10-02,3,,4,3,1,Black,Not Hispanic,3,Aggravated Assault,3.0,Bar/Nightclub,Anti-White,Individuals,Y,N
2002,City,NC,North Carolina,2002-05-27,1,1,1,1,,White,Not Hispanic,2,Intimidation,2.0,Residence/Home,Anti-Jewish,Individuals,N,N
2003,State,NJ,New Jersey,2003-09-09,,,2,2,,Asian,Hispanic,1,Simple Assault,1.0,Highway/Road/Alley,Anti-Hispanic or Latino,Individual,N,N
2004,University,CA,California,2004-03-20,,,1,,1,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Other,N,N
2005,Tribal,AK,Alaska,2005-07-04,1,,1,1,,Native Hawaiian,Not Hispanic,1,Intimidation,1.0,Residence/Home,Anti-Asian,Individual,N,N
2006,County,TX,Texas,2006-11-12,2,,3,2,1,White,Hispanic,2,Robbery,2.0,Gas Station,Anti-Hispanic or Latino,Individuals,Y,N
2007,City,NY,New York,2007-02-25,,1,1,,1,Black,Not Hispanic,1,Fondling,1.0,Hotel/Motel,Anti-Lesbian,Individual,N,N
2008,State,FL,Florida,2008-06-30,1,,2,2,,White,Not Hispanic,1,Kidnapping/Abduction,1.0,Field/Woods,Anti-Jewish,Individual,Y,Y
2009,University,WA,Washington,2009-12-15,,,2,,2,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Islamic (Muslim),Other,N,N
2010,Tribal,MT,Montana,2010-04-22,1,,1,1,,American Indian,Not Hispanic,1,Simple Assault,1.0,Residence/Home,Anti-American Indian or Alaska Native,Individual,N,N
2011,County,PA,Pennsylvania,2011-08-08,3,1,5,4,1,Black,Not Hispanic,4,Aggravated Assault,4.0,Bar/Nightclub,Anti-White,Individuals,Y,N
2012,City,OH,Ohio,2012-01-19,,,1,1,,White,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Catholic,Other,N,N
2013,State,MI,Michigan,2013-05-31,1,,1,1,,Asian,Hispanic,1,Murder and Nonnegligent Manslaughter,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,N,N
2014,University,IL,Illinois,2014-09-14,,1,2,1,1,Unknown,Not Hispanic,1,Sodomy,1.0,Field/Woods,Anti-Physical Disability,Individual,Y,N
1991,County,NV,Nevada,1991-07-11,,,2,2,,Black,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Other,S,N
1992,City,CO,Colorado,1992-10-28,2,,1,1,,White,Hispanic,2,Intimidation,2.0,Residence/Home,Anti-Hispanic or Latino,Individuals,N,N
1993,State,MA,Massachusetts,1993-12-05,1,,1,1,,Asian,Not Hispanic,1,Simple Assault,1.0,Highway/Road/Alley,Anti-Asian,Individual,N,N
1994,University,OR,Oregon,1994-06-14,,,3,,3,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Gay (Male),Other,Y,N
1995,Tribal,ND,North Dakota,1995-03-03,1,1,1,1,,American Indian,Not Hispanic,2,Aggravated Assault,2.0,Residence/Home,Anti-American Indian or Alaska Native,Individuals,N,Y
1996,County,SC,South Carolina,1996-08-20,1,,2,2,,White,Not Hispanic,1,Robbery,1.0,Parking Lot/Garage,Anti-Islamic (Muslim),Individual,N,N
1997,City,TN,Tennessee,1997-01-07,,,1,1,,Black,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Protestant,Other,N,N
1998,State,MO,Missouri,1998-04-30,1,,1,1,,White,Hispanic,1,Murder and Nonnegligent Manslaughter,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,N,N
1999,University,WI,Wisconsin,1999-09-11,,1,2,1,1,Unknown,Not Hispanic,1,Fondling,1.0,Hotel/Motel,Anti-Transgender,Individual,Y,N
2000,Tribal,ID,Idaho,2000-02-14,,,1,1,,American Indian,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Mormon,Other,N,N
2001,County,AL,Alabama,2001-11-25,2,,3,3,,Black,Not Hispanic,2,Aggravated Assault,2.0,Bar/Nightclub,Anti-White,Individuals,Y,N
2002,City,LA,Louisiana,2002-07-16,1,1,1,1,,White,Not Hispanic,2,Intimidation,2.0,Residence/Home,Anti-Jewish,Individuals,N,N
2003,State,VA,Virginia,2003-03-08,,,2,2,,Asian,Hispanic,1,Simple Assault,1.0,Highway/Road/Alley,Anti-Hispanic or Latino,Individual,N,N
2004,University,UT,Utah,2004-10-12,,,1,,1,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Mormon,Other,N,N
2005,Tribal,WY,Wyoming,2005-05-29,1,,1,1,,American Indian,Not Hispanic,1,Intimidation,1.0,Residence/Home,Anti-American Indian or Alaska Native,Individual,N,N
2006,County,MD,Maryland,2006-12-03,3,,4,3,1,White,Not Hispanic,3,Robbery,3.0,Gas Station,Anti-Black or African American,Individuals,Y,Y
2007,City,MN,Minnesota,2007-08-15,,1,1,,1,Black,Not Hispanic,1,Sodomy,1.0,Field/Woods,Anti-Lesbian,Individual,N,N
2008,State,IN,Indiana,2008-01-22,1,,2,2,,White,Hispanic,1,Kidnapping/Abduction,1.0,Field/Woods,Anti-Hispanic or Latino,Individual,Y,N
2009,University,ME,Maine,2009-06-07,,,2,,2,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Islamic (Muslim),Other,N,N
2010,Tribal,VT,Vermont,2010-09-30,1,,1,1,,American Indian,Not Hispanic,1,Simple Assault,1.0,Residence/Home,Anti-American Indian or Alaska Native,Individual,N,N
2011,County,NH,New Hampshire,2011-04-18,4,1,6,5,1,Black,Not Hispanic,5,Aggravated Assault,5.0,Bar/Nightclub,Anti-White,Individuals,Y,N
2012,City,RI,Rhode Island,2012-10-29,,,1,1,,White,Not Hispanic,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Other,N,N
2013,State,DE,Delaware,2013-02-11,1,,1,1,,Asian,Hispanic,1,Murder and Nonnegligent Manslaughter,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,N,N
2014,University,WV,West Virginia,2014-07-26,,1,2,1,1,Unknown,Not Hispanic,1,Fondling,1.0,Hotel/Motel,Anti-Gay (Male),Individual,Y,N
