EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
HAYES AND SAUNDERSON LIMITED,69100,17.2,10.5,22.3,5.4,92.1,83.7,23.6,76.4,17.8,82.2,29.1,70.9,34.3,25.7,500-999,2025-02-15 09:23:14
VIRGIN MONEY PLC,66210,32.1,18.4,85.2,48.3,44.9,56.1,18.4,81.6,14.3,85.7,28.2,71.8,36.1,63.9,10000+,2025-04-01 10:05:22
BOLTON & MURRAY LIMITED,70200,23.4,12.9,47.6,17.8,34.9,40.5,75.1,24.9,67.8,32.2,53.9,46.1,41.2,58.8,250-499,2025-03-22 16:33:41
LLOYDS BANKING GROUP PLC,66200,25.8,13.6,64.4,31.2,39.2,45.6,26.5,73.5,18.9,81.1,25.3,74.7,35.7,64.3,10000+,2025-03-19 11:17:08
SARAH HAYWARD GROUP LIMITED,77310,15.9,8.2,26.8,12.1,56.3,44.2,12.8,87.2,21.5,78.5,38.0,62.0,27.7,72.3,500-999,2025-04-05 13:45:16
WELLS FARGO UK LIMITED,66300,33.7,22.1,42.1,-7.3,32.4,16.8,53.3,46.7,61.2,38.8,65.1,34.9,50.2,49.8,1000-4999,2025-02-26 08:52:30
DURDEN HALL PLANTATIONS LIMITED,70300,29.6,21.1,34.2,9.2,63.7,67.5,24.2,75.8,18.5,81.5,28.4,71.6,33.7,66.3,500-999,2025-04-02 12:28:58
WILLIAM HILL PLC,73110,19.3,11.3,65.8,33.4,48.4,51.6,39.0,61.0,32.2,67.8,31.1,68.9,30.7,69.3,5000-9999,2025-03-11 09:13:04
CROWN PROPERTY SERVICES LIMITED,71000,31.5,16.7,72.8,31.4,58.6,54.3,18.8,81.2,22.9,77.1,27.3,72.7,27.1,72.9,1000-4999,2025-04-04 14:48:27
THE COCA-COLA COMPANY UK LIMITED,10520,24.2,14.9,48.1,16.3,68.6,52.5,22.6,77.4,19.5,80.5,25.8,74.2,29.3,70.7,1000-4999,2025-02-18 09:34:11
