EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
ACCORDIA GROUP PLC,69201,25.3,13.8,42.1,35.6,31.2,42.8,41.0,59.0,34.5,65.5,24.5,35.5,16.0,20.0,5000+,2025-01-16 13:25:01
BANK OF ENGLAND,66210,19.4,22.1,58.3,61.2,29.8,37.9,58.2,61.8,40.6,59.4,23.2,36.8,11.8,14.2,1000-4999,2025-02-24 09:50:22
COSTA COFFEE LIMITED,74902,20.1,8.9,28.5,10.4,24.7,36.1,60.1,59.9,41.0,59.0,32.8,67.2,12.2,32.8,1000-4999,2025-03-17 16:18:54
CROWN PROPERTIES Ltd,75140,12.6,10.2,48.9,22.7,61.2,68.9,39.8,60.2,37.7,62.3,30.2,45.8,32.3,41.7,250-499,2025-01-28 11:33:33
DUNN HUMPHREY & CO. LIMITED,69202,17.4,15.1,69.8,34.6,35.2,45.9,49.5,50.5,35.2,64.8,21.3,28.7,14.0,21.0,500-999,2025-03-09 08:47:21
EVEREST GROUP PLC,64999,8.1,12.3,12.3,15.2,28.1,24.8,57.0,43.0,40.1,59.9,35.3,64.7,17.6,32.4,500-999,2025-03-05 10:01:09
EXPERT RISK MANAGEMENT SERVICES LIMITED,71010,7.9,6.5,33.2,41.0,39.8,37.4,33.9,66.1,44.3,55.7,54.2,45.8,21.8,28.2,250-499,2025-04-01 14:20:12
FEDERAL MANGEMENT LTD,75110,14.0,11.7,55.1,48.6,35.4,47.1,47.7,52.3,50.4,49.6,23.9,31.1,26.3,29.1,1000-4999,2025-01-11 17:02:55
GARDNER BROWNE PLC,69203,10.4,20.1,51.3,30.7,41.3,40.9,59.2,40.8,39.1,60.9,27.2,52.8,36.8,23.2,250-499,2025-03-18 07:32:45
HALLMARK TECHNOLOGIES PLC,62010,0.9,0.8,31.6,27.9,53.3,47.7,55.2,44.8,41.3,58.7,22.5,27.5,12.0,18.0,500-999,2025-04-01 09:15:30
HARVARD CONSULTING GROUP LIMITED,74200,11.2,25.8,22.7,13.4,44.3,52.1,65.1,34.9,49.0,51.0,30.2,69.8,19.6,30.4,1000-4999,2025-02-12 12:38:13
IBIS BEHAVIOUR SOLUTIONS LIMITED,62011,13.5,16.9,20.1,10.2,64.1,56.6,44.7,55.3,58.0,42.0,38.3,61.7,34.6,45.4,5000+,2025-01-20 08:14:18
JAMES WEBB & PARTNERS LIMITED,69204,23.0,9.7,74.7,40.1,32.9,41.1,55.7,44.3,37.5,62.5,29.0,41.0,29.7,27.3,250-499,2025-03-31 14:52:34
KENDRICK & PARTNERS LLP,69205,5.5,6.1,44.7,50.0,43.1,41.3,62.0,38.0,42.1,57.9,41.4,58.6,37.8,22.2,500-999,2025-02-05 16:45:11
LONDON STOCK EXCHANGE GROUP PLC,64990,13.8,17.5,55.0,42.9,52.1,53.2,60.5,39.5,43.0,57.0,20.1,39.9,28.4,21.6,5000+,2025-01-25 09:31:02
MAPLE TREE LIMITED,62012,32.2,21.5,37.6,20.3,37.7,44.9,53.0,47.0,37.2,62.8,23.5,36.5,20.3,24.7,500-999,2025-02-13 13:10:40
MEDICAL EDUCATION CENTRE PLC,74903,16.1,12.3,22.0,35.0,52.5,36.0,49.1,50.9,41.0,59.0,37.9,47.1,25.9,34.1,1000-4999,2025-03-19 18:08:11
