EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,64209,30.4,23.6,73.9,30.0,55.4,64.0,25.4,74.6,15.1,84.9,27.0,73.0,55.6,44.4,500-999,2025-04-03 15:10:41
DE VERE WOKEFIELD ESTATE LIMITED,55100,16.7,3.6,40.5,-119.2,42.3,49.7,29.9,70.1,45.6,54.4,44.8,55.2,63.2,36.8,250-499,2025-03-31 14:44:02
ODEON CINEMAS LIMITED,"59131,59140",9.4,0.0,37.3,9.6,18.8,17.0,54.0,46.0,54.0,46.0,52.0,48.0,57.0,43.0,1000-4999,2025-04-04 11:41:38
SUNNYDALE PROPERTIES PLC,64209,13.5,15.2,22.6,-7.8,50.0,42.1,30.0,60.0,25.0,55.0,30.0,40.0,52.0,48.0,1000-4999,2025-04-01 09:25:15
GLOBAL FINANCE GROUP PLC,66220,24.3,18.9,49.2,34.1,72.1,36.7,28.5,61.5,27.0,53.0,30.0,40.0,60.0,40.0,1000-4999,2025-03-29 16:59:30
WESTMINSTER HEALTHCARE LTD,86200,32.0,26.8,50.1,37.1,41.9,28.0,40.1,59.9,31.2,68.8,35.0,65.0,55.0,45.0,500-999,2025-04-02 13:30:42
BRIGHTON REAL ESTATE COMPANY,64200,19.7,14.5,32.6,32.7,38.4,44.0,26.0,74.0,22.5,77.5,29.0,71.0,62.0,38.0,250-499,2025-03-30 10:14:05
SOUTHERN TRANSPORT OPERATIONS,64210,20.1,17.3,37.8,29.8,48.7,42.1,29.5,70.5,25.3,74.7,32.0,68.0,55.0,45.0,500-999,2025-04-01 18:02:21
PENNSYLVANIA BUSINESS SOLUTIONS,70100,15.4,19.2,44.0,22.3,30.8,42.7,25.0,75.0,28.0,72.0,31.0,69.0,52.0,48.0,100-249,2025-03-31 12:17:46
THAMES VALLEY INSURANCE,66200,12.0,11.6,30.3,38.2,34.0,39.1,30.0,70.0,27.5,72.5,32.0,68.0,55.0,45.0,500-999,2025-04-03 09:08:13
