EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
NATIONAL HEALTH SERVICE,86210,18.2,12.5,25.1,30.3,60.2,57.1,35.8,64.2,30.1,69.9,22.9,25.1,12.7,40.9,5000-19999,2025-03-15 09:22:11
BANK OF ENGLAND,66210,15.9,10.1,12.8,18.3,42.1,35.2,43.5,56.5,42.1,57.9,32.4,67.6,20.2,32.4,250-499,2025-02-28 16:55:44
WILLIAMS & GONZALEZ LTD,70200,22.3,17.6,19.7,21.4,48.3,46.2,29.4,70.6,38.9,61.1,50.1,49.9,47.4,52.6,50-249,2025-04-01 10:33:22
PETERSON SERVICES PLC,56100,11.4,8.1,15.9,9.8,32.5,28.7,28.2,71.8,22.5,77.5,26.7,73.3,20.4,79.6,1000-4999,2025-02-18 08:12:45
HENDERSON AND ASSOCIATES LLP,74900,14.3,10.7,28.1,15.6,54.8,50.2,25.9,74.1,43.6,56.4,42.5,57.5,50.3,49.7,250-499,2025-03-26 13:48:07
CITY OF LONDON CORPORATION,71310,29.0,25.1,31.9,26.2,57.1,62.0,25.4,74.6,37.2,62.8,29.0,71.0,44.0,56.0,5000-19999,2025-03-22 15:10:54
HAYES & JONES GROUP,55600,8.5,6.2,14.2,11.8,56.2,45.5,33.3,66.7,31.0,69.0,22.5,77.5,22.7,77.3,100-249,2025-04-02 11:13:33
LUCAS CONSULTING LTD,74200,10.1,8.0,22.5,16.4,39.1,35.0,27.0,73.0,30.0,70.0,40.5,59.5,25.6,74.4,50-249,2025-02-12 14:09:22
ROBERTSON LIMITED,79200,23.8,22.1,27.3,32.0,63.0,59.3,38.0,62.0,33.5,66.5,22.3,77.7,22.0,78.0,250-499,2025-03-05 12:05:16
DIXON INDUSTRIES LIMITED,52100,16.4,12.9,18.2,20.1,50.1,42.7,40.5,59.5,33.2,66.8,23.6,76.4,28.5,71.5,1000-4999,2025-04-04 09:04:29
THOMPSON & HILL CO.,60200,19.6,15.8,9.5,8.3,34.2,37.0,41.2,58.8,43.1,56.9,33.8,66.2,39.3,60.7,500-999,2025-02-21 17:42:14
GIBBS TECHNOLOGIES PLC,62900,27.2,21.8,45.5,33.0,69.5,65.0,28.1,71.9,41.2,58.8,32.1,67.9,33.4,66.6,5000-19999,2025-02-23 15:53:33
KING GROUP PLc,60100,10.3,7.9,13.8,15.6,43.5,38.7,29.0,71.0,42.0,58.0,30.8,69.2,28.0,72.0,1000-4999,2025-02-16 11:45:21
WALTERS CONSTRUCTION LIMITED,41200,14.4,10.2,12.2,9.6,50.8,47.9,42.7,57.3,37.1,62.9,28.3,71.7,20.1,79.9,500-999,2025-03-30 13:10:38
BENNETT FINANCIAL GROUP,66300,21.1,15.9,33.7,32.2,62.5,56.1,37.6,62.4,32.5,67.5,26.9,73.1,28.8,71.2,1000-4999,2025-03-25 10:17:55
STEWART REAL ESTATE GROUP,70100,13.9,9.2,29.1,25.4,51.3,48.1,32.8,67.2,44.0,56.0,36.3,63.7,26.3,73.7,250-499,2025-02-26 08:15:40
BROWN & CO. LAW FIRM,74100,12.8,10.2,24.4,18.9,49.2,47.3,25.5,74.5,36.9,63.1,41.3,58.7,40.5,59.5,500-999,2025-03-19 14:41:12
MASON AND ASSOCIATES INC,62100,17.3,14.1,13.9,23.5,37.0,36.1,46.2,53.8,39.1,60.9,32.1,67.9,30.2,69.8,1000-4999,2025-04-05 13:04:16
FLETCHER MANUFACTURING LIMITED,15110,23.7,20.5,10.3,5.7,47.2,52.8,30.9,69.1,37.3,62.7,38.3,61.7,35.1,64.9,250-499,2025-03-21 11:02:49
COOPER TECHNOLOGY SERVICES,62200,19.5,15.2,20.9,17.2,51.1,46.4,44.5,55.5,37.5,62.5,25.8,74.2,24.4,75.6,500-999,2025-02-24 09:51:37
GILL & PARRY LIMITED,78100,25.9,23.1,29.4,34.2,62.3,53.5,33.1,66.9,46.2,53.8,28.6,71.4,34.6,65.4,250-499,2025-03-24 16:22:28
RICHARDSON & PARTNERS LLP,94999,9.6,6.5,15.9,19.8,45.7,40.4,50.1,49.9,35.4,64.6,32.8,67.2,30.2,69.8,50-249,2025-02-17 12:33:56
DAVIDSON LIMITED,60200,20.8,16.9,25.5,20.1,57.0,53.1,45.8,54.2,38.2,61.8,25.5,74.5,23.0,77.0,250-499,2025-04-03 14:14:30
TAYLOR ENGINEERING LIMITED,38200,14.3,9.7,15.8,18.6,41.6,38.9,39.3,60.7,34.1,65.9,40.3,59.7,32.1,67.9,500-999,2025-02-27 13:00:14
RODRIGUEZ CONSULTANTS LTD,74999,22.6,18.2,24.7,30.4,63.8,59.8,27.4,72.6,35.7,64.3,30.8,69.2,25.2,74.8,50-249,2025-04-06 15:51:24
BUTLER MANAGEMENT GROUP,75200,11.7,9.0,13.8,10.8,47.5,52.0,42.6,57.4,41.9,58.1,32.5,67.5,23.4,76.6,100-249,2025-03-08 12:56:41
JOHNSTON & ASSOCIATES LIMITED,58200,18.3,13.0,21.5,22.1,62.4,57.6,30.8,69.2,34.1,65.9,32.9,67.1,26.9,73.1,250-499,2025-03-28 10:33:31
REED BUSINESS SOLUTIONS LLC,73100,20.5,17.1,18.2,12.9,40.2,44.5,39.6,60.4,32.8,67.2,28.1,71.9,33.0,67.0,500-999,2025-03-10 09:35:35
MORALES TRANSPORT SOLUTIONS,59100,15.2,10.8,25.8,26.6,56.0,51.0,44.1,55.9,39.1,60.9,31.1,68.9,26.6,73.4,1000-4999,2025-02-18 13:23:10
SULLIVAN GROUP LTD,63100,16.9,14.6,21.4,24.3,66.4,61.3,34.5,65.5,34.9,65.1,32.1,67.9,28.9,71.1,250-499,2025-03-23 10:10:51
MCGUIRE & WONG LIMITED,59400,23.0,18.3,12.6,15.9,43.6,49.5,37.6,62.4,35.6,64.4,26.2,73.8,27.8,72.2,100-249,2025-04-01 15:28:00
GARNER ENTERPRISE GROUP,73200,17.4,13.3,26.4,25.7,66.2,62.3,33.8,66.2,36.3,63.7,30.5,69.5,30.1,69.9,500-999,2025-04-07 15:09:47
WALTERS & KELLY SOLUTIONS,73100,12.9,11.4,25.3,20.1,60.8,55.2,44.4,55.6,37.1,62.9,26.6,73.4,24.5,75.5,250-499,2025-03-12 11:24:12
HARPER FINANCIAL PLC,66200,19.1,15.2,29.7,27.5,54.7,58.5,29.8,70.2,32.0,68.0,30.3,69.7,29.4,70.6,5000-19999,2025-02-26 14:36:24
WALLACE DEVELOPMENT LCC,61900,24.7,20.3,32.1,28.8,68.5,62.7,35.0,65.0,31.0,69.0,29.3,70.7,30.4,69.6,250-499,2025-03-13 09:37:15
JORDAN MEDICAL PRODUCTS INC,73200,26.2,18.5,22.5,31.0,64.1,56.8,23.6,76.4,29.3,70.7,28.6,71.4,25.1,74.9,1000-4999,2025-03-25 11:19:05
CLARK & STUART COMPANY,57500,7.8,6.1,19.4,16.5,58.7,53.0,42.4,57.6,37.9,62.1,32.4,67.6,26.8,73.2,100-249,2025-03-19 12:18:22
BRYANT MARKETING & ADVERTISING,73300,18.8,16.4,23.6,17.9,43.2,39.7,26.3,73.7,41.4,58.6,32.3,67.7,23.0,77.0,500-999,2025-02-29 15:03:07
LEWIS MANAGEMENT GROUP,75100,22.5,13.9,27.4,23.2,63.8,61.0,40.1,59.9,38.8,61.2,29.5,70.5,27.0,73.0,5000-19999,2025-03-21 10:43:37
SANTOS ENGINEERING SERVICES,71000,17.3,12.5,24.1,19.3,62.6,59.2,36.5,63.5,28.4,71.6,23.7,76.3,25.8,74.2,100-249,2025-03-01 11:54:11
RODRIGUEZ AND DAVIS LIMITED,62200,25.6,21.0,25.0,20.0,54.1,60.1,33.0,67.0,28.2,71.8,34.9,65.1,33.8,66.2,250-499,2025-04-02 16:42:00
MCDONALD & BELL LIMITED,49500,10.2,8.3,21.0,18.8,45.1,43.2,44.1,55.9,35.7,64.3,30.4,69.6,26.4,73.6,500-999,2025-02-19 12:15:22
MASON PRODUCTIONS LIMITED,70200,15.1,12.6,23.8,17.4,58.9,54.0,25.2,74.8,34.1,65.9,35.4,64.6,38.8,61.2,1000-4999,2025-04-08 08:47:06
WOLFE INTERNATIONAL SOLUTIONS,60200,14.7,9.9,24.3,19.3,61.2,55.9,31.3,68.7,34.8,65.2,36.1,63.9,33.9,66.1,50-249,2025-04-02 09:34:29
SUTTON & COMPANY INC,79200,20.9,15.8,18.3,20.2,52.4,50.0,32.7,67.3,39.1,60.9,37.0,63.0,31.1,68.9,1000-4999,2025-02-28 12:59:24
