EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BLOOMBERG LONDON LIMITED,63110,23.8,18.5,62.5,45.3,27.5,35.0,38.2,61.8,41.5,58.5,37.2,62.8,31.8,68.2,10000+,2025-03-15 09:20:12
WILLIAM H WHITE & CO LTD,81100,12.2,8.1,36.7,-22.1,23.4,28.0,34.9,65.1,32.1,67.9,29.9,70.1,38.0,62.0,500-999,2025-03-22 16:45:47
BIRMINGHAM UNIVERSITY,85320,1.2,-3.1,42.8,20.5,8.9,10.1,51.0,49.0,41.0,59.0,19.0,81.0,17.0,83.0,5000-9999,2025-04-01 13:33:09
COVENTRY NHS TRUST,86100,5.9,-4.2,38.6,12.4,29.4,32.8,59.1,40.9,40.0,60.0,22.0,78.0,11.0,89.0,1000-4999,2025-02-28 11:11:55
KINGS COLLEGE LONDON,85320,4.8,-2.3,45.6,34.1,18.7,23.1,48.3,51.7,44.5,55.5,21.4,78.6,12.4,87.6,10000+,2025-03-30 13:19:31
THE METROPOLITAN POLICE SERVICE,75110,6.1,7.9,33.4,58.2,30.5,28.8,44.0,56.0,35.5,64.5,41.5,58.5,38.8,61.2,10000+,2025-03-25 14:34:41
BANK OF SCOTLAND PLC,66190,24.1,13.3,55.1,71.4,34.2,20.9,24.9,75.1,32.0,68.0,28.3,71.7,31.4,68.6,10000+,2025-03-17 15:55:40
THE UNIVERSITY OF MANCHESTER,85320,6.0,1.9,44.0,26.3,22.1,25.5,49.1,50.9,43.5,56.5,20.4,79.6,16.9,83.1,10000+,2025-01-28 12:05:01
THERESA FARMER & CO LIMITED,47100,8.3,9.7,-50.3,32.9,33.0,42.1,31.2,68.8,37.5,62.5,31.0,69.0,31.5,68.5,100-249,2025-04-02 10:07:16
THE BRITISH RED CROSS SOCIETY,94100,9.4,5.2,40.2,-65.7,27.4,58.5,50.1,49.9,50.0,50.0,28.0,72.0,20.2,79.8,1000-4999,2025-02-19 14:29:55
SHIRE MEDICAL SYSTEMS LIMITED,69100,26.9,31.7,39.4,62.2,48.0,36.2,37.1,62.9,32.2,67.8,30.5,69.5,32.0,68.0,500-999,2025-03-26 13:30:11
GREAT WESTERN RAILWAY LIMITED,49100,14.4,8.3,42.5,32.7,34.5,27.9,56.2,43.8,52.0,48.0,39.8,60.2,34.2,65.8,10000+,2025-03-11 03:02:15
HARRODS LTD,47100,38.6,21.8,26.7,32.1,49.2,52.6,38.0,62.0,39.0,61.0,30.5,69.5,16.7,83.3,500-999,2025-02-23 11:41:25
THE GLASSHOUSE GROUP,70200,5.3,10.1,29.1,52.1,23.6,29.4,46.8,53.2,48.3,51.7,42.5,57.5,32.0,68.0,500-999,2025-04-04 12:24:19
NORTHERN POWER GRID,35120,16.0,5.6,21.4,18.0,27.0,32.0,51.5,48.5,43.0,57.0,24.0,76.0,12.0,88.0,500-999,2025-01-30 11:09:30
HAYES & WHEELER PLC,79900,12.9,4.9,30.3,21.8,31.5,32.3,40.5,59.5,48.0,52.0,32.2,67.8,21.6,78.4,250-499,2025-02-25 13:02:28
THE UNIVERSITY OF SHEFFIELD,85320,4.5,-5.7,35.0,12.2,32.1,37.5,57.2,42.8,46.5,53.5,24.2,75.8,18.0,82.0,10000+,2025-03-06 14:47:04
CITY OF YORK COUNCIL,75110,8.6,1.3,37.5,31.1,41.0,48.1,58.0,42.0,46.0,54.0,32.0,68.0,24.1,75.9,500-999,2025-04-01 13:11:38
HOLLAND & HART LIMITED,69100,18.2,9.0,36.8,33.2,32.3,35.5,32.0,68.0,51.0,49.0,48.0,52.0,31.0,69.0,500-999,2025-02-18 18:29:30
WEST MIDLANDS METROPOLES,44110,21.5,17.2,23.8,44.6,37.0,25.9,43.2,56.8,44.5,55.5,49.1,50.9,33.0,67.0,500-999,2025-02-26 16:43:23
RBS PLC,66190,37.4,23.1,19.3,4.4,33.0,36.9,28.5,71.5,28.4,71.6,32.5,67.5,27.6,72.4,10000+,2025-03-02 03:44:12
THE ROYAL COLLEGE OF PHYSICIANS,85320,42.6,38.0,20.2,15.6,13.8,20.2,44.0,56.0,33.0,67.0,26.5,73.5,18.0,82.0,500-999,2025-04-02 10:49:52
FUSION BAKERY PRODUCE GROUP,47100,1.9,3.1,41.8,97.4,20.9,15.8,69.2,30.8,54.0,46.0,31.2,68.8,19.7,80.3,250-499,2025-01-29 12:09:04
THE NATIONAL HEALTH SERVICE,86100,9.2,1.4,42.5,21.8,32.3,38.7,60.0,40.0,55.0,45.0,28.0,72.0,15.5,84.5,20000+,2025-02-19 10:01:58
BARCLAYS PLC,66190,22.9,6.3,30.5,13.4,37.9,41.7,41.2,58.8,42.1,57.9,40.3,59.7,34.8,65.2,10000+,2025-02-21 06:31:12
LONDON CITY AIRPORT,72100,7.1,3.1,45.4,69.9,33.0,23.8,60.2,39.8,50.5,49.5,32.8,67.2,24.2,75.8,1000-4999,2025-03-23 11:48:51
BUTLER TOWERS,76300,29.3,21.0,24.3,38.2,30.7,45.1,27.9,72.1,35.4,64.6,34.5,65.5,26.0,74.0,250-499,2025-03-15 09:20:12
