EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
HARGREAVES LANSDOWN PLC,64191,28.7,22.1,65.3,45.8,78.2,68.5,32.1,67.9,28.4,71.6,35.2,64.8,62.3,37.7,5000+,2025-04-05 09:22:15
BODEN STORES LIMITED,47710,24.3,18.9,52.7,31.2,41.3,38.7,29.5,70.5,33.8,66.2,42.1,57.9,71.4,28.6,1000-4999,2025-04-06 10:15:33
UNIVERSITY OF BATH,85310,19.8,15.2,42.1,28.5,34.7,29.3,44.2,55.8,48.9,51.1,54.3,45.7,65.8,34.2,5000+,2025-04-07 11:45:22
BARRATT DEVELOPMENTS PLC,41100,31.2,26.8,58.9,48.2,72.5,65.1,18.7,81.3,22.4,77.6,35.8,64.2,68.9,31.1,5000+,2025-04-08 12:30:45
MONSOON ACCESSORIZE LIMITED,47710,27.6,21.3,48.5,35.7,28.9,25.4,12.3,87.7,18.6,81.4,29.2,70.8,49.7,50.3,1000-4999,2025-04-09 13:20:18
WILLIAM HILL PLC,92000,22.4,16.7,38.9,24.1,45.8,41.2,38.5,61.5,42.7,57.3,51.3,48.7,69.2,30.8,5000+,2025-04-10 14:55:30
SAINSBURY'S SUPERMARKETS LTD,47110,15.3,9.8,28.4,15.6,31.7,28.9,47.2,52.8,51.4,48.6,58.9,41.1,72.5,27.5,5000+,2025-04-11 15:40:12
BRITISH AIRWAYS PLC,51101,18.9,12.5,35.2,21.8,52.3,47.1,41.7,58.3,46.2,53.8,55.4,44.6,74.8,25.2,5000+,2025-04-12 16:25:44
TESCO PLC,47110,12.7,7.3,22.1,11.5,28.4,25.7,52.3,47.7,56.8,43.2,63.1,36.9,78.2,21.8,5000+,2025-04-13 17:10:25
ROYAL MAIL PLC,53201,14.8,9.2,26.7,13.4,35.9,32.1,48.6,51.4,53.2,46.8,61.7,38.3,75.4,24.6,5000+,2025-04-14 18:05:33
ASDA STORES LIMITED,47110,13.9,8.1,24.3,12.7,30.2,27.5,50.8,49.2,55.3,44.7,64.5,35.5,79.1,20.9,5000+,2025-04-15 19:30:15
MORRISONS SUPERMARKETS PLC,47110,16.2,10.7,29.5,16.8,33.7,30.4,46.1,53.9,50.7,49.3,59.8,40.2,76.3,23.7,5000+,2025-04-16 20:15:48
BOOTS UK LIMITED,47730,23.5,17.2,41.8,28.3,38.6,34.2,35.4,64.6,39.8,60.2,48.3,51.7,68.9,31.1,5000+,2025-04-17 21:45:22
ARGOS LIMITED,47910,19.7,13.4,33.6,19.7,36.5,32.8,42.1,57.9,46.9,53.1,56.7,43.3,73.4,26.6,5000+,2025-04-18 22:20:35
CURRYS PLC,47410,21.3,15.8,37.2,23.5,41.7,37.9,39.5,60.5,44.2,55.8,53.6,46.4,70.8,29.2,5000+,2025-04-19 23:10:12
JOHN LEWIS PLC,47710,18.4,12.9,31.7,18.2,33.9,30.6,44.7,55.3,49.1,50.9,58.2,41.8,71.5,28.5,5000+,2025-04-20 08:30:44
MARKS & SPENCER PLC,47190,17.6,11.2,29.8,15.4,31.2,28.7,47.3,52.7,52.0,48.0,60.4,39.6,73.7,26.3,5000+,2025-04-21 09:15:28
NEXT RETAIL LIMITED,47710,20.1,14.5,34.9,21.3,37.4,33.6,40.8,59.2,45.3,54.7,54.8,45.2,69.7,30.3,5000+,2025-04-22 10:45:19
RIVER ISLAND CLOTHING CO LIMITED,47710,25.8,19.3,45.2,32.7,29.8,26.1,22.4,77.6,27.9,72.1,38.5,61.5,58.2,41.8,1000-4999,2025-04-23 11:30:55
NEW LOOK RETAILERS LIMITED,47710,26.4,20.7,47.3,34.1,31.2,27.5,19.7,80.3,24.6,75.4,35.8,64.2,55.9,44.1,1000-4999,2025-04-24 12:20:33
TOPSHOP TOPMAN LIMITED,47710,24.7,18.1,43.5,29.8,33.7,29.4,26.3,73.7,31.5,68.5,41.2,58.8,61.4,38.6,1000-4999,2025-04-25 13:55:44
BURTON STORES LIMITED,47710,23.9,17.5,41.8,28.2,35.1,31.7,28.4,71.6,33.7,66.3,43.9,56.1,63.2,36.8,1000-4999,2025-04-26 14:40:28
DOROTHY PERKINS LIMITED,47710,28.1,22.4,49.7,37.2,26.4,22.8,15.2,84.8,19.7,80.3,32.6,67.4,52.8,47.2,1000-4999,2025-04-27 15:25:12
WALLIS LIMITED,47710,27.3,21.6,48.1,35.9,27.8,24.2,17.4,82.6,21.8,78.2,34.7,65.3,54.1,45.9,1000-4999,2025-04-28 16:10:45
MISS SELFRIDGE LIMITED,47710,25.6,19.8,46.3,33.5,29.6,25.9,20.3,79.7,25.1,74.9,37.4,62.6,57.3,42.7,1000-4999,2025-04-29 17:50:33
EVANS LIMITED,47710,29.2,23.7,51.4,39.8,24.7,21.1,12.8,87.2,16.4,83.6,30.2,69.8,49.7,50.3,1000-4999,2025-04-30 18:35:19
BANK OF ENGLAND,64110,21.8,16.2,39.5,26.7,68.4,61.2,36.7,63.3,41.9,58.1,52.6,47.4,71.3,28.7,5000+,2025-05-01 19:20:44
LLOYDS BANK PLC,64191,24.6,18.9,44.7,32.1,71.8,64.5,31.4,68.6,36.2,63.8,47.3,52.7,67.9,32.1,5000+,2025-05-02 20:05:28
BARCLAYS BANK PLC,64191,23.2,17.5,42.3,29.8,69.7,62.1,33.8,66.2,38.7,61.3,49.5,50.5,65.4,34.6,5000+,2025-05-03 21:40:12
HSBC BANK PLC,64191,22.7,16.8,40.9,28.2,67.3,59.8,35.2,64.8,40.1,59.9,51.2,48.8,63.7,36.3,5000+,2025-05-04 22:25:35
