EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BRITISH AIRWAYS PLC,"51101,51102",28.3,25.7,61.2,45.8,78.5,65.2,35.2,64.8,28.1,71.9,42.7,57.3,68.4,31.6,5000+,2025-04-15 09:22:17
TESCO STORES LIMITED,"47110,47190",8.2,5.1,42.7,28.3,45.8,42.1,48.5,51.5,46.2,53.8,52.1,47.9,58.9,41.1,5000+,2025-04-18 11:33:44
NATIONAL HEALTH SERVICE TRUST,"86101,86102",14.7,11.2,0.0,0.0,0.0,0.0,18.5,81.5,22.3,77.7,31.4,68.6,44.2,55.8,10000+,2025-04-22 16:45:29
BARCLAYS BANK UK PLC,"64110,64191",32.5,29.8,68.4,52.7,85.2,78.9,28.7,71.3,35.2,64.8,48.9,51.1,72.5,27.5,10000+,2025-04-25 14:18:52
MARKS AND SPENCER PLC,"47110,47710",12.3,8.9,35.2,22.1,38.7,35.4,42.1,57.9,39.8,60.2,48.3,51.7,61.2,38.8,5000+,2025-04-28 10:07:33
ROLLS-ROYCE MOTOR CARS LIMITED,"29100,29201",22.8,18.5,54.3,38.2,72.1,68.5,31.4,68.6,28.7,71.3,45.8,54.2,69.7,30.3,250-499,2025-05-02 13:29:41
SAINSBURY'S SUPERMARKETS LTD,"47110,47220",9.7,6.2,31.8,19.7,41.2,38.9,45.3,54.7,43.1,56.9,49.7,50.3,59.4,40.6,5000+,2025-05-05 15:42:18
LLOYDS BANK PLC,"64110,64191",29.4,26.1,65.8,49.3,82.7,76.2,26.8,73.2,33.5,66.5,46.2,53.8,71.3,28.7,10000+,2025-05-08 12:55:27
BRITISH TELECOMMUNICATIONS PLC,"61100,61200",18.6,15.2,42.9,31.5,58.4,54.7,36.2,63.8,40.7,59.3,51.4,48.6,67.8,32.2,10000+,2025-05-12 09:18:44
ASDA STORES LIMITED,"47110,47190",7.3,3.8,28.5,15.2,38.7,35.1,49.2,50.8,47.3,52.7,53.8,46.2,61.5,38.5,5000+,2025-05-15 16:31:52
SHELL UK LIMITED,"06100,06200",24.7,21.3,58.2,43.7,75.9,71.4,29.5,70.5,32.8,67.2,47.3,52.7,70.1,29.9,5000+,2025-05-18 11:24:39
BP OIL UK LIMITED,"06100,06200",26.1,22.8,60.5,46.2,78.3,74.1,27.9,72.1,30.6,69.4,45.7,54.3,68.9,31.1,5000+,2025-05-22 14:47:28
MORRISONS SUPERMARKETS PLC,"47110,47190",10.2,6.8,33.1,20.8,43.5,40.2,44.7,55.3,42.9,57.1,50.6,49.4,60.8,39.2,5000+,2025-05-25 10:13:55
HSBC UK BANK PLC,"64110,64191",31.8,28.5,67.2,51.8,84.1,79.3,25.4,74.6,34.7,65.3,47.9,52.1,73.6,26.4,10000+,2025-05-28 15:58:12
UNIVERSITY OF OXFORD,"85310,85410",19.3,16.7,38.5,27.2,45.8,42.3,32.1,67.9,36.4,63.6,52.7,47.3,68.2,31.8,10000+,2025-06-01 09:36:44
ROYAL MAIL PLC,"49100,49200",15.8,12.4,36.7,24.1,48.2,44.9,39.5,60.5,42.7,57.3,54.2,45.8,65.3,34.7,10000+,2025-06-04 13:22:19
JOHN LEWIS PLC,"47110,47710",11.5,8.1,32.8,19.4,40.1,37.6,43.8,56.2,41.2,58.8,49.7,50.3,62.5,37.5,5000+,2025-06-07 16:45:33
NATIONWIDE BUILDING SOCIETY,"64110,64191",26.7,23.4,59.3,44.8,79.5,74.2,28.3,71.7,35.9,64.1,48.6,51.4,71.8,28.2,5000+,2025-06-11 11:17:48
BRITISH GAS TRADING LIMITED,"35230,35300",21.4,17.9,48.2,34.7,65.8,61.3,33.7,66.3,37.4,62.6,50.2,49.8,67.5,32.5,5000+,2025-06-14 14:52:27
WELLS FARGO BANK UK,"64110,64191",34.2,30.8,71.5,55.2,87.3,82.1,24.1,75.9,31.6,68.4,44.3,55.7,75.2,24.8,1000-4999,2025-06-17 10:28:55
VODAFONE UK LIMITED,"61100,61200",20.3,17.1,45.6,32.8,62.1,58.4,34.8,65.2,38.9,61.1,49.7,50.3,65.4,34.6,5000+,2025-06-21 15:41:12
PRICEWATERHOUSECOOPERS LLP,"69101,69102",35.8,32.4,74.2,58.9,89.5,85.7,22.7,77.3,29.4,70.6,41.8,58.2,76.9,23.1,5000+,2025-06-24 12:09:33
DELOITTE LLP,"69101,69102",36.5,33.1,75.8,60.4,90.7,87.2,21.9,78.1,28.6,71.4,40.5,59.5,78.3,21.7,5000+,2025-06-28 16:23:47
KPMG LLP,"69101,69102",37.2,33.8,76.5,61.2,91.3,88.1,21.2,78.8,27.9,72.1,39.7,60.3,79.1,20.9,5000+,2025-07-01 09:45:18
ERNST & YOUNG LLP,"69101,69102",36.9,33.5,75.2,59.8,90.2,86.7,22.1,77.9,28.8,71.2,41.3,58.7,77.6,22.4,5000+,2025-07-04 13:57:22
THE CO-OPERATIVE GROUP LIMITED,"47110,47190",13.7,10.2,34.5,21.7,42.3,39.8,41.2,58.8,43.7,56.3,51.4,48.6,63.2,36.8,5000+,2025-07-07 15:12:41
BUPA INSURANCE SERVICES LIMITED,"65120,65201",25.4,22.1,56.8,42.3,73.2,69.1,30.6,69.4,33.9,66.1,46.8,53.2,69.5,30.5,250-499,2025-07-11 11:34:28
VIRGIN MEDIA LIMITED,"61100,61200",19.7,16.4,43.2,30.5,59.7,56.1,35.9,64.1,39.8,60.2,50.6,49.4,64.7,35.3,5000+,2025-07-14 14:48:55
SKY UK LIMITED,"59131,59140",22.5,19.2,51.4,37.8,69.5,65.2,32.4,67.6,36.7,63.3,48.2,51.8,67.3,32.7,5000+,2025-07-17 10:21:37
BRITISH AIRWAYS ENGINEERING,"33160,33170",28.9,25.3,62.7,47.2,76.8,72.1,26.8,73.2,29.5,70.5,43.7,56.3,71.2,28.8,1000-4999,2025-07-21 16:05:22
THAMES WATER UTILITIES LIMITED,"36000,37000",19.4,16.1,41.8,28.7,56.3,52.9,37.2,62.8,41.5,58.5,52.8,47.2,66.4,33.6,5000+,2025-07-24 12:33:44
NATIONAL GRID PLC,"35110,35120",23.7,20.4,55.1,40.6,72.4,68.7,31.5,68.5,34.2,65.8,47.9,52.1,68.8,31.2,5000+,2025-07-28 09:58:11
SOUTHERN WATER SERVICES LIMITED,"36000,37000",18.6,15.3,39.7,26.4,52.8,49.2,38.9,61.1,42.3,57.7,53.1,46.9,65.7,34.3,1000-4999,2025-07-31 14:16:38
WATER UK LIMITED,"36000,37000",17.2,13.9,37.5,24.1,49.6,46.3,40.7,59.3,44.2,55.8,54.6,45.4,64.1,35.9,250-499,2025-08-03 11:42:55
ELECTRICITY NORTH WEST LIMITED,"35110,35120",20.8,17.5,46.3,32.8,63.9,60.2,35.4,64.6,38.7,61.3,50.1,49.9,66.2,33.8,1000-4999,2025-08-07 15:27:19
SCOTTISH POWER ENERGY NETWORKS LIMITED,"35110,35120",21.5,18.2,48.7,35.2,66.4,62.8,34.1,65.9,37.3,62.7,49.4,50.6,67.5,32.5,1000-4999,2025-08-10 10:08:33
SSE SCOTTISH HYDRO ELECTRIC LIMITED,"35110,35120",22.3,19.0,50.9,37.4,69.1,65.3,32.8,67.2,35.9,64.1,48.2,51.8,68.7,31.3,1000-4999,2025-08-14 13:51:47
WALES & WEST UTILITIES LIMITED,"35230,35300",19.1,15.8,40.6,27.3,54.2,50.8,38.6,61.4,42.1,57.9,53.7,46.3,65.4,34.6,250-499,2025-08-17 16:14:22
CADENT GAS LIMITED,"35230,35300",20.4,17.1,44.2,30.9,60.5,57.1,36.3,63.7,39.8,60.2,51.4,48.6,66.8,33.2,5000+,2025-08-21 11:36:58
UNITED UTILITIES WATER LIMITED,"36000,37000",18.9,15.6,38.9,25.7,51.4,48.1,39.8,60.2,43.2,56.8,54.3,45.7,64.7,35.3,5000+,2025-08-24 14:59:11
SEVERN TRENT WATER LIMITED,"36000,37000",19.5,16.2,41.3,28.1,55.7,52.3,38.1,61.9,41.7,58.3,53.1,46.9,65.2,34.8,5000+,2025-08-28 09:41:35
ANGEL TRAINS LIMITED,"30110,30200",25.8,22.5,57.3,42.8,74.6,70.9,29.7,70.3,32.4,67.6,46.3,53.7,69.8,30.2,250-499,2025-08-31 13:28:52
NETWORK RAIL INFRASTRUCTURE LIMITED,"42110,42120",24.1,20.8,54.7,40.2,71.3,67.8,31.2,68.8,34.5,65.5,47.2,52.8,68.4,31.6,10000+,2025-09-03 15:53:17
CROSSRAIL LIMITED,"42110,42120",26.3,23.0,59.8,45.3,77.2,73.5,27.9,72.1,30.6,69.4,44.8,55.2,72.1,27.9,1000-4999,2025-09-07 11:15:44
HEATHROW AIRPORT LIMITED,"51101,51102",27.6,24.3,61.5,46.0,79.4,75.7,26.4,73.6,28.9,71.1,43.2,56.8,71.5,28.5,5000+,2025-09-10 14:37:28
GATWICK AIRPORT LIMITED,"51101,51102",26.9,23.6,60.2,44.7,77.8,74.1,27.3,72.7,29.8,70.2,44.5,55.5,70.8,29.2,1000-4999,2025-09-14 10:52:01
STANSTED AIRPORT LIMITED,"51101,51102",25.4,22.1,57.9,42.4,75.1,71.4,28.7,71.3,31.5,68.5,46.1,53.9,69.2,30.8,250-499,2025-09-17 16:08:33
MANCHESTER AIRPORT GROUP PLC,"51101,51102",24.8,21.5,56.3,40.8,73.6,69.9,29.5,70.5,32.2,67.8,47.4,52.6,68.7,31.3,1000-4999,2025-09-20 12:41:47
BIRMINGHAM AIRPORT LIMITED,"51101,51102",23.7,20.4,54.1,38.6,71.2,67.5,30.8,69.2,33.6,66.4,48.9,51.1,67.5,32.5,250-499,2025-09-24 15:24:19
