EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BARKING & DAGENHAM COLLEGE,85310,14.2,11.5,28.7,15.9,31.2,28.4,42.1,57.9,38.5,61.5,45.2,54.8,52.3,47.7,1000-4999,2025-01-15 09:22:17
HAMMERSON UK LIMITED,68100,32.8,29.1,68.4,52.3,78.9,65.2,18.7,81.3,22.4,77.6,35.1,64.9,68.2,31.8,250-499,2025-02-28 16:55:42
WILKO RETAIL LIMITED,47110,8.3,2.1,22.5,8.9,12.3,10.7,48.2,51.8,46.3,53.7,49.1,50.9,52.6,47.4,5000-9999,2025-03-12 11:18:33
NATIONAL EXPRESS GROUP PLC,"49390,51101",26.7,18.9,45.2,31.8,62.1,58.3,29.4,70.6,33.7,66.3,41.2,58.8,59.5,40.5,10000+,2025-04-01 14:30:22
ST JOHN'S COLLEGE OXFORD,85310,22.1,19.4,41.3,28.7,48.6,42.1,31.2,68.8,28.9,71.1,36.5,63.5,54.7,45.3,1000-4999,2025-02-14 10:45:11
MORRISONS UTILITY SERVICES LIMITED,"35140,43210",19.5,14.2,35.8,22.1,42.7,38.9,36.8,63.2,39.1,60.9,44.3,55.7,58.2,41.8,5000-9999,2025-03-28 12:33:45
THE ROYAL OPERA HOUSE,90010,28.3,24.6,58.9,41.2,65.8,59.4,24.7,75.3,27.3,72.7,38.6,61.4,62.1,37.9,1000-4999,2025-01-30 15:20:58
BUPA DENTAL CARE LIMITED,86230,15.7,9.8,31.4,18.6,28.9,25.3,41.3,58.7,43.8,56.2,47.2,52.8,55.9,44.1,250-499,2025-02-07 09:15:44
CAMBRIDGE UNIVERSITY PRESS,58110,18.9,15.2,33.7,21.4,35.6,31.8,38.4,61.6,41.2,58.8,46.7,53.3,57.3,42.7,1000-4999,2025-03-15 16:48:29
FIRST TRANSPENNINE EXPRESS LIMITED,49100,23.4,17.8,42.1,29.3,51.2,46.8,32.6,67.4,35.9,64.1,43.7,56.3,61.5,38.5,1000-4999,2025-04-02 13:22:11
THE CO-OPERATIVE GROUP LIMITED,"47110,47190",12.6,6.3,25.8,12.1,18.7,15.2,45.3,54.7,47.8,52.2,50.4,49.6,54.1,45.9,10000+,2025-01-25 11:30:55
HARRODS LIMITED,47710,31.2,27.5,62.8,45.7,71.3,64.9,21.8,78.2,24.6,75.4,36.9,63.1,64.7,35.3,5000-9999,2025-03-20 14:17:38
SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,86101,16.3,12.7,29.5,16.8,34.2,29.7,40.1,59.9,42.6,57.4,46.8,53.2,56.4,43.6,10000+,2025-02-11 08:55:22
BARRATT DEVELOPMENTS PLC,41100,24.7,20.1,46.3,32.8,54.9,48.2,30.5,69.5,33.2,66.8,41.7,58.3,60.8,39.2,5000-9999,2025-03-05 15:42:19
THE ROYAL BRITISH LEGION,94990,13.8,8.4,26.9,14.2,22.1,18.6,43.7,56.3,46.2,53.8,49.8,50.2,55.3,44.7,1000-4999,2025-01-18 12:28:44
BOOTS UK LIMITED,47730,11.2,4.7,23.1,9.8,16.4,13.7,46.8,53.2,48.9,51.1,51.6,48.4,54.7,45.3,10000+,2025-04-05 09:33:27
UNIVERSITY OF WARWICK,85310,21.6,17.3,38.2,25.9,45.7,39.8,34.2,65.8,37.1,62.9,44.3,55.7,59.6,40.4,5000-9999,2025-02-20 16:19:52
CARPHONE WAREHOUSE LIMITED,47410,17.4,11.9,32.6,19.7,29.8,26.1,39.5,60.5,42.3,57.7,47.1,52.9,56.8,43.2,250-499,2025-03-25 10:44:33
THE NATIONAL TRUST FOR PLACES OF HISTORIC INTEREST,91020,14.9,9.2,28.1,15.4,25.7,21.8,42.6,57.4,45.1,54.9,48.7,51.3,55.2,44.8,5000-9999,2025-01-28 14:12:47
EASYJET AIRLINE COMPANY LIMITED,51102,29.8,25.3,59.2,42.6,67.5,61.8,23.4,76.6,26.7,73.3,37.8,62.2,63.4,36.6,5000-9999,2025-04-03 11:55:18
KING'S COLLEGE LONDON,85310,19.7,15.8,35.4,22.7,41.3,35.9,37.2,62.8,40.5,59.5,45.8,54.2,58.1,41.9,10000+,2025-02-15 09:48:22
TESCO STORES LIMITED,47110,10.3,3.8,21.7,8.2,15.1,12.4,47.3,52.7,49.6,50.4,52.1,47.9,55.4,44.6,10000+,2025-03-30 13:37:44
ROYAL MAIL GROUP LIMITED,53100,27.2,22.8,51.7,36.4,59.3,52.6,28.9,71.1,31.6,68.4,42.8,57.2,62.3,37.7,10000+,2025-02-05 15:28:19
BRITISH AIRWAYS PLC,51101,30.5,26.1,61.4,44.2,69.7,63.1,22.1,77.9,25.3,74.7,37.2,62.8,64.9,35.1,10000+,2025-04-07 10:22:55
LIVERPOOL CITY COUNCIL,84110,15.4,11.6,30.2,17.3,32.8,28.1,41.7,58.3,44.2,55.8,47.9,52.1,56.7,43.3,5000-9999,2025-01-22 11:17:38
J SAINSBURY PLC,47110,9.7,2.9,20.4,7.6,13.8,11.1,48.0,52.0,50.2,49.8,52.8,47.2,55.9,44.1,10000+,2025-03-18 12:44:22
