EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BARKLEY TECHNOLOGIES UK LTD,62090,18.3,12.1,45.2,28.7,32.1,29.4,38.2,61.8,42.5,57.5,48.3,51.7,65.9,34.1,250-499,2025-04-08 09:22:15
HARROW FINANCIAL SERVICES PLC,64110,22.7,19.8,58.9,42.3,67.5,71.2,28.4,71.6,31.2,68.8,45.7,54.3,72.1,27.9,1000-4999,2025-04-07 16:45:22
STELLAR RETAIL GROUP LIMITED,"47110,47290",14.2,8.9,31.5,15.8,22.7,19.3,41.5,58.5,39.8,60.2,44.2,55.8,58.3,41.7,500-999,2025-04-09 11:30:45
WESTMORLAND HEALTHCARE TRUST,86101,26.8,23.4,68.7,55.1,78.9,82.3,18.7,81.3,21.4,78.6,35.2,64.8,68.5,31.5,250-499,2025-04-06 14:18:33
MERIDIAN TRANSPORT SOLUTIONS LTD,49410,11.7,6.3,24.8,12.5,15.9,13.7,48.2,51.8,46.3,53.7,49.1,50.9,52.4,47.6,1000-4999,2025-04-05 08:55:12
CORNERSTONE LEGAL PARTNERS LLP,69102,33.5,28.9,82.4,67.8,88.2,91.5,15.3,84.7,18.9,81.1,28.7,71.3,74.6,25.4,250-499,2025-04-08 13:20:29
BRIGHTFUTURE EDUCATION ACADEMY,85200,19.6,15.2,42.1,29.7,38.4,41.8,32.1,67.9,35.6,64.4,41.3,58.7,59.8,40.2,500-999,2025-04-07 10:15:44
NORTHERN ENERGY SUPPLY LTD,35110,21.4,17.6,49.3,34.2,55.7,58.9,29.8,70.2,33.5,66.5,42.7,57.3,66.2,33.8,250-499,2025-04-09 16:42:18
PRECISION MANUFACTURING UK PLC,28150,16.9,11.7,38.6,22.4,28.3,25.7,44.7,55.3,41.9,58.1,46.8,53.2,61.4,38.6,1000-4999,2025-04-06 12:08:55
RIVERSIDE HOSPITALITY GROUP LTD,"55100,56302",13.8,7.2,29.5,14.1,19.6,17.2,47.3,52.7,45.1,54.9,48.6,51.4,54.2,45.8,250-499,2025-04-08 15:35:22
ASCENT CONSULTING SERVICES LTD,70229,24.1,20.3,56.7,41.8,62.4,65.9,25.7,74.3,29.3,70.7,38.5,61.5,69.8,30.2,500-999,2025-04-07 09:45:33
THAMES VALLEY CONSTRUCTION PLC,41100,17.5,12.8,40.2,26.5,31.7,28.4,42.6,57.4,39.8,60.2,45.3,54.7,62.1,37.9,1000-4999,2025-04-09 14:20:11
VITALITY PHARMACEUTICALS UK LTD,21200,28.3,24.7,71.5,58.9,79.8,83.2,16.4,83.6,20.1,79.9,32.8,67.2,71.4,28.6,250-499,2025-04-05 11:28:44
HERITAGE PROPERTY MANAGEMENT LTD,68320,15.9,9.7,33.4,18.6,24.1,21.3,45.2,54.8,43.7,56.3,47.9,52.1,57.5,42.5,500-999,2025-04-08 16:50:29
SILICON VALLEY TECH UK BRANCH,"62020,62090",20.8,16.4,47.9,32.1,41.5,44.2,35.6,64.4,38.9,61.1,44.7,55.3,64.2,35.8,1000-4999,2025-04-06 17:22:55
GREENACRES CARE HOMES LTD,87100,25.2,21.6,62.3,48.7,70.1,73.8,22.8,77.2,26.4,73.6,37.2,62.8,67.5,32.5,250-499,2025-04-07 18:10:12
METRO MEDIA ADVERTISING LTD,73110,19.4,14.7,43.8,28.2,36.7,39.5,33.9,66.1,37.2,62.8,43.6,56.4,61.3,38.7,500-999,2025-04-09 12:45:28
BRIDGEWATER LOGISTICS SOLUTIONS LTD,52290,12.6,6.8,26.9,13.7,17.4,15.1,46.8,53.2,44.9,55.1,48.3,51.7,53.6,46.4,1000-4999,2025-04-08 10:15:41
LAKESIDE TEXTILES MANUFACTURER LTD,13100,22.8,18.5,51.7,36.4,48.2,51.9,30.2,69.8,33.7,66.3,41.8,58.2,65.4,34.6,250-499,2025-04-06 13:30:22
CAPITAL SECURITY SERVICES PLC,80100,27.6,23.9,69.1,56.4,76.3,80.1,19.5,80.5,23.2,76.8,34.7,65.3,70.2,29.8,500-999,2025-04-07 15:20:55
ELITE SPORTS ACADEMY TRUST,85510,18.7,13.2,41.5,25.8,34.9,37.6,36.4,63.6,39.8,60.2,45.1,54.9,60.7,39.3,250-499,2025-04-09 15:10:18
MIDLANDS CHEMICAL PROCESSING LTD,20140,24.9,20.1,57.8,43.2,63.5,67.2,26.3,73.7,30.1,69.9,39.4,60.6,68.7,31.3,1000-4999,2025-04-05 09:45:33
CITY CENTRE RETAIL PARKS LTD,47190,16.2,10.5,37.1,21.9,28.6,25.8,43.7,56.3,41.2,58.8,46.5,53.5,59.4,40.6,500-999,2025-04-08 14:22:47
NOVA TELECOMMUNICATIONS UK LTD,61200,21.3,17.2,48.6,33.7,45.1,48.3,32.8,67.2,36.2,63.8,43.5,56.5,63.9,36.1,250-499,2025-04-06 11:18:29
HERITAGE MUSEUMS AND GALLERIES TRUST,91020,14.8,8.1,31.7,16.2,20.3,18.1,48.6,51.4,46.7,53.3,49.2,50.8,55.1,44.9,250-499,2025-04-07 12:35:52
QUANTUM RESEARCH LABORATORIES LTD,72190,29.7,25.8,74.2,61.5,81.7,85.3,15.2,84.8,18.9,81.1,31.6,68.4,73.5,26.5,500-999,2025-04-09 16:55:11
WESSEX CIVIL ENGINEERING PLC,42110,18.4,13.6,42.7,27.1,35.2,32.6,37.9,62.1,40.8,59.2,46.3,53.7,61.5,38.5,1000-4999,2025-04-08 08:42:18
BRIGHTON HOSPITALITY VENTURES LTD,56101,15.3,9.2,34.6,19.4,25.8,22.7,44.1,55.9,42.6,57.4,47.2,52.8,58.3,41.7,250-499,2025-04-06 15:47:29
NATIONAL INSURANCE BROKERS LTD,66220,23.5,19.7,54.9,40.3,59.7,63.4,27.9,72.1,31.6,68.4,40.8,59.2,67.3,32.7,500-999,2025-04-07 14:28:44
TRINITY ACCOUNTING SERVICES LLP,69201,26.1,22.4,65.8,52.1,73.4,77.2,21.3,78.7,25.0,75.0,36.4,63.6,69.7,30.3,250-499,2025-04-09 13:15:22
PRECISION TOOLING MANUFACTURERS LTD,25930,19.7,14.9,44.3,29.1,37.8,40.6,34.6,65.4,38.1,61.9,44.9,55.1,62.2,37.8,1000-4999,2025-04-05 10:30:55
SOUTHERN ENVIRONMENTAL SERVICES LTD,38110,20.5,15.8,46.2,31.4,40.7,43.5,33.2,66.8,36.9,63.1,43.8,56.2,64.1,35.9,500-999,2025-04-08 13:48:11
LONDON BRIDGE HEALTHCARE CLINIC LTD,86210,27.2,23.5,68.4,55.7,77.1,80.8,18.9,81.1,22.6,77.4,35.1,64.9,70.8,29.2,250-499,2025-04-06 16:22:38
MERSEY PRINTING AND PUBLISHING LTD,18110,17.1,11.3,39.4,23.7,30.1,27.5,42.3,57.7,39.7,60.3,45.8,54.2,60.6,39.4,250-499,2025-04-07 11:55:29
ASCOT FINANCIAL ADVISERS LTD,66190,25.8,21.9,63.1,49.6,71.2,75.1,23.6,76.4,27.3,72.7,38.2,61.8,68.4,31.6,500-999,2025-04-09 14:40:55
