EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BARCLAYS UK HOLDINGS PLC,64110,32.1,28.5,68.4,52.3,78.2,65.9,18.4,81.6,22.7,77.3,35.8,64.2,68.9,31.1,5000+,2025-04-05 09:12:33
TESCO STORES LIMITED,47110,8.2,5.1,22.7,18.9,34.5,31.2,42.1,57.9,38.6,61.4,45.2,54.8,52.3,47.7,5000+,2025-04-04 16:28:15
NATIONAL GRID UK LIMITED,35110,14.7,11.3,45.2,38.6,62.1,58.7,28.5,71.5,32.4,67.6,41.3,58.7,72.8,27.2,1000-4999,2025-04-03 11:45:22
BOOHOO.COM UK LIMITED,46410,12.8,9.4,31.5,24.7,28.9,25.3,48.2,51.8,44.7,55.3,49.1,50.9,55.6,44.4,1000-4999,2025-04-02 14:22:18
ROLLS-ROYCE POWER SYSTEMS LIMITED,28110,24.6,19.8,58.3,44.2,71.5,63.8,15.7,84.3,19.2,80.8,28.5,71.5,75.4,24.6,5000+,2025-04-01 10:18:45
SAINSBURY'S SUPERMARKETS LIMITED,47110,6.3,2.8,18.4,12.6,31.7,28.4,45.8,54.2,41.3,58.7,48.2,51.8,53.1,46.9,5000+,2025-04-05 13:37:29
BP OIL UK LIMITED,19201,26.8,22.1,62.7,48.3,74.2,68.5,21.3,78.7,25.6,74.4,33.8,66.2,71.5,28.5,5000+,2025-04-04 08:55:12
VODAFONE UK LIMITED,61200,18.5,14.7,38.9,31.2,52.6,48.3,35.2,64.8,39.7,60.3,46.8,53.2,68.4,31.6,5000+,2025-04-03 15:42:58
PRIMARK STORES LIMITED,47710,3.2,0.5,8.7,4.2,15.3,12.8,52.1,47.9,49.6,50.4,53.7,46.3,56.2,43.8,1000-4999,2025-04-02 12:19:33
LLOYDS BANK PLC,64110,29.3,25.8,65.2,51.7,72.8,67.4,19.5,80.5,23.1,76.9,36.2,63.8,69.7,30.3,5000+,2025-04-01 16:33:21
UNILEVER UK LIMITED,10890,15.2,11.8,42.6,35.1,56.3,52.7,31.4,68.6,35.9,64.1,44.7,55.3,65.8,34.2,5000+,2025-04-05 11:28:44
BRITISH AIRWAYS PLC,51101,21.7,17.9,48.3,39.7,64.8,58.2,26.3,73.7,30.5,69.5,38.2,61.8,71.5,28.5,5000+,2025-04-04 13:14:07
MARKS & SPENCER PLC,47190,9.4,6.2,24.8,18.3,38.2,34.6,43.7,56.3,40.1,59.9,47.3,52.7,54.8,45.2,5000+,2025-04-03 09:47:55
SHELL UK LIMITED,19201,28.4,24.2,66.8,53.1,76.3,70.5,20.8,79.2,24.3,75.7,34.6,65.4,73.2,26.8,5000+,2025-04-02 15:21:38
ASDA STORES LIMITED,47110,7.8,4.5,19.7,13.8,32.4,29.1,46.3,53.7,42.8,57.2,49.1,50.9,53.6,46.4,5000+,2025-04-01 12:55:19
HSBC UK BANK PLC,64110,31.6,27.9,69.5,56.2,79.8,74.1,17.2,82.8,21.4,78.6,37.5,62.5,70.8,29.2,5000+,2025-04-05 14:22:47
NATIONAL HEALTH SERVICE TRUST,86101,15.9,12.4,34.7,27.8,48.2,44.6,33.1,66.9,37.4,62.6,45.8,54.2,62.7,37.3,5000+,2025-04-04 10:38:12
BT GROUP PLC,61900,19.3,15.6,41.8,33.7,55.4,51.2,34.6,65.4,38.9,61.1,47.3,52.7,67.2,32.8,5000+,2025-04-03 16:14:29
MORRISONS SUPERMARKETS PLC,47110,8.7,5.3,21.4,15.7,35.8,32.1,44.2,55.8,41.6,58.4,48.7,51.3,54.1,45.9,5000+,2025-04-02 11:07:44
DIAGEO SCOTLAND LIMITED,11050,22.5,18.7,51.3,42.8,67.9,61.4,24.8,75.2,28.3,71.7,39.6,60.4,72.1,27.9,1000-4999,2025-04-01 14:48:33
JOHN LEWIS PLC,47190,11.2,7.8,28.5,21.4,41.7,38.2,40.3,59.7,43.5,56.5,49.8,50.2,57.3,42.7,5000+,2025-04-05 15:35:28
ROYAL MAIL PLC,53100,16.4,12.9,36.2,28.5,50.7,46.8,32.7,67.3,36.8,63.2,44.9,55.1,64.5,35.5,5000+,2025-04-04 12:19:45
ANGEL TRAINS LIMITED,77390,25.7,21.3,54.8,45.7,69.2,62.8,22.4,77.6,26.8,73.2,36.5,63.5,74.3,25.7,250-499,2025-04-03 13:42:11
ARGOS LIMITED,47910,10.6,7.2,26.3,19.5,39.4,35.8,42.7,57.3,45.1,54.9,50.2,49.8,56.7,43.3,1000-4999,2025-04-02 09:28:37
STARBUCKS UK LIMITED,56101,5.8,2.4,14.7,8.3,22.1,18.6,49.3,50.7,46.8,53.2,52.4,47.6,58.1,41.9,1000-4999,2025-04-01 16:52:18
SKY UK LIMITED,61300,17.8,14.2,39.4,31.8,53.7,49.5,36.2,63.8,40.5,59.5,48.1,51.9,66.3,33.7,5000+,2025-04-05 10:45:33
NEXT RETAIL LIMITED,47710,13.5,9.8,32.7,25.1,45.3,41.8,38.4,61.6,42.7,57.3,49.6,50.4,61.2,38.8,5000+,2025-04-04 14:31:28
WICKES BUILDING SUPPLIES LIMITED,47520,14.9,11.5,35.2,27.9,48.6,44.7,37.1,62.9,41.3,58.7,47.8,52.2,63.4,36.6,1000-4999,2025-04-03 11:18:55
CURRYS PLC,47410,12.3,8.9,29.7,22.6,42.8,39.1,40.5,59.5,44.2,55.8,50.7,49.3,59.6,40.4,5000+,2025-04-02 13:27:41
WALGREENS BOOTS ALLIANCE LIMITED,46460,16.7,13.1,37.8,30.2,51.4,47.2,34.8,65.2,38.6,61.4,46.3,53.7,65.1,34.9,5000+,2025-04-01 15:09:12
ROYAL BANK OF SCOTLAND PLC,64110,30.2,26.5,67.8,54.3,77.5,71.9,18.7,81.3,22.9,77.1,36.8,63.2,71.4,28.6,5000+,2025-04-05 12:08:47
BMW UK LIMITED,45111,23.1,19.4,55.7,46.2,69.8,63.1,23.6,76.4,27.3,72.7,38.9,61.1,73.5,26.5,1000-4999,2025-04-04 09:54:22
TESCO BANK PLC,64110,27.5,23.8,61.4,49.7,73.2,67.8,20.4,79.6,24.7,75.3,35.1,64.9,72.6,27.4,1000-4999,2025-04-03 14:33:18
VIRGIN MEDIA LIMITED,61300,20.4,16.8,43.5,35.9,58.1,53.7,32.9,67.1,37.2,62.8,45.6,54.4,68.7,31.3,5000+,2025-04-02 10:42:55
SPORTS DIRECT RETAIL LIMITED,47640,8.9,5.6,21.9,15.2,36.2,32.5,45.3,54.7,42.8,57.2,48.9,51.1,55.2,44.8,5000+,2025-04-01 13:28:37
TESCO MOBILE LIMITED,61900,18.2,14.6,38.1,30.8,52.3,48.7,35.7,64.3,39.4,60.6,47.1,52.9,66.8,33.2,250-499,2025-04-05 15:19:44
NATIONWIDE BUILDING SOCIETY,64191,26.8,23.1,63.2,50.8,75.4,69.7,19.3,80.7,23.6,76.4,34.9,65.1,70.2,29.8,5000+,2025-04-04 11:47:22
EASYJET AIRLINE COMPANY LIMITED,51101,19.7,16.1,40.6,32.9,54.8,50.2,34.1,65.9,38.7,61.3,46.4,53.6,67.5,32.5,5000+,2025-04-03 16:58:11
