EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BARKING & DAGENHAM COLLEGE,85310,14.2,11.8,25.6,18.4,12.3,14.7,42.3,57.7,38.1,61.9,45.2,54.8,52.4,47.6,1000-4999,2025-04-01 09:22:15
CUMBRIA COUNTY COUNCIL,84110,22.5,19.3,45.7,32.1,8.9,11.2,28.5,71.5,31.2,68.8,39.4,60.6,55.7,44.3,5000-19999,2025-03-28 16:55:03
HULL COLLEGE GROUP,85310,18.7,15.9,38.2,28.5,15.6,18.9,35.8,64.2,32.7,67.3,41.3,58.7,49.2,50.8,1000-4999,2025-04-02 11:18:44
NORTH EAST LINCOLNSHIRE COUNCIL,84110,19.8,16.4,41.3,29.7,9.7,12.1,31.6,68.4,29.8,70.2,37.5,62.5,53.9,46.1,1000-4999,2025-03-30 14:33:27
SOUTHEND-ON-SEA CITY COUNCIL,84110,21.3,18.7,43.5,31.2,10.4,13.8,29.7,70.3,27.9,72.1,38.6,61.4,56.2,43.8,5000-19999,2025-04-03 10:45:12
WAKEFIELD COLLEGE,85310,16.9,14.2,32.8,24.1,13.7,16.4,39.2,60.8,34.5,65.5,43.1,56.9,51.3,48.7,1000-4999,2025-04-01 13:27:58
BRADFORD COLLEGE,85310,20.1,17.5,39.7,28.9,14.2,17.6,33.4,66.6,30.8,69.2,40.7,59.3,54.1,45.9,1000-4999,2025-04-02 15:19:33
LEEDS CITY COLLEGE,85310,17.3,14.8,35.2,26.7,12.9,15.8,37.1,62.9,33.6,66.4,42.3,57.7,52.8,47.2,5000-19999,2025-04-04 09:08:21
DONCASTER METROPOLITAN BOROUGH COUNCIL,84110,23.7,20.4,47.2,34.8,11.3,14.7,26.8,73.2,28.5,71.5,36.9,63.1,58.4,41.6,5000-19999,2025-03-29 12:44:55
BARNET & SOUTHGATE COLLEGE,85310,15.4,12.7,29.5,21.8,16.1,19.3,41.7,58.3,35.2,64.8,44.6,55.4,50.9,49.1,250-499,2025-04-01 16:52:38
WEST COLLEGE SCOTLAND,85310,19.6,16.8,37.4,27.3,13.5,16.2,34.9,65.1,31.4,68.6,39.8,60.2,55.7,44.3,1000-4999,2025-04-03 14:21:07
GLASGOW CLYDE COLLEGE,85310,18.2,15.1,36.8,26.4,14.7,17.9,36.2,63.8,33.1,66.9,41.5,58.5,53.4,46.6,1000-4999,2025-04-02 11:55:23
CITY OF GLASGOW COLLEGE,85310,17.8,14.9,34.1,25.6,15.3,18.7,37.5,62.5,32.8,67.2,42.7,57.3,52.1,47.9,5000-19999,2025-04-04 12:33:44
