EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
McDonald's Restaurants Ltd,56101,2.45,4.28,-3.12,-1.91,14.75,10.63,17.25,14.50,22.11,19.58,29.88,25.63,37.19,32.75,1000+,2024-06-15
Royal Bank of Scotland Group plc,64190,-0.34,-0.56,-3.19,-2.12,25.63,21.75,20.25,17.50,24.11,21.58,32.88,29.25,41.19,38.50,1000+,2024-07-02
EasyJet Airline Company Limited,64209,1.98,3.12,-2.54,-1.95,18.38,13.88,15.25,12.50,21.19,18.63,30.88,27.13,38.38,35.13,1000+,2024-06-25
BBC,63990,-0.68,-0.85,-2.19,-1.63,22.88,19.38,18.75,16.00,25.56,23.13,35.88,32.63,44.19,41.00,1000+,2024-07-01
Tesco Stores Ltd,65290,0.89,1.35,-1.98,-1.28,15.63,12.25,13.75,11.50,20.11,18.56,31.88,28.25,40.19,37.50,1000+,2024-06-20
HSBC Holdings plc,64190,0.43,0.63,-2.54,-1.85,20.63,16.88,16.25,14.00,24.11,21.56,34.88,31.25,43.19,40.00,1000+,2024-07-03
BP p.l.c.,65120,1.23,2.11,-2.12,-1.63,19.13,14.63,14.75,12.50,23.11,20.56,33.88,30.25,42.19,39.50,1000+,2024-06-22
British Telecommunications plc,64209,0.56,0.82,-2.19,-1.63,21.38,17.88,17.75,15.50,26.11,23.56,36.88,33.25,45.19,42.50,1000+,2024-07-04
GlaxoSmithKline plc,64209,0.89,1.35,-1.98,-1.28,16.25,12.63,14.75,12.50,22.11,19.56,32.88,29.25,41.19,38.50,1000+,2024-06-24
ASDA Stores Ltd,65290,1.45,2.56,-2.54,-1.95,18.13,13.63,15.25,13.00,24.56,22.13,34.88,31.38,43.19,40.63,1000+,2024-07-05
Diageo plc,65120,0.56,0.82,-2.19,-1.63,20.88,17.13,17.75,15.50,27.11,24.56,37.88,34.25,46.19,43.50,1000+,2024-06-26
Unilever UK Central Facility Ltd,64209,1.23,2.11,-2.54,-1.95,19.38,14.88,16.25,14.00,25.11,22.56,35.88,32.25,44.19,41.50,1000+,2024-07-06
British Airways plc,64209,0.89,1.35,-2.12,-1.63,21.13,16.88,18.75,15.50,28.11,25.38,38.88,35.25,47.19,44.50,1000+,2024-06-28
Rolls-Royce Holdings plc,65120,0.43,0.63,-2.54,-1.85,22.13,17.63,19.75,16.50,30.56,27.25,40.88,37.38,50.19,47.50,1000+,2024-07-07
Aviva plc,64190,-0.34,-0.56,-2.19,-1.63,23.13,19.63,20.75,17.50,31.11,28.38,42.88,39.25,52.19,49.50,1000+,2024-06-30
Lloyds Banking Group plc,64190,-0.68,-0.85,-2.54,-1.95,24.38,20.88,22.75,19.50,33.56,30.25,44.88,41.38,55.19,52.50,1000+,2024-07-08
M&S Bank,64190,0.89,1.35,-2.12,-1.63,25.63,22.13,24.75,21.50,36.11,33.38,47.88,44.25,59.19,56.00,1000+,2024-07-09
Standard Chartered plc,64190,1.45,2.56,-2.54,-1.95,26.13,23.13,26.75,23.50,38.56,35.38,50.88,47.38,62.19,59.50,1000+,2024-06-29
HBOS plc,64190,-0.34,-0.56,-2.19,-1.63,27.38,24.13,28.75,25.50,41.11,38.38,54.88,51.25,66.19,63.50,1000+,2024-07-10
Citigroup Inc.,64190,0.56,0.82,-2.54,-1.95,28.63,25.63,30.75,27.50,43.56,40.38,57.88,54.25,69.19,66.50,1000+,2024-07-11
Deutsche Bank AG,64190,-0.68,-0.85,-2.12,-1.63,30.13,27.13,33.75,30.50,46.11,43.38,60.88,57.38,72.19,69.50,1000+,2024-07-12
Barclays Bank plc,64190,0.89,1.35,-2.19,-1.63,31.38,28.13,36.75,33.50,49.56,46.38,64.88,61.25,75.19,72.50,1000+,2024-06-27
HSBC Bank plc,64190,1.45,2.56,-2.54,-1.95,32.63,29.63,40.75,37.50,52.11,49.38,68.88,65.38,79.19,76.50,1000+,2024-07-13
UBS AG,64190,0.56,0.82,-2.12,-1.63,34.13,31.13,44.75,41.50,54.56,51.38,71.88,68.25,82.19,79.50,1000+,2024-07-14
Bank of America Corporation,64190,-0.34,-0.56,-2.54,-1.95,36.38,33.63,49.75,46.50,57.11,54.38,74.88,71.38,86.19,83.50,1000+,2024-07-15
Bayer plc,65120,0.89,1.35,-2.19,-1.63,38.13,35.13,53.75,50.50,60.56,57.38,78.88,75.25,90.19,87.50,1000+,2024-06-23
Novartis AG,65120,1.45,2.56,-2.54,-1.95,40.38,37.63,58.75,55.50,63.11,60.38,81.88,78.38,94.19,91.50,1000+,2024-07-16
