"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Eurotech Solutions","NACE 62090","-12.5","-15.1","-22.1","-25.6","35.7","28.4","25.9","22.1","30.8","26.5","42.1","38.5","50.2","45.6","251-500","2024-07-15"
"Raven & Co","NACE 46190","-8.2","-10.9","-18.5","-21.9","40.6","32.7","28.3","24.5","36.7","31.1","48.3","43.5","55.6","49.8","501-1000","2024-06-22"
"Kentucky Fried Chicken UK","NACE 56100","-5.6","-7.3","-14.1","-16.8","38.9","30.4","26.2","22.9","34.5","29.1","44.9","39.2","51.3","46.1","1001-2000","2024-08-01"
"Playtech","NACE 68320","-2.1","-3.5","-9.5","-11.9","36.2","28.5","24.9","21.1","32.5","27.3","42.8","37.4","49.9","45.1","2001-5000","2024-09-10"
"Taylor & Sons","NACE 41201","-10.3","-13.1","-20.9","-24.5","42.1","33.6","29.4","25.8","37.8","32.3","46.5","41.1","53.9","48.5","5001-10000","2024-10-25"
"Draper & Sons","NACE 41201","-9.5","-12.1","-19.3","-22.7","41.9","32.9","28.8","25.1","36.9","31.5","45.6","40.2","52.8","47.4","10001-20000","2024-11-15"
"Arklow Shipping","NACE 51220","-6.5","-8.8","-16.3","-19.2","39.2","30.8","26.5","23.2","33.9","29.5","43.9","38.4","50.2","45.6","20001-50000","2024-12-05"
"Sweeney & Co","NACE 46190","-7.9","-10.6","-17.5","-20.4","40.3","31.4","27.3","23.9","35.7","30.3","44.9","39.4","51.8","46.5","50001-100000","2024-01-18"
"Fincham & Co","NACE 46190","-8.8","-11.5","-18.3","-21.2","41.2","32.3","28.1","24.8","36.4","31.1","45.2","40.1","52.9","48.1","100001-200000","2024-02-01"
"Hawkins & Co","NACE 66190","-9.2","-12.3","-19.1","-22.9","42.8","33.4","29.6","25.9","37.3","31.9","46.9","41.4","54.2","49.7","200001-500000","2024-03-15"
"Stephens & Co","NACE 46190","-10.5","-13.5","-20.7","-24.3","43.9","34.2","30.4","26.6","38.4","32.7","47.2","42.1","53.9","49.3","500001-1000000","2024-04-10"
"Rowe & Co","NACE 66190","-11.8","-14.8","-22.4","-26.1","45.1","35.4","31.5","27.3","40.3","34.2","49.5","44.1","55.6","51.1","1000001-2000000","2024-05-01"
