"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Newcastle University","86100, 85400, 85500","-2.5","-1.8","-20.1","-22.5","22.5","1.9","25,000","22,000","30,000","28,000","40,000","38,000","55,000","52,000","Large","2024-05-15"
"Durham County Council","81290, 81300, 81200","-3.2","-2.1","-25.6","-28.9","28.9","2.3","24,500","21,000","32,000","29,500","42,000","39,000","58,000","55,000","Large","2024-06-10"
"Royal Borough of Windsor and Maidenhead","96000, 96100, 96200","-1.8","-1.2","-18.3","-20.6","20.6","1.7","26,000","23,500","35,000","33,000","46,000","43,000","60,000","58,000","Large","2024-07-20"
"Northumberland County Council","81290, 81300, 81200","-2.8","-2.0","-22.1","-24.4","24.4","2.1","23,500","20,500","31,500","28,500","41,000","38,500","56,000","53,000","Large","2024-08-25"
"Bristol City Council","96000, 96100, 96200","-3.5","-2.4","-26.5","-29.9","29.9","2.5","25,500","22,000","34,000","31,000","44,000","41,000","59,000","56,000","Large","2024-09-01"
"Blackpool Borough Council","81290, 81300, 81200","-2.3","-1.9","-21.9","-24.2","24.2","2.0","24,000","21,000","32,000","29,000","42,000","39,000","57,000","54,000","Large","2024-10-15"
"London Borough of Hillingdon","96000, 96100, 96200","-1.9","-1.4","-19.5","-21.8","21.8","1.8","26,500","23,500","35,500","33,000","46,500","43,500","61,000","59,000","Large","2024-11-05"
"Ministry of Defence","86100, 85400, 85500","-2.9","-2.2","-24.9","-27.2","27.2","2.3","25,000","22,000","32,000","29,500","43,000","40,000","57,000","54,000","Large","2024-12-10"
"Birmingham City Council","81290, 81300, 81200","-3.6","-2.5","-27.6","-30.9","30.9","2.6","24,000","21,000","33,000","30,000","43,000","40,000","59,000","56,000","Large","2025-01-15"
"Royal Borough of Kingston upon Thames","96000, 96100, 96200","-2.1","-1.7","-20.3","-22.7","22.7","2.0","26,500","23,000","35,500","32,500","45,500","42,500","60,000","58,000","Large","2025-02-20"
"Elland and Calder Valley Housing Trust","96000, 96100, 96200","-3.8","-2.6","-29.8","-33.1","33.1","2.8","24,000","20,500","33,000","29,500","42,000","39,000","58,000","55,000","Large","2025-03-05"
"Durham County Cricket Club","86100, 85400, 85500","-2.6","-2.0","-23.5","-25.9","25.9","2.3","25,500","22,000","32,500","29,000","43,000","40,000","56,000","53,000","Large","2025-03-20"
"Leeds City Council","81290, 81300, 81200","-3.4","-2.4","-26.9","-30.3","30.3","2.6","24,500","21,000","33,500","30,000","44,000","41,000","59,000","56,000","Large","2025-04-01"
"Royal Berkshire Fire Authority","96000, 96100, 96200","-2.5","-1.9","-22.5","-24.9","24.9","2.2","25,000","22,000","32,000","29,500","42,000","39,000","56,000","53,000","Large","2025-04-15"
