EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Smith & Co,"2220, 2390",-1.5,-1.2,5.1,4.5,12.1,8.5,10.8,9.4,15.6,12.9,20.8,17.1,25.4,22.7,2001-2025,2024-06-20
UK Ltd,"2450, 2610",-2.1,-2.5,6.8,5.9,15.2,10.3,11.9,10.3,18.5,14.7,22.1,18.4,28.9,25.1,1501-2025,2024-07-15
James Inc,"2450, 2390",-3.5,-3.2,5.9,4.8,13.1,9.3,12.5,10.9,19.2,15.6,24.9,20.5,31.4,27.9,1001-2025,2024-08-22
Green & Sons,"2220, 2610",-2.8,-2.1,7.5,6.2,16.5,11.1,13.4,11.7,21.9,17.3,26.1,21.9,32.8,29.3,5001-2025,2024-09-18
Harrison & Partners,"2390, 2450",-1.9,-1.6,6.1,5.4,14.3,9.6,14.1,12.5,20.8,16.3,25.6,21.1,33.4,29.5,2501-2025,2024-10-25
Wilson Plc,"2610, 2220",-3.2,-2.8,8.1,6.9,17.4,12.3,15.8,13.5,24.1,19.2,29.9,24.6,35.6,31.1,3501-2025,2024-11-01
Martin & Co,"2390, 2450",-2.5,-2.2,5.6,4.9,12.9,8.8,13.2,11.9,19.5,15.2,23.8,19.9,31.3,27.3,2001-2025,2024-11-22
Taylor & Sons,"2450, 2390",-1.2,-1.1,7.9,6.7,15.6,10.9,14.9,12.7,22.1,17.9,28.8,24.1,35.9,31.7,1001-2025,2024-12-06
Watson & Co,"2610, 2220",-2.9,-2.4,8.8,7.4,18.2,12.9,16.5,14.1,25.4,20.8,31.3,26.4,37.8,33.5,5001-2025,2024-12-20
White & Partners,"2220, 2390",-3.8,-3.4,6.3,5.2,13.5,9.5,12.2,10.8,20.2,16.1,26.8,22.4,34.5,30.9,2501-2025,2025-01-10
Brown & Sons,"2450, 2610",-1.4,-1.3,5.3,4.6,11.9,8.1,12.8,11.2,18.9,15.3,23.1,19.5,30.8,26.9,2001-2025,2025-01-25
Lee Inc,"2390, 2220",-2.6,-2.3,8.2,6.8,16.3,11.5,14.7,12.9,23.2,18.6,29.4,24.8,36.4,32.5,1501-2025,2025-02-01
Thomas & Co,"2610, 2450",-2.1,-1.9,5.8,4.9,14.1,9.7,13.5,11.9,20.3,16.2,26.4,22.1,33.1,29.3,1001-2025,2025-02-15
Jones & Plc,"2220, 2390",-3.9,-3.5,7.1,5.8,15.5,10.9,13.9,11.5,21.5,17.4,28.5,23.9,36.2,32.7,5001-2025,2025-03-03
Adams & Sons,"2450, 2610",-1.8,-1.7,6.5,5.3,13.8,9.3,14.2,12.4,21.2,16.9,28.1,23.6,35.5,31.1,2501-2025,2025-03-20
Martinez & Co,"2390, 2390",-2.2,-2.0,8.5,7.1,17.6,12.2,15.3,13.1,24.1,19.4,30.5,25.9,38.3,34.1,2001-2025,2025-04-04
Lewis & Plc,"2610, 2450",-3.1,-2.7,6.9,5.6,15.2,10.6,14.4,12.2,22.9,18.5,29.9,25.4,37.8,33.5,5001-2025,2025-04-22
Patel & Sons,"2450, 2220",-1.6,-1.5,7.3,6.0,14.9,10.4,13.4,11.9,20.6,16.4,26.5,22.2,34.9,30.6,1001-2025,2025-05-06
Thompson & Co,"2610, 2390",-2.5,-2.2,5.2,4.5,12.2,8.5,12.9,11.5,19.4,15.7,24.9,20.6,32.8,28.9,1501-2025,2025-05-20
Ritchie & Partners,"2220, 2450",-3.4,-3.0,8.8,7.3,18.5,13.1,16.1,14.1,25.5,20.9,31.9,26.9,39.2,35.1,2001-2025,2025-06-03
Martin & Plc,"2390, 2610",-2.9,-2.5,6.6,5.4,14.5,10.1,13.8,12.1,21.9,17.5,28.5,23.9,36.3,32.1,2501-2025,2025-06-19
Evans & Co,"2450, 2390",-1.3,-1.2,7.1,6.0,15.1,10.3,14.3,12.5,22.2,17.8,29.3,24.9,37.8,33.7,1001-2025,2025-07-03
Morris & Sons,"2610, 2220",-2.7,-2.3,8.4,6.9,17.2,12.5,15.5,13.3,24.9,20.3,31.8,26.6,39.8,35.4,5001-2025,2025-07-25
Hughes & Plc,"2220, 2450",-3.6,-3.3,7.3,5.9,16.1,11.3,14.2,12.1,23.1,18.7,30.4,25.6,38.3,34.1,2001-2025,2025-08-01
Davis & Co,"2390, 2610",-2.4,-2.1,6.1,5.0,13.4,9.2,13.5,11.9,20.8,16.5,27.9,23.4,35.5,31.1,1501-2025,2025-08-15
Brown & Partners,"2450, 2220",-1.9,-1.8,8.1,6.8,16.6,11.9,15.1,13.3,23.8,19.5,30.8,26.2,39.6,35.4,2501-2025,2025-09-02
Campbell & Sons,"2610, 2390",-3.3,-2.9,5.5,4.7,12.9,8.7,12.6,11.1,19.7,15.4,25.7,21.5,33.1,29.1,1001-2025,2025-09-19
Clark & Co,"2450, 2220",-2.2,-2.0,7.9,6.5,16.4,11.7,14.7,12.9,22.9,18.4,29.2,24.8,37.4,33.1,5001-2025,2025-10-03
Rodriguez & Plc,"2610, 2450",-1.7,-1.6,6.8,5.5,14.7,9.9,13.9,12.1,20.9,16.6,27.6,23.2,35.9,31.5,2001-2025,2025-10-17
Wilson & Partners,"2390, 2610",-2.9,-2.6,8.6,7.2,18.3,13.3,16.3,14.1,25.6,20.9,32.9,27.4,40.3,36.1,2501-2025,2025-11-01
Taylor & Sons,"2220, 2450",-3.8,-3.4,6.4,5.3,13.8,9.6,12.9,11.3,20.4,16.2,27.1,22.8,34.8,30.4,1001-2025,2025-11-25
Jackson & Co,"2450, 2390",-1.5,-1.4,8.3,6.9,16.9,12.4,15.4,13.5,24.2,19.7,31.9,26.7,39.3,35.1,5001-2025,2025-12-03
