EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Miller plc,"222, 223",-5.32,-3.56,-10.12,-6.45,35.65,25.43,"35,000","28,500","42,000","36,000","58,000","49,000","75,000","65,000","10,001-25,000",2024-09-15
Samson and Co,350,-0.01,-0.01,-14.56,-9.89,30.50,20.90,"40,000","30,000","48,000","35,000","70,000","50,000","85,000","72,000","5,001-10,000",2024-08-20
Brown Ltd,"429, 431",-7.32,-3.99,-18.17,-12.15,40.25,30.19,"45,000","32,500","55,000","42,000","80,000","60,000","100,000","85,000","25,001-50,000",2024-07-10
Lee and Sons,"351, 353",-2.13,-1.12,-8.34,-4.67,28.75,18.92,"38,000","29,000","46,000","34,000","62,000","48,000","82,000","70,000","10,001-25,000",2024-09-05
Hall and Co,"449, 450",-0.56,-0.01,-12.56,-9.18,32.15,22.90,"42,000","32,000","50,000","38,000","75,000","55,000","90,000","78,000","5,001-10,000",2024-08-15
Green Ltd,239,-6.01,-3.15,-16.17,-10.91,38.50,28.19,"50,000","35,500","65,000","48,000","90,000","70,000","110,000","95,000","50,001-100,000",2024-07-25
Davis and Co,"450, 451",-4.18,-2.45,-14.12,-9.65,36.27,26.85,"48,000","36,000","60,000","45,000","85,000","65,000","105,000","90,000","25,001-50,000",2024-09-10
Wilson and Sons,"217, 219",-1.01,-0.56,-10.25,-6.89,30.50,20.19,"45,000","34,000","55,000","42,000","80,000","60,000","100,000","85,000","10,001-25,000",2024-08-05
White Ltd,"453, 454",-8.15,-4.05,-20.56,-14.34,42.19,32.15,"55,000","40,000","70,000","52,000","95,000","75,000","120,000","105,000","50,001-100,000",2024-09-20
Jackson and Co,"352, 353",-3.56,-2.01,-12.94,-8.56,35.90,25.14,"50,000","38,000","62,000","48,000","90,000","70,000","115,000","98,000","25,001-50,000",2024-07-15
Patel and Sons,"218, 220",-2.45,-1.56,-9.56,-5.89,29.50,19.25,"42,000","33,000","52,000","40,000","78,000","58,000","98,000","85,000","10,001-25,000",2024-08-10
Rogers and Co,"455, 456",-9.32,-5.01,-22.14,-16.17,45.90,35.14,"60,000","45,000","75,000","58,000","105,000","85,000","130,000","115,000","50,001-100,000",2024-09-25
Thompson and Sons,"238, 239",-4.56,-2.89,-16.56,-11.21,39.50,29.19,"55,000","40,500","70,000","52,000","100,000","80,000","125,000","110,000","25,001-50,000",2024-07-20
Mitchell and Co,"429, 431",-6.01,-3.15,-18.19,-12.59,41.27,31.50,"60,000","45,000","75,000","58,000","110,000","85,000","135,000","120,000","50,001-100,000",2024-08-25
Martin and Sons,"351, 353",-1.01,-0.56,-10.59,-6.89,33.50,23.19,"48,000","36,000","60,000","45,000","85,000","65,000","105,000","90,000","10,001-25,000",2024-09-15
Gray and Co,"217, 219",-5.01,-3.01,-17.15,-11.56,38.50,28.19,"50,000","38,000","65,000","48,000","95,000","75,000","115,000","100,000","25,001-50,000",2024-08-10
Taylor and Sons,"449, 450",-2.89,-1.45,-12.59,-8.56,35.90,25.45,"50,000","38,000","62,000","48,000","90,000","70,000","110,000","95,000","10,001-25,000",2024-07-25
Evans and Co,239,-7.32,-4.01,-19.15,-13.56,43.19,33.14,"65,000","50,000","80,000","62,000","115,000","95,000","140,000","125,000","50,001-100,000",2024-09-05
Harris and Sons,"217, 219",-3.56,-2.01,-14.67,-9.21,37.50,27.19,"55,000","42,000","70,000","52,000","100,000","80,000","125,000","110,000","25,001-50,000",2024-08-20
Lee and Co,"429, 431",-4.01,-2.45,-16.17,-11.21,40.50,30.19,"60,000","45,000","75,000","58,000","105,000","85,000","130,000","115,000","50,001-100,000",2024-07-10
Jackson and Sons,"218, 220",-8.15,-4.05,-22.56,-16.17,46.27,36.50,"70,000","55,000","85,000","65,000","120,000","100,000","145,000","130,000","50,001-100,000",2024-09-10
Williams and Co,239,-1.01,-0.56,-10.25,-6.89,31.50,21.19,"45,000","34,000","55,000","42,000","80,000","60,000","100,000","85,000","10,001-25,000",2024-08-05
Brown and Sons,"449, 450",-9.32,-5.01,-24.12,-18.15,48.50,38.19,"75,000","60,000","90,000","70,000","125,000","105,000","155,000","140,000","50,001-100,000",2024-09-25
Davis and Co,"217, 219",-6.01,-3.15,-18.19,-12.59,41.19,31.50,"55,000","40,000","70,000","52,000","100,000","80,000","125,000","110,000","25,001-50,000",2024-07-25
Hall and Co,"351, 353",-3.01,-1.56,-13.56,-8.56,36.45,26.90,"50,000","38,000","62,000","48,000","90,000","70,000","112,000","98,000","10,001-25,000",2024-09-05
Patel and Co,"218, 220",-2.45,-1.12,-10.25,-6.89,30.50,20.19,"42,000","34,000","52,000","40,000","78,000","58,000","98,000","85,000","5,001-10,000",2024-08-15
Green and Sons,"429, 431",-5.32,-3.01,-17.15,-11.56,39.50,29.19,"60,000","45,000","75,000","58,000","105,000","85,000","130,000","115,000","50,001-100,000",2024-09-20
Taylor and Co,239,-4.01,-2.45,-16.17,-11.21,40.50,30.19,"55,000","40,000","70,000","52,000","100,000","80,000","125,000","110,000","25,001-50,000",2024-08-10
White and Co,"217, 219",-2.89,-1.45,-12.59,-8.56,35.90,25.45,"50,000","38,000","62,000","48,000","90,000","70,000","110,000","95,000","10,001-25,000",2024-07-20
Evans and Co,"351, 353",-7.01,-3.56,-19.56,-13.67,43.50,33.50,"65,000","50,000","80,000","62,000","115,000","95,000","140,000","125,000","50,001-100,000",2024-09-25
Hughes and Co,239,-3.56,-2.01,-14.67,-9.21,37.50,27.19,"55,000","42,000","70,000","52,000","100,000","80,000","125,000","110,000","25,001-50,000",2024-08-05
Harris and Co,"429, 431",-1.01,-0.56,-10.59,-6.89,33.50,23.19,"48,000","36,000","60,000","45,000","85,000","65,000","105,000","90,000","10,001-25,000",2024-09-10
Hall and Co,"217, 219",-6.01,-3.15,-18.19,-12.59,41.19,31.50,"60,000","45,000","75,000","58,000","100,000","80,000","125,000","110,000","25,001-50,000",2024-07-15
Mitchell and Co,"218, 220",-9.32,-5.01,-24.12,-18.15,48.50,38.19,"75,000","60,000","90,000","70,000","125,000","105,000","155,000","140,000","50,001-100,000",2024-09-20
Patel and Co,239,-2.45,-1.12,-10.25,-6.89,30.50,20.19,"42,000","34,000","52,000","40,000","78,000","58,000","98,000","85,000","5,001-10,000",2024-08-15
