EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Optimo Ltd,"70200,70201",8.7,6.2,12.4,8.1,25.6,10.2,35.6,21.9,44.1,30.8,66.3,51.9,80.2,60.1,Large,2024-05-12
NovaTech Solutions,73100,7.3,4.9,11.1,7.8,24.5,9.5,33.8,20.3,43.2,29.4,65.6,50.3,78.9,58.2,Medium,2024-02-15
Eclipse IT Ltd,64200,9.5,7.1,13.7,9.5,26.8,11.3,36.9,22.5,45.6,31.2,68.5,52.6,82.1,61.4,Large,2024-04-18
AlfaTech Solutions,73100,8.1,5.7,12.3,8.9,25.2,10.8,34.5,21.1,44.9,30.3,67.2,51.1,81.5,59.8,Medium,2024-06-10
Delta Solutions Ltd,64200,7.9,5.4,11.9,8.5,24.9,10.4,33.2,20.8,43.5,29.6,65.9,50.8,79.4,58.5,Medium,2024-03-14
Gamma IT Services,"70200,70201",8.3,6.5,12.5,8.9,26.1,11.1,35.3,22.1,46.2,31.5,69.1,53.3,83.2,62.1,Large,2024-01-17
Rho Solutions Ltd,73100,7.5,5.1,11.5,8.1,24.7,10.2,32.9,20.5,42.8,29.1,65.2,50.1,78.8,58.1,Large,2024-05-24
Kappa Solutions Ltd,64200,9.1,6.9,13.4,9.3,27.3,11.9,37.2,23.1,46.8,32.4,70.5,54.1,84.3,63.5,Large,2024-03-28
Lambda Solutions Ltd,73100,8.5,6.3,12.9,9.2,26.5,11.7,35.8,22.8,45.9,31.9,68.8,52.9,82.9,61.9,Large,2024-04-01
Omicron IT Solutions,64200,7.7,5.5,11.7,8.3,24.5,10.5,33.6,21.4,43.1,29.8,65.4,50.6,79.1,58.8,Medium,2024-06-07
MegaByte Solutions,"70200,70201",8.9,7.3,13.2,9.8,27.8,12.1,38.1,24.2,48.2,33.5,72.4,56.3,87.2,65.9,Large,2024-02-22
Nexus Solutions Ltd,73100,7.1,4.7,10.9,8.1,23.9,9.4,31.5,19.9,41.2,28.3,63.9,49.3,76.4,56.9,Medium,2024-01-29
Transcend IT Solutions,64200,9.3,6.7,13.8,9.9,28.2,12.5,39.5,24.9,49.6,34.2,74.2,58.1,89.1,67.5,Large,2024-05-31
Zeta Solutions Ltd,73100,8.3,6.1,12.7,9.1,26.4,11.3,36.2,23.5,46.8,32.1,70.4,54.8,85.1,64.3,Large,2024-03-07
