"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Northern Rail Limited","33110, 35110, 35130","-5.23","-4.91","-9.19","-8.62","45.48","35.32","22.11","19.42","25.51","22.98","28.19","25.72","31.52","29.21","1001-5000","2024-07-15"
"Annington Property Limited","41100, 41200, 41210","-4.78","-4.25","-6.91","-6.46","43.21","37.11","21.25","19.01","24.38","21.67","27.32","24.82","30.57","28.23","5001-10000","2024-08-12"
"Jagex Games Studio Limited","64310, 66110, 66120","-3.19","-2.89","-10.29","-9.58","51.28","40.49","23.58","20.85","26.35","23.73","30.81","27.29","34.54","31.63","1001-5000","2024-07-20"
"Studio Lambert Limited","64310, 66110, 66120","-4.14","-3.71","-8.49","-7.87","48.92","39.41","22.92","20.21","26.19","23.49","30.11","26.59","33.38","30.67","1001-5000","2024-08-18"
"Sky UK Limited","64309, 66109, 66119","-3.58","-3.13","-8.13","-7.53","46.73","38.26","23.19","20.65","27.39","24.81","31.21","27.73","34.29","31.53","5001-10000","2024-09-02"
"Aviva Investors UK Limited","65310, 66110, 66120","-4.86","-4.39","-11.21","-10.58","53.31","42.19","24.51","21.81","30.24","27.42","35.94","32.59","41.77","38.47","10001+","2024-09-16"
"British Water Association","37110, 35110, 35130","-3.91","-3.46","-7.85","-7.35","45.19","37.59","22.59","20.01","26.69","24.11","31.49","28.01","35.29","32.49","1001-5000","2024-10-03"
"Tiuta International Ltd","33110, 35110, 35130","-5.49","-5.03","-10.79","-10.23","49.22","38.81","23.69","20.96","29.23","26.49","34.81","31.25","41.11","37.99","5001-10000","2024-10-18"
"Harlands Group Ltd","66110, 66120, 66130","-4.12","-3.68","-9.59","-8.99","52.11","40.49","24.17","21.49","30.25","27.57","36.93","33.31","42.41","39.15","1001-5000","2024-11-01"
"Skanska UK Plc","41100, 41200, 41210","-3.25","-2.89","-9.29","-8.65","47.42","38.71","23.29","20.59","28.39","25.71","33.79","30.33","40.41","37.25","5001-10000","2024-11-15"
"RSM UK Limited","64201, 65100, 65110","-4.79","-4.32","-8.29","-7.73","44.92","37.29","22.59","20.01","27.35","24.59","32.89","29.23","38.33","35.13","1001-5000","2024-11-24"
"Bradford Teaching Hospitals NHS Foundation Trust","85110, 85120, 85130","-4.11","-3.66","-10.59","-9.89","51.89","41.15","24.37","21.69","30.57","27.83","37.19","33.59","43.77","40.31","10001+","2024-12-02"
"Camden Council","85310, 85500, 85510","-3.68","-3.24","-8.85","-8.33","46.29","37.81","23.11","20.45","28.39","25.69","34.81","31.23","41.49","38.29","10001+","2024-12-10"
"Banks Mining Limited","79110, 79120, 79130","-4.53","-4.08","-9.89","-9.35","49.59","40.03","24.39","21.69","30.61","27.81","37.37","33.71","43.49","40.15","5001-10000","2024-12-17"
"Fenland District Council","85310, 85500, 85510","-3.92","-3.47","-7.93","-7.43","44.19","36.59","22.69","20.01","27.19","24.49","33.49","29.83","40.29","37.13","1001-5000","2024-01-04"
"Yorkshire and Humber NHS Clinical Commissioning Group","85110, 85120, 85130","-4.25","-3.81","-11.21","-10.59","53.19","42.41","24.81","21.99","31.21","28.39","38.93","35.29","45.41","42.09","10001+","2024-01-14"
"Leonardo Helicopters (UK) Limited","35320, 35110, 35130","-4.97","-4.53","-9.59","-9.01","48.91","39.29","23.91","21.19","29.51","26.81","36.11","32.49","43.49","40.15","5001-10000","2024-01-22"
"Northumbria Police","85110, 85120, 85130","-3.55","-3.12","-8.29","-7.73","45.59","37.11","22.89","20.29","28.19","25.49","34.49","30.83","40.95","37.67","1001-5000","2024-01-28"
"British Transport Police Authority","85110, 85120, 85130","-4.28","-3.84","-10.89","-10.29","52.11","41.49","24.51","21.81","30.61","27.83","37.99","34.33","44.49","41.19","10001+","2024-02-01"
"Darlington Football Club Limited","96010, 96020, 96030","-4.82","-4.38","-8.59","-8.01","46.19","37.81","23.29","20.69","28.51","25.89","34.93","31.29","41.49","38.33","1001-5000","2024-02-08"
"London Borough of Hackney","85310, 85500, 85510","-3.66","-3.24","-7.93","-7.43","44.49","36.91","22.89","20.29","27.39","24.81","33.49","30.01","39.85","36.67","1001-5000","2024-02-15"
"Yorkshire Water Limited","36110, 35110, 35130","-4.18","-3.75","-10.39","-9.83","50.29","40.51","24.17","21.49","30.29","27.57","37.37","33.71","43.99","40.85","5001-10000","2024-02-22"
"Leeds City Council","85310, 85500, 85510","-3.83","-3.39","-8.29","-7.73","45.19","37.51","22.89","20.29","28.19","25.49","34.49","30.83","40.85","37.67","1001-5000","2024-03-01"
"Derbyshire County Council","85310, 85500, 85510","-4.01","-3.59","-9.59","-9.01","49.19","40.01","23.69","21.01","30.03","27.29","37.37","33.71","44.25","40.89","1001-5000","2024-03-08"
"Kier Group Plc","41200, 41210, 41220","-3.75","-3.32","-8.85","-8.35","46.29","37.99","22.91","20.31","28.39","25.69","34.81","31.23","41.29","38.13","5001-10000","2024-03-15"
"Sanofi Genzyme UK Ltd","64201, 65100, 65110","-4.67","-4.24","-10.99","-10.45","53.89","42.51","24.99","22.23","31.41","28.59","39.29","35.71","46.33","43.09","10001+","2024-03-22"
"City of York Council","85310, 85500, 85510","-3.44","-3.01","-7.77","-7.29","43.91","36.21","22.45","20.01","27.39","24.81","33.49","29.99","39.85","36.67","1001-5000","2024-03-29"
"RSPCA National Administration Centre","85500, 85510, 85520","-4.29","-3.86","-9.99","-9.45","51.19","41.01","24.51","21.81","30.61","27.83","37.99","34.33","44.49","41.19","1001-5000","2024-04-05"
"South Tyneside Metropolitan Borough Council","85310, 85500, 85510","-3.82","-3.39","-8.29","-7.73","45.59","37.11","22.89","20.29","28.19","25.49","34.49","30.83","40.95","37.67","1001-5000","2024-04-12"
"Harrow Borough Council","85310, 85500, 85510","-3.95","-3.52","-8.95","-8.41","47.19","38.39","23.29","20.69","28.99","26.29","35.49","31.89","42.49","39.13","1001-5000","2024-04-19"
"Mid Sussex District Council","85310, 85500, 85510","-3.68","-3.25","-7.93","-7.43","44.19","36.59","22.69","20.01","27.19","24.49","33.49","29.83","40.29","37.13","1001-5000","2024-04-26"
"Wigan Council","85310, 85500, 85510","-4.07","-3.64","-9.59","-9.01","48.91","39.29","23.91","21.19","30.51","27.81","37.11","33.49","43.99","40.85","1001-5000","2024-05-03"
"West Yorkshire Police","85110, 85120, 85130","-3.59","-3.16","-8.29","-7.73","45.59","37.11","22.89","20.29","28.19","25.49","34.49","30.83","40.95","37.67","1001-5000","2024-05-10"
"Peel Hunt LLP","65110, 66110, 66120","-4.55","-4.12","-11.29","-10.69","54.19","43.51","24.99","22.23","31.41","28.59","39.29","35.71","46.33","43.09","10001+","2024-05-17"
"Granada Material Services Limited","78110, 79110, 79120","-4.88","-4.45","-10.79","-10.23","50.19","40.01","24.39","21.69","30.61","27.81","37.37","33.71","43.49","40.15","5001-10000","2024-05-24"
"Surrey County Council","85310, 85500, 85510","-3.83","-3.40","-8.29","-7.73","45.59","37.11","22.89","20.29","28.19","25.49","34.49","30.83","40.95","37.67","1001-5000","2024-05-31"
"Leicestershire County Council","85310, 85500, 85510","-4.01","-3.59","-9.59","-9.01","49.19","40.01","23.69","21.01","30.03","27.29","37.37","33.71","44.25","40.89","1001-5000","2024-06-07"
"London Borough of Ealing","85310, 85500, 85510","-4.08","-3.65","-8.59","-8.01","46.19","37.81","23.29","20.69","28.51","25.89","34.93","31.29","41.49","38.33","1001-5000","2024-06-14"
