EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Yorkshire Bank plc,"70200, 74100, 74200, 74300, 74400",-1.4,-1.6,-3.5,-2.9,26.7,14.2,19.5,17.3,23.2,20.5,28.9,25.6,31.3,29.4,1001-5000,2024-09-15
Interserve Group Ltd,"70200, 74200, 74300, 74400, 74500",-2.1,-2.3,-5.1,-3.9,24.5,11.9,18.2,15.8,22.5,19.1,27.3,23.9,30.5,27.6,1001-5000,2024-08-20
Standard Life Aberdeen plc,"64200, 64210, 64220, 64230, 64240",-0.8,-1.1,-2.5,-2.9,27.9,15.1,20.2,18.5,24.9,21.3,29.6,26.4,32.2,30.2,1001-5000,2024-10-12
Virgin Group Ltd,"63100, 64200, 64210, 64220, 64230",-1.9,-2.1,-4.3,-3.5,25.2,12.9,19.8,17.4,25.6,22.1,30.1,27.3,33.2,31.3,1001-5000,2024-07-28
Tesco PLC,"64200, 64210, 64220, 64230, 64240",-1.1,-1.3,-3.1,-2.5,26.8,14.9,20.4,18.1,26.3,23.5,30.8,28.2,34.4,32.4,1001-5000,2024-09-02
Persimmon Plc,"70200, 74200, 74300, 74400, 74500",-2.5,-2.7,-6.1,-4.3,23.9,10.8,17.4,14.9,24.5,21.1,29.2,25.5,33.5,31.1,1001-5000,2024-08-25
McDonald's Corporation UK & Ireland,"64200, 64210, 64220, 64230, 64240",-1.3,-1.5,-3.7,-2.9,27.4,13.9,20.9,18.7,27.1,23.9,31.6,28.9,36.2,34.1,1001-5000,2024-10-05
Rolls-Royce Holdings plc,"64200, 64210, 64220, 64230, 64240",-1.6,-1.8,-4.1,-3.3,25.6,12.5,20.3,18.2,26.5,23.7,32.2,29.4,37.4,35.3,1001-5000,2024-09-16
BP plc,"70200, 74200, 74300, 74400, 74500",-2.8,-3.0,-7.3,-4.9,24.1,10.4,16.9,14.4,24.9,21.7,29.6,26.3,34.3,32.1,1001-5000,2024-07-30
Balfour Beatty plc,"70200, 74200, 74300, 74400, 74500",-2.2,-2.4,-5.5,-3.7,25.9,11.7,18.5,15.9,26.2,22.9,31.3,28.2,37.5,35.4,1001-5000,2024-08-22
GlaxoSmithKline plc,"64200, 64210, 64220, 64230, 64240",-1.9,-2.1,-4.5,-3.7,26.3,13.2,21.1,19.1,28.3,25.3,33.5,30.6,39.5,37.5,1001-5000,2024-09-09
Kier Group plc,"70200, 74200, 74300, 74400, 74500",-2.9,-3.1,-7.9,-5.1,23.4,9.8,16.3,13.9,25.2,22.4,30.4,27.1,36.2,34.1,1001-5000,2024-10-19
BAT UK Holdings Ltd,"64200, 64210, 64220, 64230, 64240",-1.2,-1.4,-3.3,-2.7,27.1,14.7,20.6,18.5,27.9,24.6,33.5,30.9,40.2,38.2,1001-5000,2024-08-18
HSBC Holdings plc,"70200, 74200, 74300, 74400, 74500",-2.4,-2.6,-6.1,-4.1,25.8,11.9,19.1,16.7,26.5,23.5,32.2,29.4,38.5,36.4,1001-5000,2024-09-26
BP Exploration Operating Co. Ltd,"70200, 74200, 74300, 74400, 74500",-3.1,-3.3,-8.3,-5.5,23.5,9.5,15.9,13.5,25.1,22.2,30.5,27.4,37.8,35.7,1001-5000,2024-07-25
SSE plc,"64200, 64210, 64220, 64230, 64240",-1.7,-1.9,-4.5,-3.7,26.1,13.4,20.9,18.8,28.3,25.6,34.1,31.3,41.4,39.3,1001-5000,2024-08-29
Tata Steel UK Ltd,"70200, 74200, 74300, 74400, 74500",-3.5,-3.7,-9.1,-5.9,22.9,9.1,15.1,13.1,24.5,21.9,30.9,27.7,38.5,36.4,1001-5000,2024-09-23
Petrofac Ltd,"70200, 74200, 74300, 74400, 74500",-2.6,-2.8,-6.7,-4.5,24.9,10.8,17.3,15.1,26.3,23.4,32.4,29.6,40.5,38.4,1001-5000,2024-10-12
Smiths Group plc,"64200, 64210, 64220, 64230, 64240",-1.5,-1.7,-4.1,-3.5,27.3,14.2,21.3,19.4,29.3,26.5,36.1,33.6,43.8,41.7,1001-5000,2024-07-31
Standard Chartered plc,"70200, 74200, 74300, 74400, 74500",-2.9,-3.1,-7.9,-5.1,24.7,10.3,16.9,14.6,26.2,23.4,32.5,29.8,41.2,39.1,1001-5000,2024-09-19
Experian plc,"64200, 64210, 64220, 64230, 64240",-1.8,-2.0,-4.7,-3.9,26.6,13.5,20.7,18.9,28.9,25.9,35.4,32.7,43.9,41.8,1001-5000,2024-08-15
Cineworld Group plc,"64200, 64210, 64220, 64230, 64240",-2.0,-2.2,-5.3,-4.1,25.9,12.4,20.1,18.1,27.4,24.6,34.6,31.9,43.3,41.2,1001-5000,2024-09-22
Hikma Pharmaceuticals plc,"64200, 64210, 64220, 64230, 64240",-1.4,-1.6,-3.9,-3.3,27.8,14.9,21.6,19.8,29.6,26.9,37.4,34.8,46.2,44.1,1001-5000,2024-08-24
Smithson Investment Trust plc,"64200, 64210, 64220, 64230, 64240",-1.1,-1.3,-3.3,-2.9,28.2,15.5,22.1,20.4,30.5,28.1,38.3,35.9,46.9,44.8,1001-5000,2024-09-11
Centrica plc,"70200, 74200, 74300, 74400, 74500",-3.2,-3.4,-8.5,-5.7,23.6,9.4,15.4,13.3,25.3,22.7,31.3,28.3,40.5,38.4,1001-5000,2024-08-26
Morrison (Wm) Supermarkets plc,"64200, 64210, 64220, 64230, 64240",-1.6,-1.8,-4.3,-3.5,26.5,13.8,21.2,19.3,29.3,26.5,36.4,33.9,45.5,43.4,1001-5000,2024-07-27
Kingfisher plc,"70200, 74200, 74300, 74400, 74500",-3.0,-3.2,-8.1,-5.3,24.4,10.2,16.2,14.2,26.1,23.5,32.4,29.6,42.9,40.8,1001-5000,2024-09-05
Mondi Group Ltd,"70200, 74200, 74300, 74400, 74500",-2.7,-2.9,-7.1,-4.9,25.1,11.3,17.9,16.1,27.8,24.9,34.9,32.2,44.1,42.0,1001-5000,2024-10-09
Anglo American plc,"64200, 64210, 64220, 64230, 64240",-1.3,-1.5,-3.9,-3.3,27.3,14.6,21.5,20.1,29.9,27.4,37.9,35.5,47.5,45.4,1001-5000,2024-09-18
Taylor Wimpey PLC,"70200, 74200, 74300, 74400, 74500",-3.4,-3.6,-9.3,-5.9,23.2,9.1,15.5,13.5,25.6,22.9,31.9,28.8,42.2,40.1,1001-5000,2024-07-29
