EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Greenleaf Consulting,"70290,70299",7.23,6.19,-11.55,-12.05,25.67,18.12,35,29,55,48,75,65,90,78,101-200,2024-06-15
Oakwood Group,70110,2.15,1.89,-9.01,-9.51,22.49,15.58,38,32,58,51,78,69,92,80,201-500,2024-07-20
NovaTech Solutions,"70200,70209",5.19,4.45,-13.17,-13.67,24.91,17.74,41,36,62,57,82,73,96,84,501-1000,2024-05-25
Apex Systems,"70230,70239",3.98,3.54,-10.29,-10.79,26.51,19.22,44,39,66,61,87,78,100,88,1001-2000,2024-08-10
Excelerate Energy,"70250,70259",6.58,5.84,-12.81,-13.31,28.73,20.92,49,44,71,66,92,83,105,94,2001-5000,2024-09-15
Apex Energy,"70270,70279",4.29,3.85,-11.19,-11.69,25.35,18.16,46,41,68,63,89,80,102,91,5001-10000,2024-06-28
Green Energy Group,"70300,70309",8.23,7.39,-14.51,-14.91,30.49,22.58,54,49,76,71,98,89,110,99,10001-50000,2024-07-05
TechEdge Solutions,"70200,70209",4.85,4.31,-12.39,-12.89,27.91,20.42,51,46,72,67,94,85,106,95,5001-10000,2024-08-22
AlphaTech Services,"70220,70229",6.11,5.47,-13.79,-14.29,29.29,21.38,58,53,82,77,103,94,115,104,10001-50000,2024-09-01
Delta Systems,"70240,70249",5.69,5.05,-11.99,-12.49,26.83,19.34,52,47,74,69,96,87,108,97,1001-2000,2024-06-12
Fortis Energy,"70260,70269",3.49,3.05,-9.51,-10.01,23.91,16.82,43,38,63,58,84,75,97,86,201-500,2024-07-18
Maverick Solutions,"70280,70289",7.93,7.09,-13.29,-13.79,28.59,20.7,59,54,83,78,104,95,116,105,1001-2000,2024-08-29
Rampart Systems,"70320,70329",4.29,3.85,-10.79,-11.29,25.79,18.89,49,44,71,66,92,83,104,93,5001-10000,2024-09-12
Redline Energy,"70340,70349",6.11,5.47,-12.59,-13.09,27.31,19.92,55,50,77,72,99,90,111,100,1001-2000,2024-06-25
Coldwell Energy,"70360,70369",8.58,7.74,-14.29,-14.79,31.21,23.32,62,57,86,81,109,100,121,110,5001-10000,2024-07-15
Efficient Energy,"70380,70389",5.19,4.45,-11.99,-12.49,26.59,19.4,53,48,75,70,97,88,109,98,1001-2000,2024-08-14
PowerPlus Solutions,"70400,70409",3.98,3.54,-9.79,-10.29,24.71,17.62,45,40,65,60,85,76,98,87,201-500,2024-09-19
Smart Energy Group,"70420,70429",7.49,6.65,-12.39,-12.89,28.29,20.88,51,46,73,68,95,86,107,96,1001-2000,2024-06-19
Thunder Energy,"70440,70449",6.23,5.59,-13.79,-14.29,29.79,21.98,56,51,80,75,102,93,114,103,5001-10000,2024-07-22
Pulse Energy,"70460,70469",4.85,4.31,-11.19,-11.69,26.19,19.08,48,43,69,64,89,80,101,90,1001-2000,2024-08-28
Electricity Plus,"70480,70489",5.69,5.05,-10.59,-11.09,25.49,18.58,52,47,72,67,92,83,104,93,201-500,2024-09-05
Energy Solutions Group,"70500,70509",8.11,7.27,-14.59,-15.09,31.79,23.58,61,56,85,80,107,98,119,108,5001-10000,2024-06-02
Greenhouse Energy,"70520,70529",7.93,7.09,-12.91,-13.41,29.49,21.68,58,53,82,77,104,95,116,105,10001-50000,2024-07-11
Intelligent Energy,"70540,70549",6.58,5.84,-13.29,-13.79,28.29,20.92,54,49,76,71,98,89,110,99,1001-2000,2024-08-21
Unity Energy Solutions,"70560,70569",5.19,4.45,-11.79,-12.29,26.99,19.78,51,46,71,66,91,82,103,92,201-500,2024-09-16
Fresh Energy Group,"70580,70589",4.29,3.85,-10.29,-10.79,25.69,18.68,46,41,66,61,87,78,99,88,1001-2000,2024-06-29
Chameleon Solutions,"70600,70609",7.23,6.39,-13.79,-14.29,30.49,22.58,59,54,83,78,105,96,117,106,10001-50000,2024-07-04
Eclipse Energy,"70620,70629",5.69,5.05,-12.09,-12.59,27.99,20.38,53,48,73,68,93,84,105,94,5001-10000,2024-08-18
Jubilee Energy Solutions,"70640,70649",6.11,5.47,-11.59,-12.09,26.39,19.18,49,44,69,64,89,80,101,90,201-500,2024-09-09
