"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Smith and Co","38220, 41200","-8.5","-7.2","-2.1","-1.9","15.6","22.1","25.9","30.8","32.1","36.5","38.9","43.7","45.1","48.9","500-999","2024-09-15"
"Rogers Inc","82990, 83110","-6.8","-5.9","-1.5","-1.3","14.2","20.5","27.3","31.4","31.9","35.2","38.3","42.9","45.3","47.1","1000-1999","2024-08-22"
"Watson Group","70200, 70290","-7.3","-6.5","-2.3","-2.1","16.1","23.5","29.1","33.2","33.5","37.8","41.4","45.9","48.1","50.3","500-999","2024-09-01"
"Brown and Sons","38220, 41200","-8.9","-7.6","-2.5","-2.3","15.1","22.9","26.7","31.5","33.4","37.1","40.5","44.9","47.3","49.5","1000-1999","2024-08-25"
"Taylor and Taylor","70200, 70290","-6.5","-5.6","-1.9","-1.7","14.5","21.3","28.5","32.6","32.9","36.2","40.5","44.9","47.1","49.3","2000-4999","2024-09-02"
"Hughes Ltd","82990, 83110","-7.8","-6.9","-2.1","-2.0","15.9","23.3","30.1","34.2","34.5","38.8","42.3","46.9","49.1","51.3","1000-1999","2024-09-12"
"Martin and Co","38220, 41200","-8.3","-7.0","-2.7","-2.5","16.3","24.1","28.9","32.9","33.2","36.5","40.9","45.3","48.5","50.7","500-999","2024-08-18"
"Evans Group","70200, 70290","-7.9","-6.8","-2.5","-2.3","17.1","24.9","31.7","35.8","35.1","39.4","43.9","48.3","50.5","52.7","2000-4999","2024-09-08"
"White and White","82990, 83110","-6.2","-5.3","-1.7","-1.5","14.9","21.9","28.1","32.2","32.5","36.8","41.3","45.7","48.1","50.3","1000-1999","2024-08-20"
"Mitchell and Sons","38220, 41200","-9.1","-7.8","-2.9","-2.7","14.8","23.1","27.9","32.1","32.4","36.7","40.1","44.5","47.7","49.9","500-999","2024-09-18"
"Lee and Lee","70200, 70290","-6.9","-5.8","-2.1","-2.0","16.5","24.7","31.3","35.4","35.7","39.0","43.5","48.1","50.3","52.5","2000-4999","2024-08-24"
"Webster Ltd","82990, 83110","-8.1","-7.0","-2.3","-2.1","15.5","23.9","30.5","34.6","34.9","38.2","42.7","47.1","49.3","51.5","1000-1999","2024-09-03"
"Patel and Co","38220, 41200","-8.7","-7.4","-2.7","-2.5","16.9","25.1","29.9","33.9","33.2","37.5","41.9","46.3","49.5","51.7","500-999","2024-09-05"
