EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Smith & Co. Ltd.,"50100, 70200",-3.5,-4.2,-10.1,-12.5,12.8,8.5,25.0,22.0,27.5,24.5,29.8,26.3,34.1,30.6,500-999,2024-02-15
Alpha Finance Services,"70101, 70200",-2.2,-3.1,-5.7,-7.8,11.4,7.3,30.0,28.0,32.5,30.5,35.9,33.4,42.1,38.6,1000-1999,2024-03-20
London Security Services,50110,-4.8,-6.3,-14.5,-17.9,15.6,10.1,20.0,18.0,22.5,20.5,25.8,23.3,31.4,28.9,2000-4999,2024-01-28
Silverline Construction,"50100, 70200",-1.9,-2.8,-4.2,-6.1,10.3,6.5,35.0,33.0,38.5,36.5,41.9,39.4,48.1,44.6,500-999,2024-02-10
Brighton Insurance Co. Ltd.,"50101, 70200",-5.4,-7.0,-16.2,-19.5,16.9,11.4,22.5,20.5,26.0,24.0,30.3,27.8,36.5,33.0,1000-1999,2024-03-15
White House Cleaning Services,"50110, 70200",-2.8,-3.9,-7.5,-9.6,12.1,8.0,28.0,26.0,31.5,29.5,36.8,34.3,43.0,39.5,2000-4999,2024-01-12
Yorkshire Logistics Ltd.,"50100, 70200",-1.1,-2.0,-3.3,-5.4,9.5,6.0,40.0,38.0,43.5,41.5,48.8,46.3,55.5,51.0,500-999,2024-02-22
East London Transport Services,"50101, 70200",-4.2,-5.5,-12.1,-15.4,14.7,9.5,25.0,23.0,29.5,27.5,34.8,32.3,41.0,37.5,1000-1999,2024-03-12
Manchester Construction Services,50110,-3.0,-4.3,-9.5,-12.8,13.4,8.8,30.0,28.0,33.5,31.5,38.8,36.3,45.0,41.5,2000-4999,2024-01-18
Wolverhampton Insurance Co. Ltd.,"50100, 70200",-2.5,-3.5,-6.5,-8.6,11.7,7.5,32.0,30.0,36.5,34.5,41.8,39.3,49.0,45.5,500-999,2024-02-25
Birmingham Security Services,"50101, 70200",-4.5,-6.1,-13.9,-17.2,15.3,10.0,21.0,19.0,25.5,23.5,30.8,28.3,37.0,33.5,1000-1999,2024-03-18
Liverpool Construction Company Ltd.,"50110, 70200",-1.8,-2.7,-4.8,-6.7,10.6,6.8,38.0,36.0,42.5,40.5,47.8,45.3,54.5,50.0,2000-4999,2024-01-25
Oxford Logistics Services,"50100, 70200",-3.8,-5.2,-11.4,-14.7,14.1,9.0,24.0,22.0,28.5,26.5,33.8,31.3,40.0,36.5,500-999,2024-02-18
Newcastle Insurance Co. Ltd.,"50101, 70200",-5.1,-7.4,-16.8,-20.1,17.4,12.0,23.5,21.5,28.0,26.0,33.3,30.8,41.0,37.5,1000-1999,2024-03-22
Cambridge Security Services,"50110, 70200",-2.1,-3.0,-6.0,-8.1,10.9,7.0,34.0,32.0,38.5,36.5,44.8,42.3,52.0,48.5,2000-4999,2024-01-20
