"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"RMS Holdings", "48101, 48000",  7.23,  12.67,  30.50,  20.41,  25.10,  15.60,  20000,  18000,  22000,  20000,  24000,  21000,  26000,  23000,  1000, 2024-04-15
"Gibbon Contracts", "70200, 70300",  12.01,  18.23,  40.91,  25.67,  28.50,  18.20,  25000,  23000,  28000,  26000,  31000,  29000,  33000,  30000,  500, 2024-03-20
"Knightley Consulting", "70200, 70300",  10.56,  15.09,  38.22,  22.50,  26.80,  16.10,  22000,  20000,  24000,  22000,  26000,  24000,  28000,  25000,  1200, 2024-05-10
"St Albans Recruitment", "70200, 70300",  14.58,  20.89,  45.67,  30.42,  32.10,  19.80,  28000,  26000,  31000,  29000,  35000,  33000,  37000,  35000,  800, 2024-02-25
"Torridge & West Devon Trust", "84990, 85100",  8.90,  14.01,  35.01,  21.90,  24.50,  16.30,  19000,  17000,  20000,  19000,  22000,  21000,  24000,  22000,  600, 2024-06-05
"Chiltern District Council", "85320, 85330",  11.69,  17.01,  42.01,  27.01,  30.50,  19.80,  24000,  22000,  26000,  24000,  29000,  28000,  31000,  29000,  1500, 2024-01-15
"South Oxfordshire District Council", "85320, 85330",  9.01,  13.50,  36.50,  23.01,  26.80,  16.30,  20000,  18000,  22000,  20000,  24000,  23000,  26000,  24000,  1000, 2024-04-10
"North Norfolk District Council", "85320, 85330",  13.50,  19.50,  48.01,  33.01,  36.90,  21.90,  26000,  24000,  29000,  27000,  32000,  31000,  35000,  33000,  900, 2024-03-25
"Royal Borough of Windsor and Maidenhead", "85320, 85330",  10.90,  16.01,  39.01,  25.01,  29.50,  17.80,  22000,  20000,  24000,  23000,  27000,  26000,  29000,  28000,  1200, 2024-02-20
"Richmond upon Thames London Borough Council", "85320, 85330",  12.01,  18.50,  42.50,  27.50,  31.90,  20.10,  24000,  22000,  26000,  25000,  29000,  28000,  31000,  30000,  1800, 2024-05-20
"London Borough of Newham", "85320, 85330",  14.10,  20.01,  46.01,  31.01,  34.90,  22.90,  27000,  25000,  30000,  29000,  34000,  33000,  37000,  36000,  2500, 2024-06-20
"North Tyneside Metropolitan Borough Council", "85320, 85330",  11.50,  17.50,  41.50,  26.50,  30.10,  19.80,  23000,  21000,  25000,  24000,  28000,  27000,  30000,  29000,  900, 2024-01-10
"County Durham Council", "85320, 85330",  9.50,  14.50,  38.50,  23.50,  27.80,  17.10,  20000,  18000,  22000,  21000,  24000,  23000,  26000,  25000,  1200, 2024-03-10
"Durham County Council", "85320, 85330",  13.10,  19.10,  44.10,  29.10,  33.90,  21.10,  24000,  22000,  26000,  25000,  29000,  28000,  31000,  30000,  1500, 2024-04-25
"East Riding of Yorkshire Council", "85320, 85330",  10.50,  15.50,  40.50,  25.50,  29.10,  18.90,  22000,  20000,  24000,  23000,  27000,  26000,  29000,  28000,  800, 2024-02-10
"East Riding of Yorkshire Council", "85320, 85330",  14.50,  20.50,  48.50,  32.50,  37.10,  23.10,  26000,  24000,  29000,  28000,  32000,  31000,  35000,  33000,  1500, 2024-06-15
"Hertfordshire County Council", "85320, 85330",  11.10,  16.10,  42.10,  27.10,  31.50,  20.50,  23000,  21000,  25000,  24000,  28000,  27000,  30000,  29000,  2000, 2024-05-15
"Bolsover District Council", "85320, 85330",  12.10,  18.10,  44.10,  29.10,  33.90,  21.90,  24000,  22000,  26000,  25000,  29000,  28000,  31000,  30000,  600, 2024-03-25
"Great Yarmouth Borough Council", "85320, 85330",  9.10,  13.10,  37.10,  22.10,  26.90,  16.50,  20000,  18000,  22000,  21000,  24000,  23000,  26000,  25000,  500, 2024-01-20
"North West Leicestershire District Council", "85320, 85330",  13.90,  19.90,  46.90,  31.90,  35.90,  23.90,  26000,  24000,  29000,  28000,  33000,  32000,  37000,  35000,  1000, 2024-02-15
"Tamworth Borough Council", "85320, 85330",  11.90,  17.90,  43.90,  28.90,  32.50,  21.10,  23000,  21000,  25000,  24000,  28000,  27000,  30000,  29000,  600, 2024-04-20
"Charnwood Borough Council", "85320, 85330",  12.90,  19.90,  45.90,  30.90,  34.90,  23.10,  24000,  22000,  26000,  25000,  29000,  28000,  31000,  30000,  1200, 2024-05-25
"Melton Borough Council", "85320, 85330",  14.10,  20.10,  47.10,  32.10,  36.90,  24.10,  26000,  24000,  29000,  28000,  33000,  32000,  37000,  35000,  600, 2024-03-10
"Oadby and Wigston Borough Council", "85320, 85330",  10.10,  15.10,  40.10,  25.10,  29.50,  18.50,  22000,  20000,  24000,  23000,  27000,  26000,  29000,  28000,  1000, 2024-01-25
"Rushcliffe Borough Council", "85320, 85330",  13.90,  20.90,  48.90,  33.90,  38.10,  24.90,  26000,  24000,  29000,  28000,  33000,  32000,  37000,  35000,  800, 2024-02-20
"Derbyshire County Council", "85320, 85330",  11.90,  18.90,  43.90,  29.90,  33.90,  22.90,  23000,  21000,  25000,  24000,  28000,  27000,  30000,  29000,  1800, 2024-04-15
"East Lindsey District Council", "85320, 85330",  9.90,  14.90,  39.90,  24.90,  28.90,  18.90,  20000,  18000,  22000,  21000,  24000,  23000,  26000,  25000,  600, 2024-05-10
"Hinckley and Bosworth Borough Council", "85320, 85330",  12.90,  19.90,  46.90,  31.90,  35.90,  23.90,  24000,  22000,  26000,  25000,  29000,  28000,  31000,  30000,  1000, 2024-02-10
"East Staffordshire Borough Council", "85320, 85330",  14.10,  21.10,  49.10,  34.10,  39.10,  25.10,  26000,  24000,  29000,  28000,  33000,  32000,  37000,  35000,  800, 2024-01-20
"Ribble Valley Borough Council", "85320, 85330",  11.10,  17.10,  42.10,  27.10,  31.50,  20.50,  23000,  21000,  25000,  24000,  28000,  27000,  30000,  29000,  600, 2024-03-25
"Mid Sussex District Council", "85320, 85330",  10.90,  16.90,  41.90,  26.90,  30.90,  20.90,  22000,  20000,  24000,  23000,  27000,  26000,  29000,  28000,  1200, 2024-04-25
"Hastings Borough Council", "85320, 85330",  13.10,  20.10,  46.10,  31.10,  35.10,  23.10,  24000,  22000,  26000,  25000,  29000,  28000,  31000,  30000,  600, 2024-01-10
"East Cambridgeshire District Council", "85320, 85330",  9.10,  14.10,  38.10,  23.10,  27.80,  16.50,  20000,  18000,  22000,  21000,  24000,  23000,  26000,  25000,  500, 2024-02-15
"East Hampshire District Council", "85320, 85330",  12.90,  19.90,  45.90,  30.90,  34.90,  23.10,  24000,  22000,  26000,  25000,  29000,  28000,  31000,  30000,  1000, 2024-03-20
"Eastbourne Borough Council", "85320, 85330",  11.10,  17.10,  43.10,  28.10,  32.50,  21.10,  23000,  21000,  25000,  24000,  28000,  27000,  30000,  29000,  600, 2024-01-25
"North Hertfordshire District Council", "85320, 85330",  10.90,  16.90,  41.90,  26.90,  30.90,  20.90,  22000,  20000,  24000,  23000,  27000,  26000,  29000,  28000,  1200, 2024-04-10
