EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Lloyds Banking Group plc,"70100, 74100",-4.5,-3.8,20.7,18.2,25.1,15.3,47.3,44.5,55.6,52.1,65.2,62.8,75.4,71.2,20001-50000,2024-09-15
Royal Bank of Scotland Group plc,"70100, 74100",-6.2,-4.5,22.1,19.1,26.3,16.1,48.1,45.3,56.4,52.7,66.5,63.4,76.3,72.2,50001-100000,2024-08-10
HSBC UK Bank plc,"60100, 64100",-5.8,-4.2,21.3,18.8,27.4,15.9,49.2,46.6,57.1,53.4,68.3,64.9,77.5,73.2,100001-200000,2024-07-20
Barclays Bank UK plc,"60100, 64100",-4.9,-3.6,20.5,17.9,26.1,14.9,48.5,45.9,56.6,52.9,67.2,63.5,76.1,72.1,20001-50000,2024-09-28
Standard Chartered Bank plc,"60100, 64100",-5.2,-4.1,20.8,18.3,27.8,15.7,50.1,47.3,58.2,53.9,69.4,65.2,78.1,73.8,100001-200000,2024-09-12
Virgin Money Holdings (UK) plc,"60100, 64100",-6.1,-4.6,21.9,19.0,28.9,16.3,51.4,48.2,59.5,54.9,70.9,66.5,79.2,74.1,50001-100000,2024-08-25
Halifax Bank of Scotland plc,"60100, 64100",-4.7,-3.5,20.1,17.6,26.2,14.7,49.2,46.4,57.3,53.1,68.2,63.9,76.8,72.7,20001-50000,2024-09-05
TSB Bank plc,"60100, 64100",-5.8,-4.3,21.5,18.9,27.6,15.5,50.5,47.7,58.9,54.2,70.5,65.8,78.4,73.9,100001-200000,2024-07-30
Bank of Scotland plc,"60100, 64100",-5.6,-4.2,21.2,18.5,27.3,15.3,50.9,47.9,59.1,54.6,71.3,65.3,79.1,74.4,50001-100000,2024-09-18
Clydesdale Bank plc,"60100, 64100",-6.4,-4.7,22.4,19.4,29.1,16.9,52.2,48.6,60.5,55.4,72.8,67.1,80.5,75.6,100001-200000,2024-08-05
The Royal Bank of Scotland plc,"70100, 74100",-7.1,-5.1,23.5,20.3,30.2,17.3,53.8,50.1,61.9,56.9,75.2,69.5,83.1,78.2,20001-50000,2024-09-22
Halifax plc,"60100, 64100",-5.1,-4.0,20.9,18.2,27.5,15.2,51.1,48.1,59.3,54.5,71.1,65.7,80.1,75.1,100001-200000,2024-08-20
TSB Bank Limited (in administration),"60100, 64100",-6.3,-4.8,22.7,19.5,29.4,16.6,53.6,49.5,62.2,57.1,74.2,68.8,84.1,79.4,50001-100000,2024-09-01
Clydesdale Bank Plc in administration,"60100, 64100",-7.3,-5.2,24.1,20.8,31.1,17.7,55.4,51.3,63.9,58.5,77.5,71.4,86.5,81.6,100001-200000,2024-07-15
Billingham Branch of the Co-operative Bank plc,"60100, 64100",-5.9,-4.4,22.0,18.8,28.7,15.8,52.9,49.4,61.3,56.3,73.4,68.3,82.4,77.6,50001-100000,2024-08-12
Yorkshire Bank plc,"60100, 64100",-4.2,-3.3,20.3,17.4,26.5,14.8,49.8,46.9,57.8,53.6,69.5,64.8,78.5,73.6,100001-200000,2024-07-25
Co-operative Bank plc,"60100, 64100",-6.5,-4.9,23.2,19.8,30.3,17.2,54.7,51.1,62.9,58.2,75.5,70.3,85.2,80.5,20001-50000,2024-09-08
Halifax Bank of Scotland Limited (in administration),"60100, 64100",-7.5,-5.4,24.9,21.4,32.4,18.4,57.1,52.9,65.3,60.1,79.3,73.1,89.5,84.3,100001-200000,2024-08-25
TSB Bank Limited,"60100, 64100",-5.5,-4.2,21.7,18.4,28.2,15.4,53.2,49.8,60.5,55.5,72.9,67.4,83.1,77.8,50001-100000,2024-09-14
Royal Bank of Scotland plc,"70100, 74100",-6.8,-5.0,23.8,20.6,30.6,17.6,55.3,51.8,63.2,59.1,76.6,71.2,87.3,82.1,20001-50000,2024-07-10
Clydesdale Bank plc in administration,"60100, 64100",-8.1,-5.8,25.4,21.9,33.6,18.9,58.7,54.6,66.4,61.5,80.6,74.8,91.4,86.1,100001-200000,2024-08-15
Billingham Branch of the Co-operative Bank plc (in administration),"60100, 64100",-8.3,-6.1,26.2,22.3,34.9,19.4,60.4,56.2,68.5,63.4,83.1,77.5,94.4,89.2,50001-100000,2024-07-20
Co-operative Bank plc in administration,"60100, 64100",-9.1,-6.5,27.6,23.2,36.3,20.3,62.2,58.1,70.6,65.3,85.9,79.4,95.9,90.6,100001-200000,2024-09-22
Halifax Bank of Scotland Limited,"60100, 64100",-5.4,-4.1,21.4,18.1,28.8,15.5,54.4,50.7,61.2,56.1,73.8,68.1,85.5,80.4,20001-50000,2024-09-15
TSB Bank plc in administration,"60100, 64100",-7.9,-5.5,24.6,20.9,31.8,18.1,56.5,52.9,64.3,60.2,78.5,72.9,92.3,87.1,50001-100000,2024-08-25
Clydesdale Bank Plc,"60100, 64100",-6.6,-5.0,24.1,20.5,31.4,17.8,57.5,54.1,65.2,61.3,80.6,74.5,93.1,88.2,100001-200000,2024-09-01
Yorkshire Bank plc in administration,"60100, 64100",-8.5,-6.0,25.9,22.1,33.9,19.2,61.2,57.3,67.8,63.5,83.4,78.2,96.2,91.1,20001-50000,2024-08-10
Halifax plc in administration,"60100, 64100",-9.3,-6.7,27.8,23.6,36.9,20.5,63.6,59.4,70.7,66.2,86.9,81.4,99.4,94.5,100001-200000,2024-07-20
Co-operative Bank Limited,"60100, 64100",-6.1,-5.0,23.5,20.3,31.5,17.4,58.9,55.1,65.6,61.9,79.3,73.9,93.9,88.9,50001-100000,2024-09-12
TSB Bank plc (in administration),"60100, 64100",-8.2,-6.1,25.8,21.9,33.8,19.1,61.8,57.9,68.4,64.1,84.3,79.2,97.2,92.4,100001-200000,2024-07-15
Clydesdale Bank Plc in administration,"60100, 64100",-9.5,-6.9,28.4,24.1,37.2,21.1,65.5,61.3,72.3,68.1,88.2,83.1,101.4,96.6,20001-50000,2024-08-25
Halifax Bank of Scotland plc,"60100, 64100",-5.0,-4.0,20.8,17.9,28.4,15.2,54.9,51.3,61.5,56.6,74.2,68.9,88.5,83.6,50001-100000,2024-07-30
Co-operative Bank plc,"60100, 64100",-6.3,-5.0,24.2,20.6,31.9,17.5,59.3,55.9,66.8,62.5,81.3,75.9,95.6,90.5,20001-50000,2024-09-05
TSB Bank Limited,"60100, 64100",-7.1,-5.6,25.1,21.3,32.7,18.5,60.8,56.9,68.9,64.9,82.5,77.3,98.1,93.1,100001-200000,2024-08-20
Halifax Bank of Scotland Limited,"60100, 64100",-8.8,-6.4,26.9,22.7,35.4,20.1,63.9,60.2,71.4,67.3,85.9,80.6,100.2,95.5,50001-100000,2024-09-28
Clydesdale Bank Plc,"60100, 64100",-6.9,-5.4,25.5,21.2,33.5,18.3,62.3,58.7,70.5,66.4,84.2,79.1,101.4,96.6,100001-200000,2024-09-22
Yorkshire Bank plc,"60100, 64100",-5.6,-4.4,22.2,19.0,30.6,16.7,55.6,52.2,63.9,60.1,77.4,72.1,93.9,89.1,20001-50000,2024-08-15
Co-operative Bank Limited,"60100, 64100",-7.5,-5.8,26.1,21.9,34.5,19.4,63.9,60.5,72.1,68.1,86.3,80.9,103.3,98.2,100001-200000,2024-07-10
